0,1,2,3,4
0.8504198741288619,0.798290484822024,-2.394676621343169,-1.135508512792326,-0.11365717136079095
1.650634867649317,-3.309268427235202,1.6131469546448158,-0.909307012668125,3.2682197046779153
-0.5607127591186379,3.1595328713963315,2.474146220876472,-1.372960332028943,0.31712415260883536
-0.2709085950308581,1.6960220857245925,2.2369527261212423,-1.1192061773295503,0.9723530043068124
-0.23716808023570962,2.742689153022272,6.773079527228404,-1.3670994872049615,0.6722209881446163
1.1150606125127869,-3.717667649691762,-0.3885550979172103,-1.3498956778135607,0.6306739072134331
-0.9997604964865703,4.797053548434533,-2.947864392123229,-1.4974207535681008,-1.0811713832796765
1.1507534899995921,-2.889629732532858,-4.969765017091343,-1.277662186950289,-0.8517759210736764
0.8522306107309923,-1.7545635240528565,3.095478451774952,-1.4758233319967375,1.457344260746052
-0.4145326396797127,1.9397851568702138,-2.6467903397634847,-0.8505455678485071,2.697404547849465
1.539403516844477,-2.8738335501098673,2.2433968488054337,-1.5269510407213742,-3.5901793897409786
0.4199198827383465,0.4870499352853147,-0.190299754113521,-1.6968248728653317,0.3951807702253476
0.1495344994967147,-0.5737899796214414,3.6296008141703964,-0.7324364725924242,-0.016935582749501243
0.10045602294969122,0.4047057778578418,-0.7342766950130319,-0.7584567703149043,0.0499518271422521
1.1995171938490286,-3.2787718946206463,9.779651588734511,-1.4470059583972792,2.270642789873806
-0.28916359178369994,1.7418647916110777,-2.450134247263767,-1.1975476833441767,-1.3081629483726078
0.07522578325204574,2.227792786656532,-0.7814183652589239,-0.9122302661213558,0.7837530008069316
1.126060872042619,-2.6561320016757386,-1.4207621496694158,-0.802688209262356,2.0028815089451038
-0.30746952396686067,2.7208645716276445,1.7362378557468108,-1.398533611033606,-0.7603430903141635
0.3109711302672528,1.5221526580691744,-3.32550606556825,-0.884305629887299,0.5364221719278311
-0.5180897324674985,3.4176066068117263,-4.896707490522827,-1.1491621108199521,-4.170227183496376
1.3941159538765695,-2.5450965914398456,-1.5565381507628095,-1.0877421500705404,2.523761410121064
0.3100624216962567,0.8975610820313725,4.988072559914272,-1.38001408917341,1.763175908766116
-0.7087396478054107,4.897760528770985,-3.5120110091934498,-0.8092765566522738,-4.236993231512378
1.3480766298401679,-2.0695457291978685,5.244829486306977,-1.3834035346947184,2.3845120205720325
0.3434679947724517,-1.1852337794153087,-0.9103619085979215,-1.0812940263735789,-1.5571691752682382
0.11983574589361265,1.7692464372834724,0.0554946717009846,-0.7834770730520685,2.357426495527989
0.2693371874851486,-0.6393835346053949,2.1524717303124503,-1.6458370992043205,-2.8323791301488113
0.5397629646555588,-2.046329660133466,2.3464106757220393,-1.2147893748101122,-1.1419070725512803
-0.01793463447293947,0.0003756814371890906,-3.734419779558107,-0.791072597891495,-0.9910459894890242
-0.31322801981320386,2.758799188266169,8.431926412851785,-1.6162574084195274,2.26423850080419
0.6720424134611835,-1.4881578790707528,2.467368245481976,-1.3219922321326707,1.849232743919824
1.0888850504219245,-2.821533121717243,4.021651086928594,-1.3224416782039388,1.205093215875971
-0.5219798412572987,2.553985848215137,4.093124528580425,-1.2354439812459357,2.3684440710314854
0.1576190151274225,0.3239714819504813,3.5623176759970523,-1.6045361996639689,-0.5343079195735863
-0.047719671566415656,0.9457297421565074,4.041537956211427,-0.9789350514711559,1.8161142217722697
-0.05989823800446922,1.303558754906744,4.466065946421172,-0.8365538394517342,0.3890874550869302
1.293132118241418,-2.214029784641683,-1.5155602562023915,-1.1861132240609449,-3.7214535565058564
0.26351884297461914,-0.18474242424832468,-0.8752992041631289,-1.2969693289116324,2.5944886605466584
-0.08725800141741757,1.244860115661239,3.9144380498341502,-1.335084957117388,-4.25308931717922
-0.05532878283264547,0.3347122551801289,-6.004899291974187,-1.4354651313523257,-3.471916697085332
0.8777714786906219,-0.924800847998971,5.785727179914104,-1.5218544202218003,1.2165619493481385
-0.3090059468554691,2.200107630262237,-1.9824875813158451,-1.5009209303052873,3.8999114113865545
-0.20511829550105476,3.809328202827268,0.35733624370043,-1.3800575421629135,-3.265983939105319
0.014126338379243042,3.4686873979724693,2.7694944449337378,-0.6307876248877897,0.9461688508931496
0.07876159791938961,2.2161965756748647,0.9872741553615645,-1.1261876991261173,-1.0442494053302664
0.06773219757101209,0.7759422497244978,-4.512312075221191,-1.155750506710363,-1.2893640388196599
1.0423790720020722,-1.4704263263105724,-3.9026787088644377,-0.9847773834428842,1.5552829363127463
0.3745734458796205,1.873243913297808,1.622740933184243,-0.42119375130421155,1.1857050233113045
0.7878119869492833,-1.5433859873074285,-0.8231821036624885,-1.557346914094568,-0.33078381805606194
0.6089740560359374,0.7696080502378111,5.141053624394238,-1.2416328345700527,0.23111137241492602
0.35780451213829095,0.18551015003350702,5.69353398927407,-1.0919590618316115,-3.1168518857221086
0.5664848026427325,0.5980457220479007,-4.043893493727526,-1.02307472387758,-0.23117133952408192
1.2316279451969259,-2.112636828495646,-1.4702782345417138,-1.00819587594759,-0.18482957409461642
0.19906982444983448,0.10986192155682721,-4.387493012622568,-1.7567080212187114,-2.8320698747624427
0.037291511613901235,1.0125767835663162,3.010199937902395,-1.0728428980447797,1.7673244045733685
0.043685370223317976,-0.18310023150189836,7.321741252736324,-0.9082230741400696,1.5562028042574279
1.113914703694132,-2.592236533967295,-2.803053523207303,-1.3089522074260536,0.6218859566429573
-0.42515893124584,2.743289235329236,-3.158285123069425,-1.494717738040858,-1.08272474119651
1.6438193670841308,-3.3904353764691306,-4.327076085726985,-1.1464475221776589,-1.2287136506691592
0.9445205934007611,-1.1082249742304149,-7.673653544402007,-1.0970736244134154,-0.7669517760181496
0.37816835052721665,1.6722718943974415,2.359557012203411,-1.5396741844413078,0.0856506518820843
-0.26866952862909405,2.371267008236225,-6.110807655111954,-1.729352172492534,-3.511864405253436
1.2654418942625116,-3.989087735139287,-4.0356185836206855,-1.5136923877278952,1.567679668611934
-0.15030763104394929,0.52260784012112,-1.7165295975223451,-1.1407507469953042,-1.7434588721586772
1.3817897605834613,-3.698417889712273,5.157067544382857,-1.2798820284370167,1.783502769044628
0.3720131542159708,0.5339015188410159,-7.518729886622252,-1.7451320344186958,-2.757358123865985
-0.22096520272714448,1.8032495033818006,-3.0079073680521913,-1.0727834344924687,4.046260402919196
0.5735505161578047,-0.3492218140210064,-1.0303964463694115,-1.4262062486387126,-0.3461068180663709
-0.18702971445999836,2.140244625986287,3.7779086388777015,-1.8726965889451224,-0.42056738526976045
0.3328030352197069,0.2292577388267219,-2.149133225857251,-0.8416438542770519,-0.2118909525830709
1.432281978984192,-2.693377483460968,-4.458351859196915,-0.8042783160786475,-1.4774379643969988
1.0767970424378954,-1.4572397961019612,2.671058466577672,-0.7676280246346168,5.031728369991368
-0.5087571000999778,4.201340844870229,-0.24416320166967126,-1.054431645373534,0.21620877002819028
1.1835686856073082,-1.6055060226759212,5.518386362134135,-1.2905142787947117,-0.9156777325881691
1.0668957925959042,-1.3594511720094733,2.859954858701438,-1.431708642037909,-2.5764121999173626
0.6992928274155367,-0.19067531910816116,-1.8181162705221554,-1.012272133367366,-3.449135889882366
1.7381545522618216,-3.7765951204603825,2.714433343223175,-1.8369357218067126,-1.943292213500611
0.4115088604034173,0.6979464053201825,-7.900102698750616,-1.4127214385572788,2.678582120361149
0.272229310100234,-0.056911601306042336,0.9798647183194418,-0.8517578256520846,-2.4018436757489425
0.7809195829798364,-0.9071101748955739,0.4312057118131011,-1.2941630810125335,1.2892800781251776
0.36674733265840803,-0.6643035497461276,-4.830846303183815,-1.1745446329290918,-2.1930809211937015
0.6878542991952873,-1.3548413992137325,0.8655434660113792,-0.8799068733693389,1.2534088207652507
0.09996634126880416,0.7854905711088039,-5.59102958375675,-0.736342076712583,-2.222654987983612
-0.47249299850977516,1.645267393467301,1.0412345331217765,-1.6855825788099792,0.5916182723853943
1.2796189245262288,-3.8812917466896555,5.794340535007567,-1.4731837349487835,-1.2794352006745333
-0.05616225323432353,1.9653044179587458,-4.213809151502096,-1.1508442987429564,0.8463690455531585
0.16522530140381653,1.3856400752446763,4.250155573460042,-1.0178847150308887,1.6628905787307335
0.7492516294653035,0.7039987769748595,6.153814614714564,-1.263451295235562,3.61839575551204
0.06854324097821528,1.0365418348448903,-5.352934454509462,-0.9039428704212445,-1.2785824226708735
-0.2807096196432244,1.8465353678075678,0.49445532407927,-0.822547552237288,-2.395287601842009
0.42503065460864037,0.22191379882958817,-6.689089460981084,-1.0090407029572728,0.4188294652099457
-0.6364132124659528,0.5994197590556171,-0.19440220940662287,-1.4678197272115918,-1.1000924982089395
-0.007357993117146966,0.9406778279603321,2.1480502019553196,-1.0542962363770996,-2.551961236040916
0.4972721085744509,-0.7267274935692764,-1.4888781393239423,-1.4396103951081642,2.242360141484499
0.9356158089359163,-2.4377353319641624,-0.7776915231477239,-1.2299991096441896,0.42379432999199396
-0.24501357665590667,1.648370263238982,-1.0646479003111162,-1.2762276732133233,-2.8071988158411028
1.3277231001297132,-2.2269328317989867,4.7967761762140775,-1.1139686763970704,2.480526748167985
0.3640041222769934,-0.5026659904989317,-4.246047617500122,-1.404147533094817,0.19225970829160555
1.1610041201585208,-3.44107769301584,-0.42219685134608387,-1.0617723545804925,-1.33181157607265
-0.380175989411564,2.851193935341605,0.6076451866987971,-1.7616787859202927,-2.4735047728689707
0.12192981269321768,0.011302866386392663,5.949643416109427,-1.287376278615085,0.6428865249698975
0.3922460573211008,0.3033061312651695,-0.10385905384859981,-1.2848657888848631,0.9185886530471503
0.47273196679541296,0.4787395184136177,-2.2132490223834185,-0.7717441368879034,-1.0249488910150468
-0.2846367724126472,1.0570619590867367,4.380996553380433,-1.0472045604467364,3.42272092014782
0.2389717606553562,1.7823204437789657,6.412138576623073,-0.6021977061835231,1.0937882880730794
0.26102258073080276,1.2625614139949928,-0.5066179484396041,-1.1237861225045667,-2.0949780268176053
0.31438806433302074,-0.6256981755174524,3.041971333574842,-1.5001683226592404,3.1359887768961583
-0.2627853721123189,2.805993018792025,-7.669534256845033,-0.9340584811348178,-3.1572455676411577
0.4928138872958924,-1.7233875714624527,0.9329191517398676,-1.4714534520025895,-2.968841472578871
0.13478802434511883,1.2256560000678416,-0.4909709462358848,-0.9588790361222334,0.49239480862515195
0.4822555161174546,0.4736419854309725,5.004125797329459,-1.1607920734228023,0.2266283718255387
0.9943845446564552,-3.4885849990704245,5.069088995695885,-1.369159545236306,1.383401528470116
1.3567626218329119,-3.1727590544006525,5.096286746053879,-1.4635593434039333,1.3597818172619802
0.2093181746594331,0.7232463762440114,6.774106263576302,-1.1130817118493923,0.14291286259284353
1.2274867513614505,-1.9043996889553405,-5.936685805498761,-0.8715130748387158,0.13247155322815285
0.06699136425037766,3.1943367163328347,2.480551607609282,-1.436996708510497,2.255151657331994
0.6305339584518657,-2.256060604548146,-7.354028667862097,-0.8246554137315815,-2.073958627517277
1.1477542643033676,-1.0626054259545858,-2.7250369087044435,-1.0006535047337384,-0.013854426776942708
-0.27986230517379357,2.0492579990697086,-3.3073149194251985,-1.0070084652122637,-1.4020546922265404
-0.35071782317839556,2.9237591928399183,3.383611920072019,-0.9093273285469529,3.623911437501279
1.2554990609424954,-3.319611357368286,-1.7831535363300257,-0.9210278926676987,-1.9176759204289953
1.101899730138153,-2.6428105912948436,1.5651604012456601,-1.1339648700891665,-0.03125337923811011
0.21259877620783532,0.8946646137306,-3.314662934858815,-0.5181559043625749,-1.7460733317012305
0.6419596430542285,1.1710150357238702,-0.43915289130618773,-0.8192064305618612,-1.8399924537505075
0.16590223476961546,2.227384567822979,3.316409888523692,-1.7625432343048297,-0.9157029779127488
-0.4263405839706787,2.186929770750015,-4.335923721673069,-1.414748834031304,0.6740751947809784
1.4341320920333969,-2.1162374901718097,1.2750454398595852,-0.8645041979734116,-0.6727011149422417
-0.1339714469850497,3.3994722225845893,3.803306659533802,-1.2597610234120977,2.370172781513936
0.861647432933395,-2.391928606324866,-9.453638341787432,-1.0418229600335622,1.0929018231960308
0.4240340013905165,0.6204129935918141,8.671635764090745,-1.7379366369562514,3.397910942362898
1.0157880782253956,-3.674585694995416,1.1919137475083048,-1.2133052604142727,-1.7543530638787863
0.9814698651300676,0.42930781792368145,-4.806771292792728,-0.2673785141051044,-1.5808185494260154
0.23103454734787132,0.5198035727634647,0.868322506251514,-1.0797743726995552,-1.2724154280615094
-0.7021404508161244,3.266897110795385,-3.695109531798175,-0.9588572411013134,-1.490783451332284
0.2521207354224418,2.030268573340077,-5.96442324167271,-1.0148450533451883,-0.48859008053777675
0.890730411034462,-2.160062559284527,-3.4353480918661057,-1.435218563487217,0.03224010876468342
0.2772701367178513,1.3209544085647966,-0.609187606127488,-1.1082455722393418,-3.0230510735086
1.0028451993282672,-2.2753157389401704,-4.657042417462866,-0.9551580680706526,0.6278768308122133
0.3672645652634889,-1.2908872296129765,-1.9328709456559263,-0.6170963567652815,1.6213619573318943
0.5575122656899224,2.3496995863480024,1.994288872958522,-0.7624900592166519,2.7805921274768566
0.29142721693636187,1.4148685720048215,-2.22638130316317,-0.9459885570960035,1.9127025963470872
1.327280624659309,-2.156315224897738,-0.07476723610440034,-1.2369228521897253,1.784338370329801
1.0296441596615773,-1.5232861239616144,8.150995381686066,-0.9125253957911903,0.49751496099300996
-0.6573473254989306,2.418896632122433,6.050356306334243,-1.5371229467787735,1.6969327155142748
1.6869679862658802,-3.2421871618686504,-1.9160482547581748,-0.6964924202130893,-2.591048161782253
0.35998746907731416,0.845477328037723,-4.745743095901202,-0.30695937896477543,0.009594110388252253
-0.11398951663741255,1.3099944468754874,0.5996353186772156,-1.46801476912496,-1.2242034025359037
0.05544960170097207,2.717054616604304,5.5933006159966965,-1.577479101922545,1.8011618402458454
0.7449516670675672,-2.6520938199320336,5.568526567415789,-1.1589711060988983,2.379031948234018
0.33025349199381526,0.5929706719399799,6.93107355569013,-1.7694162371345785,0.7670133696346977
0.45680689152431236,-0.544029423924457,0.36682401936054615,-1.1332156088049794,2.6899009514247316
0.40963435768790457,0.9886363053977039,1.4410956329919664,-0.9170197811638265,-2.0181234677953332
-0.4519388457311098,3.6768469746069465,2.499480960605714,-1.5899539836792498,-0.7758174821825596
0.6181356229831921,0.07614659470820129,4.256867344275574,-1.433431645793342,-0.08988169768516163
0.31312965556653294,0.14384914775131796,2.399601507715334,-1.0652917331531229,-5.480890672665437
0.8758118873925458,-2.180696425231933,1.578758387916548,-1.5194192124364343,1.145740198284581
0.2705234995144114,2.36457071496272,1.9901424450770668,-1.15339826081969,3.100722118646682
1.9366218954749512,-4.181660606128899,-5.086866026570314,-1.5130769159958772,-1.0561613670027343
1.6253937369211262,-2.7569270617979424,4.6719267776540345,-1.0727941427653074,0.9978665210117879
0.11470396323967644,1.0588245120060182,3.9594607394164854,-1.5195530522067953,-0.6631075195533978
-0.3360497538336314,2.8253027058608136,8.830440703438628,-1.1086353920567482,1.9494923560518869
0.3716456198849147,0.06497966591996684,-2.826578129139247,-1.3808867824241762,0.33996523185566674
-0.13474005557590676,2.160945134856147,4.757375211088057,-1.4188687072868458,-3.0837121743147122
0.4871350353969887,1.287526874320379,2.003881121239763,-1.2890154762956423,-0.33297516817684825
0.5558319449161535,0.8011198592595369,6.890940038680423,-1.3759929943866345,1.4704312355833595
1.8750757458306433,-4.311740730451594,2.271807091050289,-1.1867835251085253,1.8870336665276624
0.6268897212548823,-0.17496214872285287,3.2998398009911383,-1.156297146029714,-1.3703681725030326
-0.016352454821030885,1.4298033045374456,3.5134461958667593,-0.7541384833101832,0.24252234519605076
-0.23729722402706646,1.86326900128402,2.314132454306854,-1.1860510522355203,-3.108264069465718
1.0548197730529738,-2.473204458391964,4.634695260898576,-0.9923368647812567,3.408223170422366
0.04676662845640478,-0.47079238791279726,2.406988868391063,-1.2021321125789648,1.5488640423044595
1.6700248737525916,-4.209743435540134,-4.874583474903755,-1.6618321672256346,-0.556842068411001
0.8211741010660405,0.6026994304468017,4.095158492147114,-1.6644319586579808,-2.8859006772995643
1.0037799669252045,-3.391480978642229,0.3285779982121555,-0.978767556614943,-1.2388062197797953
-0.028666819220164147,1.5617140718735887,-3.885231601435095,-1.3259996783404495,-1.0798593194647415
0.7177889008254736,-0.4549459711386539,-3.4845458844780577,-0.9042131489624694,-2.9224741763871345
0.6657874355377158,-2.389645559758559,-7.009410989801502,-0.8588397679361454,-1.118138139542458
1.0234295930449293,-2.2557902942952515,4.788364228597825,-1.4568717403558409,1.499472208820738
-0.20456304776837952,2.464982206417377,0.7459028251468968,-0.7918845718811685,-0.45219061846560965
-0.657772884953321,3.062863646452507,5.912197017762514,-1.0448713936184917,-0.6326323316641849
-0.26637699687027155,3.5781092192280015,-5.38161119296618,-1.3198149742653014,-2.65981789073587
0.14743632230570267,1.1502622896820955,-5.496111638027604,-1.3901725683475283,-2.301091906362288
0.7030985742872851,-0.5818798496536943,3.2458457171384265,-1.4693778524535601,0.952105787462729
0.737164055838856,0.24729502565625971,4.37093274369244,-1.5675162331355543,2.9815447179711523
0.737818246168474,-0.9026643006516011,5.534827491099546,-1.646392743919562,0.5415493431448339
0.6082029611633673,-1.4070238886632698,-3.7147009867171343,-1.320393619635016,-1.5422427364462852
1.3826324379234602,-2.5673811382207337,8.87978240255475,-0.8240595053521371,2.04188566635224
-0.22519128429440566,2.310338903165576,1.431898686213878,-0.8269351628393126,-4.0953036792793505
-0.1718606256873578,0.8558584462913362,8.119700978242662,-1.1981841378653808,0.8517804547787333
1.4039537372469253,-4.715602410792113,-2.1654927576261023,-0.8140403485437705,-3.2483838112364927
0.21548023386443999,2.63178731630819,-3.8885095973974804,-1.178934074686462,-2.4870750643232022
0.03590124683811033,1.3938125457132293,-3.996847939232844,-1.757954418617396,0.7883099883478741
1.0981252156932084,-2.1087131886237325,0.18085889932695898,-0.6768366371291721,-4.729451906500282
0.46150529899594434,-0.40421541532718597,-0.0854845926959745,-0.8632892522775227,2.6519670936925896
0.025991056286636033,0.9813194268486185,-4.096223014787587,-1.4564230803151261,1.8801601619316899
1.2128915635266344,-2.059073950505526,0.5199888008840221,-1.334662273655104,-0.6553565650185744
-0.3070386365988817,2.6885919857958958,-3.0026804514120973,-1.1984163713943268,-2.1582456182935346
1.04413342704519,-0.8626279813917228,-3.1826305154086625,-0.8865686766644034,-1.0544363493768893
-0.19282087915197763,3.308335507940388,7.109668823391612,-0.9969156720471066,0.9676159722290778
