0,1,2,3,4,5
2.5794892566615393,2.7730699916774713,38.175702273119185,2.1621457168078293,-6.233545151335692,14.803173915200189
-0.06534615432104632,-2.34236354905309,-21.896259684889102,0.5354016434621189,-0.3323685386356972,0.8659732833514884
3.2287226803532647,-4.933158233031633,-185.92800760754477,-1.2553665062264803,-16.141270177955505,43.5331638087044
-1.60731280424642,1.3421502910688834,7.179879835184006,-0.8384703206668142,9.26561060902186,-3.2532619373139804
2.362492548178208,2.383935966274529,25.84467994465067,-1.8447716720082947,-4.1379339595667775,29.05592649732474
-4.40523866037678,-1.8210976202344549,-11.51034511307444,-1.1944995271841905,118.22422770668412,-85.46905157833666
0.2830804850145946,-1.2568308898080258,-4.358922292241338,2.544396988164767,-0.8815219445368773,-9.781363152580512
0.9052885924800615,-2.047148273270257,-15.583394565883022,1.9796370169484736,-0.6682298231954049,-1.7011181356769483
2.767523494351333,-1.8134436360592807,-11.072548417973875,0.5919118661888948,-7.656698591370487,25.86358015771254
-0.7763246571557034,1.0608081498131292,4.1923677809902955,-1.9612311342998496,1.47344861514233,11.233587621291473
1.95545897779377,2.951047966011465,44.76608536683353,-0.03604025928160137,-1.5722495013370064,11.644559244486947
2.069141988807129,1.6716673566522666,11.351795453828391,1.0818672240553595,-2.7930857537981466,11.700775880274247
2.2554084713029767,-1.8886239753661318,-12.945098606437375,-1.7541699548946061,-3.8994372811578177,25.53856914309282
-3.7018652497019424,1.2145973690426495,5.3720418042237394,-0.6805026754720613,74.12331862991859,-53.02120490611281
3.06115868153873,-1.4940902118719717,-7.171146246798802,1.7127605060525264,-13.160344672585671,30.51160817720626
1.66268650262549,-1.5577956088198321,-7.341032166972945,0.3446108272019323,-1.1738322003353991,7.792246947816191
0.426441917259562,3.4580925958586803,70.09949367730952,1.0006450432107277,-0.5856438045255213,0.4555276476102858
-0.3733145439031979,-1.7514844330123323,-10.248663058149766,-1.332158852436718,-0.6317829404429017,5.535327243311867
1.6514892112604513,2.7106447281756045,35.01291585079114,-3.5044915990187224,-0.9644757655042266,62.51135577720752
-2.1558044339559626,-1.950992908077878,-13.919675066468335,-0.38702663464362935,18.270158640592236,-11.985283639303262
-1.8220603814861063,-0.46155731870596517,-0.22884924994802863,-2.994746918516887,12.10358640455309,28.163267485932987
3.026402264200865,2.9043540456141854,43.038672591133505,0.7138247403140776,-12.085504474242649,32.323472696252736
-1.8749762415303444,-4.677116698358487,-159.52962892958726,-1.0147494688050291,13.391224403195103,-5.061613986496546
-0.7678662094016551,-1.758655112868305,-10.192137529494929,-1.154514130185683,1.0052667036627547,3.0861818856763903
-0.975984588287035,2.941173364686009,44.9615884872994,-1.2917149505696304,2.9969883339525945,3.3803490692008777
-0.03526626693661361,-1.2717792723984238,-4.3389344180969545,-0.8687906943523833,-0.737838166054546,3.2911277013161557
2.592249773972398,1.5449022707554878,9.131719549877287,0.30397692687211264,-7.349889853902169,22.25455734246058
0.795249554521841,-1.065286434847915,-2.759156522249594,-1.8578536090134823,-0.8510681708157606,14.425760983507613
1.6999429252657923,-2.5432822273330697,-27.74264906617049,2.8558826064038465,-1.0528424598166426,-7.041775022966774
2.2154012247457517,1.5876477472318866,9.350360132783115,-4.297652610215739,-4.285757754446662,109.03469497628977
2.5601471448759585,2.0934279825394144,18.7686112133812,0.8815968803171499,-6.389919706907244,21.036534698277464
-3.665316550133264,1.6648620677074217,11.160409691384078,-2.601783239698037,72.52779378767892,-27.635245656835178
2.9822510943489275,3.6900358675447946,83.90011705543635,-0.660521992585999,-11.691349663848785,33.0087634368063
-0.0018624521197487288,2.0574724418708357,17.52330743099161,1.306117777489796,-0.6809344166796506,-1.0015005654621731
1.5167078504587563,0.7089438229752156,2.7385697710833785,1.2807163272427098,-1.0736892113730174,5.423542418084495
0.5525883106660026,2.084990163192984,18.334717934815522,-1.2228281292796177,-1.18578211646848,6.693652743898678
-2.3460121680846973,-2.2099153776696125,-18.666724534324864,1.3730022233887196,22.837739070225712,-18.20770258578751
-2.6896083174489847,-2.734603702827907,-33.97058624558048,3.712338869117782,32.66352500175197,-57.93174317700743
2.7903190536866487,-1.495789056275573,-6.418276242648543,-0.7701375755897053,-8.681666159155279,28.37096198943374
-1.6327557754855244,-0.14269698307220735,0.38886144376491566,1.668574507641542,9.190278442805678,-9.792678717979387
1.0173258350835885,1.1066757592496552,4.735056229752216,0.49621598832369374,-0.9505283354432854,3.485351604892861
0.30954832563433854,-0.23689511735001467,0.05000963353442173,2.653537952971798,-1.1898293311616925,-11.119017976695464
1.8023337422008696,2.2236488464390503,21.55272336423137,1.0570410300373103,-1.9960542152175078,8.598178384010591
1.9418928327039158,-2.163827133885119,-17.796907331504343,3.8375478308378024,-2.2815490201371915,-27.517431876361243
0.10810391191372448,-2.3481809919273298,-22.03241085924267,2.953639927758628,-0.7315876463723371,-16.08051061198115
-0.5358346066281576,1.5804124496886574,9.462695625722931,-2.656872420115128,0.1166793940678206,26.575689183937854
-1.3488458754331347,0.7442092485471441,2.567190713925117,-2.501281330502911,6.085890805376879,18.945462035452383
0.67292973058415,-2.414914784427903,-24.690932606832718,2.790212459947247,-0.3970099242069017,-12.33469169576921
-0.11327704942433807,-3.2070644199221756,-53.41697234484164,-1.8831849139684869,-0.1376411990222749,12.00647378786412
-2.8034427315955526,-2.2295840153163,-20.067226777111475,-1.0273274878766094,35.90687355354731,-22.68564318072017
-1.043503651008203,-0.7010590082016551,-0.978983517987009,-1.4658316021908004,3.138479218069665,4.727632557808499
-1.357921549963647,-0.7617103317234666,-0.908148573597579,-2.038643650576404,5.989098960148054,10.124432870791011
0.7761635532332588,-1.6912685501025455,-9.271722876524699,-2.053919968648517,-1.1140425569712757,17.07678959229799
1.9765131267300164,2.6727470049551947,35.06379111638385,2.2328787683765254,-2.4398448123048175,4.797624230130537
0.7929294554555298,-1.8627563078997749,-12.023833082326512,2.113506080674137,-0.3491170327396119,-2.8700440888917482
-1.1213953121338003,1.991054007755531,16.70024278383338,0.7545330378541324,3.921269312992825,-3.1031622941164705
2.3638266104722145,-2.178600712634697,-17.789995095937723,-1.0529155072441132,-4.521829510620617,21.77779842838572
-0.8039653834225917,-0.9934710899990029,-2.683853918960911,1.2945568376831798,1.2911430854465036,-2.577808948369951
-1.7493770729842113,-1.1038901294834331,-3.1813587300741624,-1.5650821082420259,11.627687826818958,1.089432595018086
-0.14231082566363862,-2.1856105048855405,-18.389249241995316,1.3543581687475506,-0.8185767962989612,-1.6397503561520568
-2.0126993566821176,1.1685181116068089,5.319963324686409,-3.8583273119576917,15.35274581220888,59.34436504394043
2.642092822204595,2.027556638462728,17.524050339467475,0.00793015606743891,-7.373551197162139,23.650271241807324
-0.992949884168421,-3.1568468825927183,-50.90232754651783,0.4243120719892126,2.699664504147845,-2.403370019030791
-0.6107711015405898,0.6112517323626347,2.2702779730916705,2.4156206315674424,0.3533568550532686,-9.646441405033013
3.604837318208591,-0.859164240905586,-1.2368422540019142,-0.07015723371456804,-24.238748946133274,52.20631755129082
-2.0292244746524872,-0.6259594336238204,-0.8755346588817889,0.8384008734420904,16.30084421559334,-11.786717916386438
-1.2216928626654353,-3.055084233421173,-46.79098629787877,0.8547718154851345,4.5827496889600665,-3.9572017552251775
-3.3115261941891965,3.1645862619385587,54.36008797026475,-0.15807569184616505,55.459205234292504,-39.59710062535085
1.8374838719227995,1.9787585996548882,16.882211253107215,0.03483329597217133,-1.5145198902207058,10.207282904562627
3.0935330915425703,-1.679922374862118,-9.296138887523323,-2.257666686375025,-13.448668295973034,53.14227133915383
-4.525231289124168,3.1719951086530376,55.437996051702385,2.50829259681828,126.4680833496435,-107.31868209500514
-2.0594005611038897,2.8406878936937883,41.50826288093521,0.2155271884738188,16.79961913105421,-11.81923720230212
-3.065952117587599,-0.4415609371506635,-0.3697563424598137,2.865555529241292,44.98674275001782,-48.262103348297714
-0.1775324527016915,1.3550090035636373,7.33397520440352,0.518173229639332,-0.5087556167849165,0.5678669236700452
1.8654613112356504,1.8813421313368635,14.434783467861063,-0.26029767526136327,-1.1942471182516718,11.02992842975214
0.7531536909500347,3.6472785357827666,81.36065741252176,-0.41807553091350835,-0.7637576822704519,3.559695091988088
2.1510163312889388,3.0690109610129603,50.57595817878375,3.222785196782489,-3.142756324801928,-8.135230652114746
-2.160472093833792,-0.3987862828599831,0.08694515605333308,0.5059828999856544,18.78443361980041,-13.44911347367588
1.043639685730992,2.4497362506329527,27.39773825347578,-3.330979224362766,-0.3695608057280152,51.878070682517446
1.1739679471588287,-2.4955021888993847,-26.937712888436472,-3.6915857784271298,-0.8970692682710629,66.82829962739432
-3.9207684086441326,-1.5327392338833183,-6.959529563213214,-1.0836818731885722,86.44674059945123,-60.8899131972521
1.763922509234063,-2.37380036803848,-23.329493966747233,-1.915822409403592,-0.7184359488574917,21.329360469898607
-1.546248094549579,-2.7596346579181024,-34.352028941238615,2.1235099946980123,7.806212006885748,-11.499607526938423
2.0003089562383405,0.2088238891613734,1.4164489036574368,1.6264220784917356,-2.432909445980431,8.430525766517649
0.6670770223922169,-0.5665817349845809,-0.5261741115144918,1.7807667256483888,-0.7047269515611366,-1.602979094503121
-2.506569934190627,1.4855472791592148,8.774348058775125,-2.166856773284568,27.132187238290772,-2.9670574476073335
1.9871969426099687,0.05695398411076147,0.35184400886132255,-2.5435360537771183,-2.393432246441266,35.97009547406668
-0.08987003122150583,-1.7737753850499307,-10.939935271494251,1.1764117220530264,-0.4944288363442749,-0.6047640784410735
0.1129158632012286,1.467579502989606,7.665922245708828,0.2689297080264033,-0.7005385907372681,0.9370674713883668
-2.721824407167006,-2.17338918289357,-17.899442067251734,-1.2802149495842818,32.873106795885526,-18.76289327001192
2.59115425646245,2.401985512310737,26.249076724888038,-3.6872441087434056,-6.819790369642292,84.65621647834408
-2.6352295586186156,2.0272242552104074,17.01506043999529,0.4595613253710812,30.9739857663619,-22.226308821662887
-1.154782279439642,-0.8331931755337634,-1.3901031074542833,0.5107615068191222,3.633731378838668,-3.0011744035306367
1.59030788200231,1.2462015490696352,5.894715862318564,0.04570717538238797,-0.11699225405120273,7.4960868140155394
-2.3485779237137776,0.929494993415187,3.717342077975194,-4.120721199443754,22.950387315613778,68.00621198027638
1.9398096553853257,-2.081139795712346,-16.06074199707455,-2.0667389250644623,-1.9892130283484701,25.415634629096765
-1.6977258185233803,-2.761518316532394,-35.2629476692262,-0.438501591286941,10.35281170841546,-6.492472824962011
-1.1811141230985376,0.900910348593499,3.238614565173552,0.06941565757171868,4.2050629397813335,-2.4618812191404653
0.5328719335629508,-2.252437613696528,-19.941733566226823,-0.06289353649846596,-0.9068106380401609,2.1374222249908956
3.6333800384419597,2.6718956794743995,34.35353742832259,3.154594544594118,-24.896085236454805,32.783140534549844
-0.3048756187758339,0.7568843231007527,3.164163401904152,1.5577936550223361,-0.37641626790924076,-2.360091886260925
1.937348918436746,-0.2666065070092256,0.15020455531603186,1.3660113601655846,-2.6561109001233074,9.264012943318983
1.574568001949325,3.172647130208855,55.16679631837451,2.7334713492351677,-1.113281121110071,-5.535142650182261
-4.36323569048063,1.4409969254029273,8.076770920414864,0.9116672327067573,115.24421348405325,-87.62541077644094
1.3337590430092676,0.9745407879800463,3.801222222123661,4.185205665626786,-0.5643884343671263,-45.7177350288005
4.182211238665375,0.731782959572368,2.706626808981519,-0.08691562914050899,-40.851323346283614,78.99815153402383
0.8595691330531645,-2.5669028438136605,-28.671006395230417,1.859820380629405,0.20203632269988414,-1.5082226972240371
3.749582023871725,-1.9538486489364493,-14.150576865210168,-2.012690515046043,-27.974057015769638,71.8738216932291
-0.24429617294992634,-0.996748084235731,-3.150567403840044,-0.6790227577977161,-0.2976718250975768,2.6792414460377403
1.5143062846397108,0.2320602060572362,0.4721831666817017,0.12018452682254294,-1.1344073099238818,7.1823979361164705
0.1834412254201916,-0.7793171573745414,-1.5678460820132956,1.1619440777443,-0.9557300184061123,-0.5475033255131079
0.6911555372856696,1.1115598913216285,4.847840540406669,-1.5543634251681895,-0.8630115351356847,10.186947905626308
-2.2327822189356197,-2.447764382679258,-25.004178285958158,-1.2674826700096573,20.70596693808566,-8.929037411968478
0.5054704321727712,-2.7772003235573535,-35.62698419693607,1.9172580192121826,-0.8344995029455388,-2.821877368825936
4.095748806102648,1.700813013038503,11.476236534572104,2.146524373028474,-38.822671635742154,67.56866528452768
-1.8811379913103365,0.342099064195424,1.0147923302365713,-0.8987414302534718,12.9076816542693,-6.740438632065501
-2.087282645861346,-2.4218928395040216,-24.558678431728744,-0.6283384502688834,17.115187008814832,-9.75571754438097
1.2994199683174237,-1.1840942962857517,-3.5915997048631416,-1.726491374742825,-0.8844809216223917,15.03573462749388
-2.2605757053518807,-0.9705280267730342,-1.973287458989774,-4.620839520977658,21.266472108671465,99.67550936701662
-1.353631324253362,-0.2731387941140524,0.7082098380200916,-1.9069242178718242,5.4910980269571645,8.182302361958136
2.7503296575687997,-0.5817036353811647,-0.6154141508933179,0.31168466310592524,-8.536191538019057,25.29307202473259
-0.22858806288017308,-2.672044977470357,-31.60957820934986,-2.5341695891012916,-0.2846483390403376,24.28148658873009
0.012449516388147952,2.545753314600628,30.75724307612086,-3.818482309264477,-0.6931954591192568,69.9326317965695
0.7986131392488304,1.011421464754193,4.286166324631816,1.0133867702449972,-0.6761506280985259,1.209158606292446
-2.8044142130256824,0.7997175743967022,3.440047290912197,0.364050084182438,36.19815129928502,-26.033088244059726
-1.242259801868545,-2.5541836399125746,-28.398258378947506,4.420821542281953,4.718789112439821,-64.13946389478734
2.1307555746008804,3.7201716432483516,85.9236884634812,0.6124393887187153,-3.247707127010362,13.444182555077616
3.1024158953928165,-1.849208620373087,-12.15190956192932,-0.9579987556350416,-13.92431594790406,37.91852464355899
1.0307827937386334,1.252590021767055,5.9526992632686,-0.3716940975546652,-0.32861033871465817,4.5196732697478375
-0.671369223054477,-1.3708136106263242,-5.3996354150636146,2.224055033405193,1.3163892958476522,-7.755946430800412
2.1616186486021,1.9071099929257649,15.402916139834398,-0.4654687741399505,-3.279577133419764,15.452238813447504
0.005452528658120737,-0.37870112608023276,0.07225746166490397,-1.5063692501140278,-0.3752567632952462,8.162818672767159
0.6859546490481091,0.5194680784374928,1.5806254575709984,3.120795456196607,-0.779622756873588,-17.771408846817366
-2.014147312354334,0.3288758760145094,1.179281930333972,1.2471973555659155,15.76684217885995,-12.053651451134774
0.1494941815227815,3.047188327112937,49.679000803395276,-1.5960426425813912,-0.7381990225523353,9.2221978441169
1.8017913995070454,0.7522493830119361,2.5266710815297952,-1.4073887937939316,-1.4187661736610577,16.02917222500886
1.9420047934595044,3.250410634112141,59.179615054371034,2.7044823473751793,-2.267782885912882,-1.3308720526838425
-1.2702657292740258,-0.6976587575502584,-1.0877980696290712,-1.7137783884281352,4.90964653038016,6.1370150586668855
0.02897713576226385,-3.8350828168993987,-89.64149750659925,-2.2013988761156247,-0.5013639209791954,18.320576285643295
-0.22624432676724676,0.5069004111629208,2.0772934890750485,1.788692934703444,-0.3521343790104816,-3.560526250664736
-0.16454497769656407,4.045908326461351,108.4397385294681,4.412834080527885,-0.800742026370048,-60.385404242408285
2.125136928964838,0.7634688322857515,2.6971692459623084,1.5891335844753298,-3.195579647861792,11.455397567527633
0.39118532157564134,1.0291613814144138,3.7634470626663044,1.3476173348122187,-0.9414010993862476,0.5942697410302921
2.812344248817018,-4.31447439056327,-126.38262804180472,1.2367152595487514,-9.408745296328124,25.631124721865426
1.6555785198980006,0.05221973108012823,0.9481181361391753,-0.5073249267242108,-1.8738649457947378,9.73752747847388
4.142302710868029,2.9543769722744884,45.42366158490143,-2.5396124676713585,-40.00342666030002,100.33436722848673
2.215326343923719,0.11199123696490698,0.7754594835976416,-1.0093863084874792,-3.516083060707493,18.550049063007574
-3.1877897458147513,-0.5103334613687758,0.04644176144479312,-0.9795747259303572,50.5768039838873,-32.99694255057946
-2.0700069559707672,1.3165321892073019,6.960109864810115,3.0665951398784066,16.366221396647376,-31.161264933583432
-0.48579149294862844,0.44216810457318545,1.7013713895580396,2.1141365529057072,0.38354944011779246,-5.729894466817996
1.203296585442946,-0.1406181510136753,0.2541486786182673,0.34595630771611696,-0.7399595384306925,4.332071601642498
1.5304835115750772,-0.37394013153202527,0.38015108454922947,1.4175905688518549,-0.7132080373040771,4.857218249271262
-0.11607350826958616,-1.7900280786360625,-10.744776727009613,0.03809551782663223,-0.9579268924518711,0.35515506882819176
-0.4192310046255563,2.821047426370871,39.92986242813089,-2.9691717626456615,-0.2121761661419077,35.33502521715707
-2.1865717993679348,2.6550523554251306,33.41678122848681,1.4057612635726076,18.985327101451144,-14.798932089354176
1.6238200865946515,-1.908252928188677,-13.050571176236872,-3.0683994998695114,-0.6809462870261787,46.691590958133844
2.405241219838938,-3.0210508966715306,-45.49973032027567,-2.8579479684926206,-5.312515482506619,50.73515845430367
-0.5998202664579326,-2.5987913042160073,-29.708029766313384,-1.626986620704805,0.4648495330559184,8.424779831410328
0.18951113881913279,-2.933308011781456,-42.09697644018819,0.9220627298491431,-1.1868031582032805,0.2887219635107803
0.6777638261721419,-1.1803324192292877,-3.92794111770515,0.8089769753756136,-1.2262148556403105,1.215935673656455
1.0122746305136916,-0.23045066412132287,0.23407622013481658,-1.802414251603443,-0.24456165119676493,14.663845176264568
-0.23820120782678122,-1.4691145414418945,-6.583595232047546,2.479059222016112,0.006494907190210175,-9.773644783198586
0.6577101318655236,1.8459893204244886,14.121104277386978,-0.7855379193589613,-0.10703889841942027,4.730825203605657
-2.3351342846029715,0.6611427354526829,2.4562319105722454,2.568287938772171,22.030112635394232,-26.932210506185907
1.8360808615947741,-0.5332041473313371,-0.8247035535199184,1.4522151641840793,-1.6752127411000066,7.927175646271985
1.7628044448244526,0.6624241863622785,2.181333383672403,-0.38624607290491086,-1.0916018204489375,10.165838659167544
