0,1,2,3,4,5
0.9746067298530909,2.374749316869012,26.012421449568897,1.3415726131643886,-0.5964112440236634,1.6710260377140564
-0.32414505447776965,3.0342403320515503,49.30340763550205,-2.1645735905939665,0.16810539152586967,16.6223129372061
-2.9794003592192815,1.0526644529134221,4.634725217426996,-0.07799933133439019,42.16498761808744,-30.483154876684186
0.5639602443146883,-2.2626961569765687,-19.6482619395835,-1.961329111564289,-0.9805015166236104,14.674696239163085
-4.512605362163593,2.1710531438946385,21.0408704754548,-2.314976093811974,126.20312176654166,-77.05543086403861
2.770714170314045,3.935751703095164,100.71565612700353,1.5580907029297189,-8.35848422715079,23.920660332791204
0.4170294058020574,-3.421625246388121,-64.71924522181449,2.1464752110237955,-0.9115965158586337,-4.688453638086636
-2.358453776253656,-0.0918867436085562,0.7324804582213005,2.2416750472054447,23.54697633298821,-24.288683037026114
-0.7081754790693227,-1.5159674337258484,-7.258899121593508,-3.3399888299319382,0.9341402661197344,47.368363240610066
3.5975784385521776,1.87472056913799,14.305093057942353,-1.0328285192310245,-22.956575038689458,55.193187775103105
-4.250279708239668,0.1061161668732088,0.7614896439556151,-0.5630511582762674,107.10531938116435,-79.39060191973145
1.7803744522333709,-0.18912752307288183,0.30395750911414876,-3.553387872753217,-1.4060424235128326,66.00910280242579
0.12195986995916286,0.8033350048994152,3.5868269980111136,-1.2616458461998048,-0.6005066103306446,6.009074615205924
-0.45973115638104745,0.07552291760558905,0.9483346698139516,2.4713082484165128,-0.12990548235690674,-9.845916096181755
-0.14675478247571416,2.3196519609626627,23.966329101722565,1.4947703621448096,-0.30256758348406887,-1.908022406982512
-1.6501440065172566,0.033588706066743024,0.48647037425080364,-1.8518704908766515,9.281603510824148,4.870318294967615
-1.1519800568517868,-1.190460247437204,-3.5912165242490266,2.7953927052781133,3.439565600797184,-17.124707147628737
0.344470679166188,-4.6406178130477365,-155.94803875457697,1.5037335730111838,-0.6820463686029454,-0.8747302659115429
3.398574257693825,-2.9495858920239764,-42.26508400300768,-2.542427819468215,-19.8402021781901,68.1774052579156
0.7604501391744324,-0.12782019921643561,0.3365239622048085,1.3286395685802992,-0.9132747909372987,1.1798778454643415
2.537030711636401,0.5637375852039832,2.2234992929125528,1.643339421933002,-6.515223364309406,18.071387853997184
0.7838764493466448,2.642745874214278,33.33552336551278,-2.991564120183515,-0.7871574688886518,38.778876034030404
-0.9563218528706279,-2.706223809951075,-32.82641254554968,-0.5274051204503483,2.733910126153827,-1.2466523485067031
1.6558371200007627,-1.4816633150615637,-6.827232192038661,3.7092352227400696,-1.5434796455775381,-27.071747524063472
-1.9789931805213494,-1.8174033006118817,-11.191534784355934,1.2246608789327236,14.712664293242872,-11.976935755206782
0.7962843879868831,0.9380589547369057,3.218954081447352,-0.20793512656970625,-0.2230942757588708,3.3879945426723603
-0.7433036190503535,2.665318950605985,34.65629548620391,2.4387427325692483,0.5276866472067056,-10.509733438590851
0.45038263936866074,4.198082409536522,120.78533467305478,3.4736007117697474,-0.7987708316441146,-26.617614417139315
0.3139763945814713,-0.22865557012096005,0.14535658900699303,-0.15565519531140976,-0.7899823951811318,2.337960781804622
-2.7385438135762925,-2.193880653188849,-18.602158418715852,0.655568016584094,33.9776099272904,-24.443398712541093
1.5007185268573737,0.0016094421586878571,1.057758188068455,0.17224257454059835,-1.1737293104107889,6.284803525828365
0.4099953590519694,-1.874092700291142,-11.639640754545113,-2.507229802955024,-0.6020206758868282,25.098363561243158
-0.3665041655535121,-0.23792842438592787,0.5623440987887836,3.137778835847403,0.21495336824150438,-20.63658471336087
-0.20559738373067904,1.6901188021978393,11.309961487866593,-1.985197877504643,-0.6413709138375356,13.505864848292452
5.327254783806574,-0.3457330849660678,0.040942560227264405,-1.453010848029993,-96.09865387047032,161.53917703683794
0.4786260298308767,-0.8117103313738117,-1.3076541013947867,1.6430960994952306,-1.3560938624460266,-1.4772612887242285
2.1271161468072166,1.3278806689912857,6.2062560574829755,-0.17481642672471942,-2.85837639581585,14.447151737117924
0.25823216414821837,-0.6196075033936217,-1.0171366024757817,1.0445332780918417,-0.8967147743953702,0.08926046900810064
-1.2562914858903214,-2.3764014469522614,-23.384452371729562,-2.3838367772089315,4.992971827639039,17.484570953781912
0.19816467086560596,1.6497056622658568,10.11431219324401,-0.6538858967704241,-0.5597946048466786,2.846227095387854
-3.555535036168096,-0.3096898140112475,-0.06462755923459504,1.8155054926535963,67.11809928127448,-52.95589906295743
0.4859123705707409,3.089594801556767,51.71729925364505,-1.6082423859635702,-0.31740855643130617,9.961407386463932
1.230903551345724,3.047507115589714,49.49851068637121,-2.130465387810788,-0.5976777238375872,20.663569648717857
-1.1507742522997264,2.369382212934065,25.376409507578447,-3.779485517286256,4.305405053941343,63.84949433045853
-1.8737019720522448,-2.285018218559037,-21.099011186979286,-1.1820690101496791,13.244363291229122,-4.401460764207873
-0.3537870849199295,3.0988266914829916,51.40296752537973,-2.6044762675661266,-0.3863682182121319,25.00087373767344
-0.30115177984199093,0.8067797637210405,2.862905471010067,-3.8574154181029647,-0.7583411362745835,70.37170884682249
1.2183655654864012,-2.3041447215756214,-20.98986364591746,-0.5720370186118072,-0.6501606754274989,5.816841994053911
1.925736727015765,-2.4204727112911524,-24.636465289400032,2.327090267127427,-1.8934207412676445,2.2524376667819888
3.055151162182355,0.37158531311896303,1.6952082486648656,0.9462745493972304,-12.921346674682974,32.57565377117077
0.3603962538698967,3.327070568410683,62.90871227030779,-3.4718505078903643,-0.9604058248846924,54.94030024269284
2.200707923139273,2.304264507798896,23.983307827449316,-0.5391820323166061,-3.165207731553453,16.15195172094304
1.16741656127372,2.713922075005672,36.142146337985025,-1.3009748295265513,-1.0280065401634768,10.198171044054325
2.2455353155244695,-3.374087411121097,-62.28655607089713,3.0863723219642774,-3.995859644864574,-3.533111043683043
3.1055056634697666,0.3953153977136208,1.5712073934612962,-0.3520496241260689,-13.69808965569546,35.049239129559645
-2.8471518578495267,-2.743008350971618,-35.11422144052028,3.6438822665980064,37.4448194136927,-60.47723864448489
-2.3045069496837423,-1.2828393303926562,-3.8715792890954708,0.00114326907544305,22.10149064541366,-15.323627140680907
0.2697030060355768,1.8818337961064777,14.087651000813066,1.943786684159575,-0.8542079438123189,-3.4089839263880095
-1.3052680971557935,-2.3205331657582757,-21.650417045876083,0.1430044527695088,4.8779030341894085,-4.027440207850189
2.066930269906317,4.380222398478484,136.71279649892912,-2.319035029492949,-2.2772161881412507,32.37441222419203
1.604341547589708,1.9347188583903672,15.626409244096577,-0.4920710257134471,-1.1195607016573923,8.451585907052046
-1.8802970808598913,0.2060098604948022,1.0122027962918045,1.7802124377025281,12.899743388688119,-13.694734168993174
-0.21039438890672213,2.2433313141591587,22.180386712769003,1.0612670987734658,-0.43659723182323573,-0.40476350757570395
-3.590619371731468,0.8852129547747521,3.512077008607163,-0.5000464513233844,68.2370360195239,-49.813772557956504
0.17819417388840197,-0.6332993011626263,-1.053808457654372,2.65511010276545,-1.2285043355137528,-11.486495773785013
-3.521703025840779,-4.725532358729829,-164.3716746360625,1.4854108251582596,64.89835070906838,-50.62596950954941
-1.187695076912915,-0.7468185315370289,-1.1833604638287265,0.6206822565481801,3.497048199525712,-3.0468087422214594
-2.0350345692087832,1.1726453271659305,5.895731627947903,3.2857948312841705,15.899549075280527,-34.63849592654378
-2.0348613188188223,-2.2647382396928113,-19.743438309300423,0.6808257818598485,15.633623256287146,-11.835310020426036
0.23558872676899445,1.338440387894721,6.941875376377592,0.19722270500227546,-1.1701025420507905,1.5365941364198925
-3.3147542591970858,-1.64586601968798,-8.187271660912675,2.669711242988993,56.42681151005305,-52.6986708489634
-0.8195890957420059,0.6726057062327775,2.2947047020643447,0.20071633051274296,1.9307971081912074,-1.8267795049439677
-3.5796071650759433,-2.7387093539976823,-34.79488246603511,2.9985379827077754,68.01552013381176,-67.67968983697932
-2.7976844205571783,3.4700430842265337,71.04144344216034,1.9810010660014181,36.00120589500725,-30.351754320121927
-1.1152007266600268,-1.4687184393733328,-6.542507766310217,-0.9164227948477474,3.3131353733774977,0.3949016056517641
-1.7372072596874606,-2.2786641275248165,-20.57580001891673,2.815004931747861,11.269385939692288,-22.603890952618528
0.249123818696527,-1.7084825593142026,-9.678782431156302,-0.1322945683745288,-0.8459029023854499,1.2588099627175895
-0.7967202773310313,0.11807351735630656,0.6102900574038197,-0.4955397434033222,1.7542108718631444,-0.3952809116941244
-0.2881879052413572,-4.799351664099154,-172.03524916067778,0.01942819246795971,-0.7968032577789832,0.043569691083235884
-1.8406340909832177,-2.020285572924926,-15.470143966880599,1.7052530693868846,12.866309761931348,-11.562699244351363
-0.21217139125550522,-0.9367525290547666,-2.1930275970799116,1.5993080905802333,-0.16001888105229206,-2.6190011078779474
3.6346708710170708,-0.9554630381726715,-1.9982887194324372,2.403635944472101,-25.160320472354996,44.04084409153299
-1.6944518724986355,-0.41914789501669636,-0.1412686395829075,-1.2859846939280286,10.462506575199283,-1.4118604076583499
4.10569102175293,-2.560916023143146,-28.12556396886914,-3.1324432446480475,-38.737949882583166,115.77306135342457
1.2314840236849878,-1.8218655332878504,-11.699976754730873,1.112990436669715,-0.7769333801229225,3.6854623373133566
-1.7249859715945166,1.961776086741647,15.398445637368129,0.500390879493243,10.565721975252181,-6.752982719944965
-1.3158781349956807,-0.4400432599221803,0.2913549162955609,-0.716309523968444,5.496660361485709,-2.0382379528500447
-1.5659379364965837,1.3419913409625956,6.912508525189529,0.13083934567132116,8.187859942993967,-5.857532778185414
0.8244937368441805,-0.015031864594985067,0.3939008023033316,-1.2499696710447763,-0.27224709846797907,7.694780562807527
1.2336139765314256,-1.0255986900898144,-2.99328046492937,-0.22997363261068204,-0.7821342071097376,4.788045761750376
0.4662715691529678,3.241582989826625,58.235655297208005,2.1705436075244378,-0.5598800331197217,-5.0470486699089365
-0.18362387764749522,1.0261545279768964,4.900992165189137,-3.356014096500326,-0.9669248686822229,49.543193276756156
-0.6222038703852939,0.6490373196723652,2.122981904883644,-1.584613846428209,0.7930745067382888,7.496062944147417
-0.8338742749515811,-3.177243932777654,-53.42030839220344,-2.7999291384907474,2.1920697353268714,29.412547268078185
-3.03379838748509,1.369743970434988,7.402829605970173,-0.3733919439558657,43.81576465752607,-31.159033166228358
1.1544369862742783,-2.842371278825696,-38.581378858176265,1.3378420081943483,-1.3691786155902737,2.3976266952531935
-3.2560771332765395,3.003037813804942,47.49255989778313,1.93694433134579,53.21855027720381,-43.11169448093971
-1.4670044653766225,-3.056017052885289,-46.71498116057247,0.2684070029339569,7.087595429282042,-5.324123782344384
1.3773746132911397,0.9439600596542841,3.82391313602802,-1.0342697280673017,-1.162333529439367,9.42937791469409
-0.3730087961758163,0.7438923099065433,2.5075091332239534,1.114761963863254,0.26444671719648327,-1.436884904256753
0.3366628026727787,-0.40237405970147067,-0.3758478445042435,-3.0925545150507334,-0.4406997035829807,40.84686953979732
0.7202210388152104,-0.8346704820142762,-1.4663508739654014,-0.4435723371601137,-0.40147575258488744,3.81423659584895
1.4111266242272524,-2.183039842959618,-18.186465356077242,2.3784555403384253,-0.415683838872386,-3.0030845833190676
2.2337511766050917,0.14594060647357276,1.0153154928894936,1.6673842457314276,-4.018350586581522,12.701241096079244
-0.9264783863947267,0.4365056859085609,1.3100709415851104,-0.3986360525939574,1.9081340423506128,-1.3891977834957796
-2.8835994804621925,-2.1376882867074016,-17.518537279077115,-0.4074995493782305,38.41503739466863,-26.917311590409035
1.8253357012561429,1.9782717159893806,16.114911846521487,0.6809745399862488,-1.6274420499364404,8.957435686097591
0.6967400249928493,1.3796747129780815,7.772655652139739,1.3813492328483652,-0.8549086209518144,0.4100120964890306
2.30886642911744,1.9920600631746754,16.215487804019556,-1.6807887707290088,-4.261244182656573,25.771414691391147
0.7588681811762139,-0.648389721291305,-1.3592288061911564,-3.407855228026067,-0.9463423140904432,53.83410675156223
0.2913303768643778,-1.0213020525902279,-2.811538154589332,1.5002787633500334,-0.019049201609639632,-1.1733192596134117
1.0838917770925378,-1.5442106375437818,-7.949480411914445,-1.7467923895981345,-0.4358790801091319,13.466895835952947
-1.4397315377634405,2.1232121446331953,19.47099021400201,-0.7604357862006692,6.530699064413071,-2.959033939031746
-2.0286073038872923,1.5163712651256482,8.863892359128105,-2.2973468944413415,15.697245468455932,8.181692590409043
-0.192779521938778,-0.2920855633785986,0.5911573031545566,-1.4816031057993673,-0.03899054937709956,7.476256931719066
-0.21492834468814503,-1.7932172735206848,-10.195160446317642,-0.9005191309170208,0.3476483454788689,2.889016145528004
-2.8591822073796123,1.9021405258112423,14.828637930862834,0.3678430028324319,38.369030707082125,-26.96234010328575
4.055875040398096,-1.0749659206547333,-3.2753933632210996,-1.8783117063219874,-36.59494510786468,83.66185691730489
-2.945837744881865,1.3294732797067361,6.823556662344585,2.5471451593036982,41.046151111681056,-40.175760182018266
0.5630896027295811,1.2902384737906167,6.533535099351201,2.1263147221569225,-0.6012385172150786,-3.7942007103348137
-0.6140520799581259,1.8066745990163056,12.995413784876815,0.8576839175624053,1.4260263873323784,-1.8866735929377976
1.6914986990974739,-1.2376704753702032,-3.959752699157499,-2.9041507226973797,-1.3588017997374617,41.967648022887424
-1.1455912414212557,-2.1329222957976333,-17.074261739640587,-0.6527660427391164,3.8405658579358706,-0.8173998474856954
2.0646590563121388,-0.7177643795064356,-1.0562860313166904,-3.6111964415771256,-2.2943467769926302,72.21894316349058
0.13279920490706454,1.3211221635253718,6.805939990445073,2.276058843448376,-0.5014032888239554,-6.504069160537043
-1.1460138468304453,-0.7640083835987346,-1.2224332501354904,-1.817718302272705,3.75505382731539,8.2925480662567
3.25119464176388,-1.4777599029396518,-6.927074529313416,3.6522737845292483,-16.36929211303769,6.24510774379423
-1.3782774917722558,0.2884619111830431,1.6769563968599317,-2.9035535119827536,5.9671880960100925,29.419345521792057
-1.3718481698398173,3.252096557820612,59.09842472052571,3.8008267466324086,6.275021100458029,-41.34878955975629
2.08771584456198,0.2584276493238138,1.304308963345004,0.4407849008267038,-3.1807034875280435,12.579256841237566
0.8381489054056219,-1.3380004811730415,-5.295205987157083,0.7348192185472668,-0.6593164826548344,2.2203231866003335
1.7595140068222497,-0.9106490751600913,-1.7395246469434988,-1.4885253665225435,-1.0139172351733778,15.792989648383223
-1.646776943015851,1.1359668665028493,4.928135507926723,3.6620202872037337,9.294297570577704,-40.17640631162084
-3.599165566926465,0.2933605399771406,1.2235072352900436,-3.1787530359718073,68.4013346593472,-8.741142027070397
1.544663972831282,2.548562280913311,30.659890208139647,1.6451511973732118,-0.987317679886119,4.303656350985249
-1.1142308347480057,0.34401577166509245,1.4237662268597595,1.775765158274215,3.5568769546014756,-6.595588530665995
2.981447301604652,-3.7109625678533797,-81.33545835594636,-2.323450635951971,-11.756429185062245,50.82034786229309
1.5839879434585618,0.4606675911765832,1.7347695917387023,0.06331105761078759,-0.5997916341033664,7.692390504157616
2.6652104593518455,-2.195759060931807,-18.80512580590772,-0.16412807264898976,-7.815576278532335,23.733852619929593
3.4312695464230663,-1.357372729856441,-5.168222386822085,-2.6048598103166034,-20.190933230059354,71.28766049381608
-3.779321153803343,2.22727857527556,21.581885789547645,-3.6004309503303347,78.94109999398727,0.2626935234187598
-4.043415471946249,-0.5172020518389552,-0.29793812137083825,1.4749969950196067,93.89542926820619,-71.65401608080302
1.809587213190049,0.026892943218820187,1.0279943351713834,-2.454556818779853,-1.3258579454394839,30.81018969893334
-1.188433987118584,1.8816884937491989,14.266242593208391,1.352675152431223,3.9121597614019863,-4.558668936383164
1.0234501957538096,-3.038900472611746,-46.26764870384513,0.4808176671798712,-0.6759484276600763,3.503880962056202
2.831406792598294,0.3093310464037823,1.367157213840106,-2.4726276850393556,-9.989001094410295,50.7460041515726
-0.959404860811218,0.36745288536074094,1.0862740598163172,-2.242936936950371,2.3163822671534597,16.21135116676908
0.20858804669478737,3.047201794937144,49.461833183228435,3.888368246852033,-0.4892695589831932,-39.24175559598117
0.7915053243668451,2.2291756497235364,22.097200560181424,-1.6277155504632637,-0.681257314769194,11.156846760862278
1.1898723020819624,-4.716575015512831,-163.507772100634,-0.19372166284992162,-0.5869027162389967,4.776114252198914
2.9141795924321086,0.45281746125397493,1.5831704703725777,1.6513640738414126,-10.563334521655243,26.535794525519897
-1.7066759925252502,-0.057896826976016336,0.2387763819130193,-1.5100920279806438,10.252946772550773,0.1208988923771974
0.285771344920422,0.4071842702331748,1.9206864986266572,1.3928638747603368,-0.6249984049352642,-0.4881001540328533
2.5187956053914444,3.8233995930631934,92.56701209524837,4.283960121301031,-6.121720561618075,-34.512610923659516
2.7193865293507566,-0.8819581451522918,-1.789450699652837,-3.5185840767493874,-8.058270974956569,80.11692558938228
2.003704709587562,3.1468955094724147,53.630818933339775,2.363326218904893,-2.8695701803848275,3.7562106792745236
1.4564959782134184,0.7162956050382177,2.3757538523350457,0.20405511178002922,0.21608195969605415,6.459107282746233
-0.589328080862431,2.4252619197424607,26.944251477919288,-5.121647816500018,0.2246097838234808,150.47233144326037
0.9518158933751597,-0.17225692456744635,0.7486398563457592,-1.5944995619594633,-0.3016125060664835,11.16816662562349
0.8816261648814843,0.7760440366193255,3.0300317973591575,1.0918391096917133,-0.4010655824101814,1.9412496015160439
-0.6182734910517207,-2.7963956639819045,-36.190871566003786,0.8399528394714244,0.621740101119494,-1.47246212732642
1.0574929351505458,-4.169906704046214,-114.06815065297609,0.23085664402032446,-0.19113061737426967,3.6712496774234573
1.9200762289425084,-0.9313741043516954,-2.2277900903897048,0.5508916575174664,-1.9629152411697206,10.888295820957339
0.15667200431053896,-2.1889899904336447,-18.174815620680103,-0.8426053570435923,-0.9467045986629056,3.3447751179966936
0.7188891855411718,2.2496150676801006,22.389965361610596,2.416015592280371,-0.6676743388365729,-6.6708417036539265
1.0554108883400843,-0.23035782093788093,0.32205964132876336,-1.9836335704293275,0.1196306748426682,16.90514115378674
