0,1,2,3,4,5
-2.4265082416244272,-3.408447550829998,-64.1410712679749,1.2335926413497655,25.066997663445918,-18.96343770282098
-1.5180929685337579,-1.5733520130305096,-7.7553137690565315,4.096460889681626,7.522843618646073,-53.13056940726654
-2.3376643474893366,2.1694800806812418,20.095031142523897,0.9745923583089969,22.912048544642936,-16.347923794506308
1.5387095751630673,2.3112949977446657,23.69245882204988,-0.5139258564553456,-0.8800924956952979,8.142070973567687
1.2618601068745865,0.5831200415567729,1.8762166899435322,1.49894437973388,-0.5959790475100122,2.646984476893945
-0.7019355132740062,-0.77117078701162,-1.696731537833849,-0.08826229676511332,0.8787032080498738,-0.5901604657432369
-2.2307121022022716,-2.4209320155516574,-23.875418618675955,2.237218383755719,20.26374323063963,-21.037105646860226
-1.083532255570683,1.5901309500864236,10.111894529476029,-0.2688303849599166,3.4884490001035364,-1.821142707803999
-3.3153213983464367,2.560007538939192,30.92770869548886,1.8732454192506893,55.84618312774153,-44.630330090613064
-1.9262805897020026,1.0774635264779042,5.007041091572858,-2.2764220498342285,13.909841203928366,9.372396967544452
-1.3972508548446432,-1.9195507708498576,-12.558240060515837,0.026945599507965934,6.262771602371579,-4.26194778015805
1.3394736166490413,0.08224438995180106,0.7088605649045736,-3.324764731214799,-0.7518764438176033,53.26882532278797
-0.7217863042087701,-0.10205905172772925,0.23690146168873666,-1.6581923823978737,1.1426386355543272,8.10283586181729
-0.6915548662641189,1.5697467290029026,9.297989036502516,-2.0242123892310158,1.0345661929855994,13.314606045578534
2.5686644262437013,0.5139630152869469,2.083389040574668,-2.6013202601490018,-6.76012522092583,47.35952180524466
0.5480881385047645,2.374637038329268,26.11977305249228,-1.8175373980621492,-0.7699826923495192,12.974190739042962
-2.037624734308493,-0.4842588108261703,-0.800044886114459,-0.9454421775736512,16.093378131815648,-7.887100427498816
-2.0905490325691103,-4.430377858718181,-135.92702079695655,-3.3699187537875606,17.266893266876593,37.53257565479592
-1.5392730708390638,-0.06508794102819948,0.010341743026119565,-2.257799907922078,8.136722759960284,12.880411496359836
2.2115624026486818,-0.8404082899928049,-2.054046816604787,-1.714074102618366,-3.6696108010313053,24.572579312040205
2.131142506527558,-1.0500957331204293,-2.362414578322429,3.0594714112865766,-3.4832246740674755,-5.2948253895369435
1.6047548136693228,0.7407018450109066,2.5538093860512605,1.7950212511368668,-1.170293076091429,3.9312811264068834
3.8327584470998204,3.0233974296400743,48.06172777925576,-2.1798797347807404,-30.20850642281138,78.59381668241743
2.448358071598623,2.9650239696454674,45.780954415376286,3.3299054873603344,-5.323744666235698,-6.085788397926655
-2.089335419454217,1.9247693504575152,15.025265687560367,2.3303245000983215,16.994824844982645,-19.89434476892731
2.0719494503288978,1.2605954520508067,5.6240055741442285,2.751814822526955,-2.919157757696214,-0.6733542445032411
3.403130226909795,2.8127363157711143,39.67538148787748,-3.9333372089945713,-19.336503121516994,118.61655100350134
0.7007580220993236,0.11293884994821468,1.2314586934309006,0.28294300752263996,-0.925930606459342,2.0191393642816284
1.2964445619367575,0.6603947738641762,1.9907001044281352,0.020441822075536298,-0.5384690157869091,5.02092377878082
4.177019420503321,0.9810248439888181,4.042488868837597,-0.10238816387347915,-40.81154439474251,78.12282647272178
-3.1087976426591073,3.0557058095275464,50.254503323278286,-1.3837065120998027,47.421831593695956,-27.73160794976166
-1.9846267611659993,-3.5583660098542484,-71.39301490360624,-2.387321261506086,15.229784684322908,10.156066857198615
-2.810959790371908,3.7311253733269254,86.61010860458278,-2.134620450825174,36.309477148541276,-10.284166860088519
2.765351804414369,1.6373868802844989,10.391147572592205,-1.637226513183289,-8.892582801869652,34.48554196182042
0.8230717673739993,1.2061962744011143,5.47132043309112,2.9496494391359107,-0.04404979753613769,-13.566207291778628
-2.5573742926298495,-2.0728363247921844,-15.910562663901521,0.4779276410551567,28.346432659214674,-20.14333602584691
0.8665579937044798,-3.2146799753285547,-53.85190348402157,-2.8418483757741875,-0.6116522387646777,34.458444697929885
-0.8694907590120067,-2.843019540182116,-38.20199262578668,-2.1439606346052478,1.7781616246547107,14.865052266055459
-0.04441742756331113,-0.5332587382694417,-0.4950021051762037,-1.7975331913787898,-1.047566835980694,11.474238024511584
1.5569360004604462,-4.215646739273913,-118.14092963227436,-3.24899711494701,-0.9010005754341583,52.50179215953655
1.66328562341097,0.3207012208996042,1.0774036441000083,-1.9576286414556008,-1.3938927399979184,21.105023726775304
-2.017366758257167,-2.650252395119398,-31.728154904068827,0.6965599159349214,15.940812665476948,-11.583777107500087
-2.9164410785666677,-1.6334424937375094,-8.624749110323448,-2.495882415895269,39.8969567634887,-5.1415319912419735
0.6212553025213139,0.19822634143753937,1.0277040429455997,3.239699506939589,-0.4002235801817071,-20.438914156847122
0.9292186040040236,-0.9833946784896487,-2.0613690818235253,2.3336574386221622,-0.21958648199791486,-5.035313771643269
0.6486808765210719,3.788703761359069,90.01432272823214,0.6984855618563257,-0.8542005590517487,2.054075141204136
2.6245831589897675,1.733155210022792,12.356238208861171,0.6146923161481985,-6.961855602368254,22.43034768592318
1.0999914741742842,0.5835224765765193,1.892251656975405,4.932011089777037,-0.3955280780743075,-82.31630519274067
-2.7370031263571133,2.696683693905413,35.50848648072,-0.07741130681182617,33.87383780990867,-24.013844090816104
-2.8262668738241072,-1.6217373036322968,-8.386930037381006,-0.3639167688223628,36.746787522899226,-25.186540517897566
3.2843329184221783,1.6318776880358743,10.411930284191476,-1.2930792364267985,-16.971966212106565,45.83543943120176
-2.0903160440411113,-0.8802781426737902,-1.7076663993547974,3.6867731620272064,17.544038749489246,-46.30308136694839
-1.5332740436353256,-1.892924179262195,-12.331045220989886,-3.9921203555896323,7.355795347564721,71.71017241289572
1.5415260742160863,1.8499036112084575,14.024671393214975,-0.8257018640168692,-0.7209062175619503,9.431515463920977
1.361299736100539,2.0340985851426394,17.364179351784447,-0.43956808177303697,-0.8844678851366188,7.063541220006952
-0.7131675891203048,-0.28680419837636917,0.12574364381125006,-1.5316211083082227,0.8232265640396672,6.526969633953762
3.0149582560192205,1.4878047337729765,8.862900782464013,1.4809128793912494,-12.46450913907834,29.986865458903583
-3.547722934552498,1.0300898311964737,4.449598247053481,1.4953137347431604,66.5378153108574,-51.29363338218136
1.45035922835623,3.1786186364134106,55.763383118763706,-0.5024094750922397,-0.4519194294718126,7.827871484292045
-1.9623631548724352,-0.7039542190936762,-0.5899489441170283,-2.1627284325475045,14.759420131002717,6.617927940007872
0.33569441938583755,1.0797631807367418,4.774044369788842,2.7914005289296995,-0.5221508024236403,-12.524064086731467
1.4136697962832692,-1.9614317204409983,-13.446941019164356,1.4966229942970677,-1.171411655914242,3.8124917742666318
2.523788313056272,0.6939800469614517,2.681023129958188,-0.7007580241041502,-6.2368971445783545,22.61379251486676
-0.14266270323042118,-0.43127977968769526,-0.24087875018108004,1.844263837942441,-1.2418200805619568,-3.58930772982239
0.13323618134758852,2.475453525998554,28.49881769977346,-0.3018869164381022,-0.2182200888961512,2.348229392855799
1.048034030069872,0.007515453203095063,0.7080899192362393,1.8375273220306458,0.035809941875522444,-0.07085202315736663
-0.3704765836876288,-0.7438968227625,-0.9947132395901376,-2.2119572564546486,-0.059316829065441876,17.402365318717035
-1.750290552819299,-3.3845887330463853,-62.168946063527606,-0.9984129264066666,10.920324852532708,-4.285959315589364
-2.177968209154563,-1.7860372608174022,-10.439143330824368,0.6796850519897274,19.168655215154057,-13.3792554069747
-0.3609928251114936,1.5085440155642504,8.67935551284837,-0.4605678167377233,-0.3676854396108072,1.1724649772807827
1.7777184085369175,2.9199981319131396,43.753015481617275,-1.1571347086749761,-1.4267838656465857,13.649021586157842
0.632645690956173,-1.8189955957565678,-11.551901761660531,1.3483745702944394,-0.44796990224755884,0.5510527395031204
0.11820035180128374,-0.6316128094824673,-0.6532609149957477,2.312382808039895,-0.9756610636136841,-6.925857924055036
1.281206361548528,1.1466961484741052,5.364036355735471,1.8627975562297567,-0.3063997172346537,1.0755676208804916
0.651036407707438,-0.3925812815743671,-0.06084374423242494,2.0232846116918846,-0.4127382135069655,-3.1792978332635564
-2.772538441149434,0.10431353747520067,1.1911777964356998,1.6279694336169674,35.09757362691121,-27.76941566051576
3.844364356134996,3.8481815612995205,94.63261716961703,-0.5500703916108542,-30.2115985202532,63.49115948268446
0.40315047363675705,-1.8246273749113462,-11.023828799159602,-3.5167153778599465,-0.5684945255200533,57.33517420238111
-2.3408443549796814,0.16275408684483705,1.386144847280544,-0.7434517674714867,23.148000026129907,-14.31971401818923
0.15555096536095278,2.8108669820547716,39.794241371518616,-2.918012637980171,-0.6757655474053519,35.267212095524314
-2.4425313012624255,2.720793552258828,36.780372709707514,1.2936331855319514,25.800137464337197,-18.783835443783012
1.4767127675555185,-4.333414589387087,-127.19722591310763,-1.2500725629106093,-1.3611297162354927,11.316220166881546
-1.7352238780554214,0.4533644358948191,2.1400321990354216,1.8040449733269859,10.494356996441427,-11.392089827075191
2.457636473115654,0.6024534054093471,1.6626052496052992,3.575756884518902,-4.9364867202213025,-11.835851167867068
1.4196739971949994,-1.6637998546700046,-8.72173793615048,-2.011147067371376,-0.6822811086307303,19.707878729089586
-0.3689320283368563,2.880267706099472,41.75982995945815,-1.0999473684869066,-0.41952946931765134,3.4694716303295867
1.77793515663541,-1.461473591360507,-6.436866914176121,-3.2685411158173463,-1.6818594040298103,55.3932946404639
-2.31817212794828,-2.4928971594492637,-25.89221710986301,-1.7849579237824955,22.4295904999213,-4.759472222243391
-0.7806689974138086,-1.96138227161038,-13.580849777642861,1.1047430546895074,2.053254873064013,-2.6266364460259153
0.03748971003952044,1.3176168215214632,6.5998660812776535,-2.1827294679201072,-0.874501344469797,17.997623286383313
-3.6541438299232873,0.5718960304751455,2.205954603791319,-2.5604219664659302,71.86947347741727,-28.734498151008243
-1.061420573072017,-0.35170458670829524,-0.17188964405262575,-1.481115207620936,3.247435706369027,4.312951803673911
1.5018923892668883,3.1985731635748014,56.41734477390156,0.8449882485799485,-1.0555675244970617,5.87746098535076
2.237918081015981,0.5872355218147625,1.9872489576271988,-3.199982508202271,-4.196616564878195,58.330399820055504
1.96774734574323,2.970039457587186,46.69312046963949,1.4290489033502674,-2.1817882121287937,9.736257821843823
2.8306532147246024,-0.7739926626081475,-1.2596052068128842,2.036782861445991,-10.108137595920256,22.71203532934678
1.8745550291355144,0.1983910025364619,0.7266347781730718,-1.3054525418170217,-2.242480916207998,15.551300647950335
-0.23223607159688764,-1.180281264962217,-4.133787369844526,-2.808465134561546,-0.4673199955636319,31.419584824139996
3.3619354113261144,1.123853829333133,4.9750925171494735,-1.2902197889687765,-18.47783604283344,48.14670777122897
1.487419530367587,-1.8169590116980858,-11.164811208937094,-2.168161619559205,-0.7538532770534974,22.941699367739893
2.1884031926424785,0.5386547620299709,1.5870002608907159,0.9607807300965594,-3.3551535796415366,14.112583519937557
0.6817021430207393,-3.0425322032137085,-46.08014658260721,0.11378442162512159,0.019008625313973182,2.176951123122955
-0.1480113807493067,-1.3763966187079033,-5.596113868736812,-0.7292267820730152,-0.2352492705795602,2.0518097211640667
1.306704177611946,-0.6309439768025485,-1.3122650984606314,-2.0693421020506,-0.5794612973856341,19.878352321784366
4.153196403346214,-0.07367807243798763,0.5789864570128526,-0.9697401967534826,-40.83925381350095,79.98226155509379
-1.4105802497549746,2.3716655374580853,25.652752159977766,3.674743807666485,6.5237592289357496,-38.043770584636455
0.3929189911091363,-0.7136302311115816,-1.114567711600392,2.9602491933564763,-0.2284189374203096,-15.59294248972901
1.0978354348448778,-1.7639606955478264,-10.130329508411076,1.3680341232286148,-0.6408278529932546,2.278429269484405
2.114374901529623,0.2165208782633541,1.067769498856577,0.6086601243555662,-3.3385663125474654,12.974918040069035
-0.15381191242180448,0.19360024888188737,1.132153291046698,-0.5078495146345519,-0.8463933316100019,1.2852243659204614
-0.24722353648542894,-1.0081423491493737,-2.3981190649711035,1.630397142786791,-0.12247733064229138,-2.371124911868826
-2.4322883665818478,1.4064176362465066,7.597367238053557,-0.1276158740773019,25.22110545202031,-17.576402331522868
0.6985063306392721,-0.4638008014721141,-0.08255172415547307,1.9980810346190814,-0.3176939211550471,-2.447025801873441
1.494371013258593,1.727236503049582,12.01840812635725,-1.602520984345566,-1.038923396969684,15.031499261623871
-2.8652858203572897,1.4744324497235752,8.290118931230511,-1.2341822068923374,37.99352450935482,-22.179219757727815
-2.772243226874467,0.6740441482700485,2.3555923394279463,2.4321626081765,35.387740040409696,-34.584016281297004
-0.9581809057085917,-1.576742949620702,-7.3372846546637644,1.4672453979448756,2.8799254131306866,-4.028497715447199
0.9230652526770412,-0.31165959322806186,0.4690567996950799,0.711224110398954,-0.6110513036705596,3.0043955258134636
-1.3759633585998223,1.5612824874757179,9.34514719460682,-2.061890110162728,5.7911590378808935,10.524056970534161
1.2780470521857792,-2.9933470864490075,-43.71740179466228,3.7427132267329277,-0.463406979834474,-30.807149697821153
-1.2533293626335347,1.7017634653685945,11.411925426199018,2.494571419513499,4.964942844127964,-13.232355951893112
-3.213723852388258,1.8840962588816188,14.848314701265931,2.6272045771391994,51.48269291561194,-49.47492630565455
0.6403257707343655,1.761549977504353,12.51426399328041,-1.5898184180278117,-0.48640712456885926,10.74380312363748
1.6382914309796648,1.6422283386823437,10.369912951611107,-0.6937295334434939,-0.5849614629687403,9.910557273948994
-1.6681566943965964,-0.14559916672239426,0.3495529291174516,0.6481774757300659,9.712704548480511,-7.162376597630117
-1.2463639677507605,0.7775999815733061,3.071436225812599,0.3245272655904954,4.436380279299983,-3.6126962642694025
-2.383254825589616,0.3655169586535406,1.184449010627197,1.8833717391639169,24.294534036029397,-20.714192507833246
1.8524924298417118,1.4565346327084374,8.089507966024707,-1.5166335370598634,-1.6734808283989324,17.49120875440119
0.6454484887083144,1.494673430411751,8.606228296667531,2.3112874490512465,-0.15228588874201737,-5.690669842537054
2.9059369350859514,0.6498369532865824,1.707176971321939,-0.20757863206333727,-10.735495377195107,29.746863795902158
-2.734314174221935,3.630204191117829,80.52593886772704,1.626111102730764,33.9716720207599,-26.516484080838
1.0652537950698897,0.9813017242186354,3.7611052355175763,0.27521807551389155,-0.4839926403360185,3.9509506887361425
1.0454661204479927,0.5021735971084575,2.3378653981792925,-3.1896210834888965,-0.9704662238083164,46.787222662311514
3.0432144665319587,-1.0061057079918694,-2.83436575403517,1.4316000308139365,-12.70422036153561,30.9117627861031
2.6014863234020247,-1.728158613900056,-9.608074093652709,2.663723533903359,-6.619434027511181,9.858126468086148
0.1300985991278477,-1.977344816705434,-13.995002402457349,-1.4732678148749887,-0.4360337900004054,7.590246862478052
1.4548346847343356,-1.000077966471236,-2.8163456246341676,0.4560096349461122,-0.72977779363266,5.6808295500812465
-1.6128575826666571,1.9839684159546884,16.66071376577191,-0.10270593809007028,9.414816668717334,-6.279249755222084
-2.460912840044274,2.8858127486634353,42.861710079763874,1.4104517333975084,26.258186145860908,-20.10887191270974
-0.9310930348319373,1.5428607157355578,9.05078802196994,2.5214210256008633,2.6908882224458677,-11.1929993102602
-1.7700344397791887,-0.565414728885709,-0.7068820367902482,-5.167863106010267,11.315110023688625,146.84683228897907
-1.3013082111138619,-0.30127885397115656,0.49945088125086556,2.0204931169321148,5.334789232324595,-8.84495181555283
-2.1663775529413227,0.03760724924573289,1.2362874228035758,1.855522005960833,18.92841451072662,-17.33274643036593
1.7478312716688358,-0.0025060306015032285,0.5357817824930281,0.9226339404235762,-1.5367244853958097,8.256758719202985
0.18173105456785899,-2.440939244247727,-24.70204900648607,3.3270137198422387,-0.7348348225892758,-23.7355057372984
-3.0349034481471335,0.268884145659371,0.7803272808987831,-0.9646028744479488,44.713654783226204,-28.770200483398547
-0.6292636847080657,-0.642179257299542,-0.8666602595366514,1.514310494136676,0.5287191741186266,-2.905176325720039
1.0966618132827224,1.1678528523087777,5.285339956513881,-1.3323433979271728,-0.1493631605708643,9.477587163559784
-2.4980743111286974,1.2300045035199914,6.362842652579354,1.0801537021342846,26.88174025149306,-19.7773272346413
-0.4578890579276817,1.5496048380723706,9.281533885592744,0.2728323014259164,0.19484816753640416,0.05570541981802424
-3.0964646953503614,-2.6513738394523814,-31.186278338313336,1.4115639300587972,46.8281572350191,-35.37710302446297
0.9038472610152308,-0.538799866947582,-0.7466914613365416,-3.135346311812851,-1.0143453279433592,44.11025899123965
2.5069137611549124,-1.461234198293947,-6.243221802477812,0.4796375924444571,-6.074932157302631,19.221114727320945
-1.0269082262685827,-2.1667868899587654,-17.8288662583921,-3.224985971923448,2.803051101225751,42.34188476390943
-0.4970347941509832,-1.6812369186336231,-9.29941141611629,3.505084503386171,0.0766700291570433,-29.314574985725617
-1.8953125191214752,-0.18349378531138888,-0.0007378791217030334,1.891939592328167,13.436144609120392,-13.237109244063706
4.399845160917257,2.900159791772673,43.21099205086787,3.4945016179919954,-49.046719595115775,61.08257147035
-1.8376969228560953,2.2326395347095422,21.33163608982767,2.4319514374887463,12.631079375383143,-17.97854929459641
-2.8369567044581467,0.12740161210801937,0.7024238053271379,1.0477693148748135,37.224649280799866,-27.96352658145963
0.07667801998486201,-4.1681120227394235,-114.21544355332752,2.0869374216149637,-0.30678439634327975,-4.6437255292130635
-3.4475857049564165,3.0298616589459884,48.64001929569255,-0.00468015850270298,61.37841101195442,-44.86464264832053
0.49920003508333144,-1.6078330715311977,-8.361006454934644,-0.5862475308363937,-0.6372745445157971,2.731087478119588
2.647239182421618,-0.3051741450973011,0.13693219431772077,-2.7992297487437523,-7.469111203603263,54.56612165865056
-2.794494694559507,3.2186856998032947,57.714221247886215,2.6191086091217204,36.34357833332334,-36.84759142154682
2.8286012521599613,-1.9650139218214675,-14.174020322717988,-3.5632872277126397,-9.357988043525127,84.37746119523055
2.111432062079115,-0.22262179946769695,0.3994411332716703,-2.604402389385373,-2.5387307238200982,38.93997580303216
-2.15993734820991,-0.5254489507918131,-0.8092283132933826,-0.28994387578015557,18.41147572304108,-11.88100106799092
-0.48669216520936953,-2.0128735215473657,-14.556914925846748,-1.4630626410651102,0.08315987487759799,7.194446159968994
