x,y
0.692061794843578,-1.097515610341011
-5.478092253615193,-30.147438608676154
0.19639154609075715,-1.9379697148380914
-2.61380746084879,6.615455167088748
2.0787150673376935,9.516236616631613
-2.395381384612878,4.561534947724022
0.8825515747878443,1.6441454527072876
3.4727276880959916,42.090885554165915
3.239643802215805,34.96721947897481
-2.235059580801859,3.6986980224394608
-0.4369338202315036,0.6600684912284944
4.085392077489918,64.79480698131503
1.4830878192366626,4.328516828334931
-0.8974156879715771,2.4625297451968446
-7.85853402224288,-148.43510425354518
-2.9122416054688403,5.022150188185966
1.8049468694209452,6.3347378208069784
-1.205944629376906,3.6057725558699794
-0.43964952125749607,-0.18885618130507015
-1.612762417704955,3.0877266847372122
0.41156750049729846,0.8186484887686665
1.5739798050682043,3.644982174474556
-1.9268003597837167,4.714132452602848
5.066622551207541,118.7194353494263
-3.9669731816554137,0.4743148766226909
-4.9584479902376355,-17.175063445169783
3.0362857017670413,30.587783910140057
7.3102903214624835,322.93134194290354
-3.1053475590603683,7.492703527587411
-0.3078413878486612,-1.4058670774911932
-6.971725025483046,-91.3348739527507
-0.18919348453990475,0.5477298650444258
3.187592011172087,33.37851322468156
-4.854617208352037,-13.788404236736941
-0.4351590262953464,0.16724711019963234
0.04054245679646917,0.01645498625015618
-0.2700265675866378,-0.7248351855711461
-3.2697959462850186,3.7325143278163555
-0.6408166871511307,-0.10313455144907013
0.5456394822706022,-1.8601030088892327
-3.300883655546658,4.328658518036959
0.4426517599072127,-2.7046490460880794
-4.554836228416426,-7.4041976791215935
-4.832398164352794,-15.577177898449435
-6.794357570768299,-82.33793652348872
-2.8571281905681225,5.395199053887006
-1.8566710201231063,3.9753503345718597
7.622709086736988,363.53545835122253
-0.6030661923392442,1.04518536600761
5.628071390595851,157.84915443623115
1.0008852143035762,-1.953051669935953
1.1483052846161332,-0.42810949885113025
-1.657790612524206,3.9498140021125425
-3.0590007528613006,5.465110848836758
3.340564922154088,37.71911795656714
2.1771735086253923,9.675724309643764
3.6600469920623433,48.633361309930955
2.246523285641785,11.647623446053014
6.995209630455852,287.35443892101165
-3.7840365822444793,1.337343800535528
-2.7951757694509167,6.788279267111876
0.23899613599001168,-3.216589173034638
-0.19439616157677272,-2.066078691961326
-2.1722969579667177,2.679238039027983
4.34962394320672,78.07836533152027
3.000776114248941,27.31534469588967
2.1799541635596524,11.500625736992202
-3.3222552675674843,4.999075369620798
1.5691572348137703,3.5995853651462024
-0.02721775987358189,-1.9860423036664976
3.76939335543438,55.35926676535946
-2.4926456388297744,6.150344011050294
0.9879542156626824,0.16554770138499775
2.2386807052028868,12.002572727715254
-9.806001238265916,-346.2151843298649
-2.5739879851302176,5.858562692093832
-0.1340338605243556,-0.027887342430256368
1.1108598800272949,0.4753482081342388
0.2907660531602074,-2.3390175772552717
-6.158324882141956,-52.411022792667325
-4.663666229706285,-9.850267337217813
-9.108927384423975,-264.372664210623
-0.4303191925642369,-1.7278307087577847
-8.671838096438531,-221.6742233641762
2.8295165667355744,24.520030125251537
-0.8182929554467011,-0.4505406235894107
-1.628136906898006,5.413836866755625
4.493190347140716,84.87535967656888
1.028221659851714,0.7840986392274439
3.0096762650811533,27.36483902981265
5.786074278453342,169.90297351134575
6.198975031462304,207.56861021263018
-5.193773886660778,-21.779889713347124
-1.8226506062532704,4.682609585467281
1.5649161358594461,2.8537585782686525
-4.928919345845172,-15.552742918742986
-2.4023646266417593,4.134993207857323
-1.5320324764535131,3.0199001215123524
-1.6045923608024906,4.240429174031877
-3.06511852112137,4.992181504401268
0.599902585894958,-1.665992530481605
0.10027940605799346,-1.1904296486483732
1.0913086201213154,0.6248222545677724
3.0371701922142442,30.125243786786044
-1.2510294611556292,1.7965369047178164
2.21861943340978,11.436125358954596
0.6378918545412755,-0.557044157430833
-4.727449495415743,-11.934128314643914
-6.3545968025690485,-62.006020223302905
1.6986522721107413,3.185644787581345
0.2899528731201582,-2.162025480534283
4.194211547072466,70.26983294769508
0.9834881530620706,-0.0828664668391827
8.062078099442926,424.06242421605157
1.6153341375682642,3.8741554293433196
1.4215361883208324,1.8730788245584797
3.559940426399682,44.136183735098975
0.12229519270870627,-2.9730345307933517
-3.168403451995429,3.9903746815328582
-2.946149369275083,4.825469079388943
1.2423318740625686,1.9980334813794365
0.13919714342659284,-0.46423015061048567
-2.1961889171545574,5.8087464416542955
4.719419809205971,97.05605482375984
2.7303087619184927,21.480456068270694
1.0757418500318847,-0.9956789673379931
0.39678536320126734,-1.4651219557397561
2.6655999234123184,19.74923105686989
-3.9156255530734265,-1.1678588161540353
0.7306641496250845,-1.717635368754575
-1.559742588320124,5.972989416416913
-1.5042346293003928,3.5760089746926678
4.374813884063454,78.95718006098151
1.0809190426284907,-0.2240469347359263
-0.8241177386629241,2.2119933358480455
4.858477283161419,105.71145186667773
-7.8826903337098395,-151.8560345761381
4.526288715688439,86.40878802862929
-0.6470691346404194,-0.2705199259247495
1.3685709633154721,1.1908700279490643
-1.542147729255298,4.531731592303449
-4.743793205268218,-11.012616059603642
-7.1823930295395755,-104.07898908093154
0.4873923706394393,-0.4941033601635253
2.401481194589406,15.903302726011416
0.5900611775176265,-2.118992534944303
-3.605967904424973,3.0349136511621566
0.1023703860804018,-0.7879292686393295
0.9514732357470289,-0.8691565280603639
1.1641872894141858,1.9486913158618298
0.5202129531489114,-1.8714251826364434
3.3916848078279664,40.90573280399938
6.381916212316915,222.89488269481026
-1.562077178083614,5.6990225340539915
1.1338674333177352,-0.1850093885949018
-0.7656458281241555,-0.21285397706607112
-5.307039745444876,-25.47266972194524
-5.75087115299705,-36.06131621701206
-1.4303402273227552,2.9670866837320418
-6.448382425147669,-64.87832932903818
-2.0824335217676264,5.829768370322578
-1.0885258372002322,1.455180654586214
5.698176626054873,165.62861907586662
4.213430313092294,72.30714817587047
-0.9829015014435534,1.5858821224233528
-0.45720969124858146,-0.09283984104550681
3.3024132182379775,38.382402953399776
-3.1036443921395778,4.041109455700393
2.1947811401779727,10.744792422101531
-2.1978513542491247,4.646521897780024
-2.354794493319306,3.7816683878264885
-4.043639079916758,-2.4718102774847113
1.4654475525338921,2.148656870813262
-3.0980416219322033,6.163233761913629
0.5385687384673898,-0.9363723773648798
1.4032634855606454,2.8040763232968358
2.776908289081754,22.653951844440847
3.7714532731583112,52.9517314222187
1.7012575714552147,6.0544166111894935
-1.1091267817901984,1.6671197871565193
-3.2986656966425185,3.2584307027697594
3.9164909725137482,58.68242072705111
-7.314251168505637,-113.3422743615334
3.2943203965858983,36.47554371930899
-9.3396942131732,-289.7076916736927
-0.42659650282500455,0.96599706283281
1.3926098001737262,2.3522885418999233
0.039706163700723635,0.8027452829581248
2.1109533338822812,10.635243881609787
2.2477544479425946,12.79191854962576
0.17816609705603537,-0.2405147577041966
2.5938903128286253,17.55380869340359
-1.4395328398603218,1.453703437992305
-1.510087085817152,2.5447764299533677
3.941264351349968,59.633773770410635
0.7563850135681851,-1.66741107182793
-0.22960555491079176,-0.33529548292889205
-2.08978331996603,6.7674490974797035
0.7413598781579801,-0.49915982855671576
-2.59853489694014,5.550871260483733
-1.8944798248626937,6.120964220873702
1.4468302062392373,2.559981382878588
-3.7169580497755605,1.7361844778873847
1.858859633214613,7.56606373985914
-3.569755613268005,3.196224503329885
2.652168761827854,19.956771316812453
0.3553623978218098,-1.710652498637247
3.4395541229549087,40.620751157734745
1.9566869293743183,9.679540901213922
-2.1778158266416043,3.7869314850359896
3.1537265063868043,35.41138497453051
-0.2857864363523391,-1.714382988434933
-4.099455769456706,-1.7996885283561666
-4.60735532769838,-10.615418989845054
2.9101514866398954,25.965469538956697
1.995480298560507,8.958075304044083
-0.7351669848849727,0.053370566292402555
0.5387289447578958,-1.264404865420131
-4.759131807842109,-12.782655474327004
-3.3291309555776722,4.408296175701166
-1.9434443933871934,4.416410811116551
4.046393642218369,63.9153974881617
-1.0641188374262045,2.1354808224487964
-1.1798158466622004,2.0445887951622477
3.35150449058397,39.65035898727753
0.5378968764972533,-2.675498200778737
2.445878726461739,17.274371635903982
-2.6304143028000393,5.543904662918181
0.9360773395701826,-0.719284811524561
-0.4801901422975632,0.6306138124060068
-1.0167551090076339,3.626078361886555
2.1802005210972646,11.119748863220213
-4.1654400754034375,-3.3771040835062207
-0.023540332857410626,1.302382002887623
-6.433603539437141,-65.34905312459698
-1.2423538359275454,1.1073391263871117
-4.736772274379565,-13.159485961252516
5.312403368719417,136.89260801084325
-4.228761095278905,-4.267526738975192
-3.9557073044478632,-1.0258673618469678
3.314058011808343,38.76856194958681
4.8555510280595024,107.36805723903656
-2.3673070040483255,5.006811313872427
-0.32785813303995903,0.7223469525808057
4.221819149073806,73.98432536338353
2.457461573310214,17.192949575777924
1.8552875526274382,4.719444456473711
-3.699220209357505,1.2976655059188302
-4.079368087390382,-1.84684395573897
-0.22976083315072288,-0.39694966837122325
2.760069932675346,21.094996564030993
2.2808407391421084,13.288143401898779
-3.123605502590559,3.5298011865157477
7.8656713247863,394.7937058266749
2.297457347655331,13.238375576501413
-1.8246139297403818,3.3818583498195944
-1.0139760509538867,1.7014546065290037
-6.640923827720213,-75.72080023681434
-1.1292478253311011,2.295921235879443
-10.203995171844806,-399.2245225584569
-1.0890532625815725,1.1538064448294956
-5.531262915844346,-31.9400927004485
1.6718809972211799,5.246407978138915
0.20845257142515394,-1.2570720874462271
-2.178823316872441,5.251828511167862
0.7172404357082517,-1.6627889304777663
0.1831150536972162,-0.7772671800502421
-4.220841052708715,-3.448720456695326
-4.3833166251134905,-5.097813305383489
2.453245482325278,14.274893118905565
-7.664545815390934,-135.27416991813757
2.14995083787555,10.382413562819693
3.8509029963303707,55.411225863374575
-2.3280628252340723,5.105295936007037
-0.9696663400018422,1.6751022086476177
4.16596467503334,69.71674005029116
-0.7914438998253117,-0.4103552182167971
3.9892760950600974,62.79618946337208
-4.05745016847557,-1.2011661319883247
8.439218452661578,480.12093889262184
-4.1644038710143985,-3.7282729002497215
-4.149021293543687,-1.9119929073063315
-0.7628495387472631,-1.1701838368023818
2.580413344990987,18.782475777523246
-0.2939474155119278,0.2642912584427072
2.618311603217646,18.95518474473374
-2.345939432458376,5.6570173138582724
-5.4859251370784845,-28.497994991705635
3.6798223864813258,48.846554718191655
-3.974648346711188,-1.3077691517192074
3.0614700719549752,29.54534229341298
1.0511351832366844,1.1203134045697771
4.081174383997331,67.25865930747094
-1.9238040758106254,4.821384844551588
1.8936371827620893,9.301971461862411
4.067748182480478,65.48076801681596
2.460396934033752,14.538381013519054
2.006222877835494,9.343758568793554
-2.81605549684269,6.101310394597443
4.40429682407107,81.32401376011529
-6.331683319771127,-60.99389102032879
-3.3418942127889304,4.145302346715431
6.227320247025525,208.6444438845964
1.0094585418211763,0.007243191467092111
-1.6538153222063463,5.472147538941573
0.8064011804274347,-1.9639834837791907
3.7958808628690996,55.918212642157876
-0.9824001993975359,0.4025133623884787
0.3185328796236804,-0.22122807813389134
0.3658049747103791,-0.6110184576571805
-6.404064597167637,-61.97434862255388
-4.661762481940294,-9.980061053687825
-2.941905767378797,5.320524108777302
2.9069850226064835,26.15430882408527
1.7658653864023508,5.929812532777281
0.1900539123836707,-2.461145800650363
-1.248673133740105,1.296876049944324
2.727880986953161,20.806779285199703
-0.5843063371592223,-0.3454685050238796
-4.841961019846746,-13.996118587771889
-1.3062011579884167,1.6435951602246472
0.32125740212659903,-0.459499799220493
3.995100006707439,62.33167779563102
-4.209410265624739,-3.2927584380046193
-3.9816138033798363,0.7541172988084901
-2.248160251158648,7.500037043495436
3.233127772906997,32.98547872651782
3.3804595972720355,40.33703150434922
0.4557641986966513,-0.9091196498137073
-0.8726107829294096,0.7221694187882418
-0.5823302826286993,1.3426468019542164
2.9154994664107168,25.39794877483557
1.180284032236499,-1.53065774274505
-0.6030889139896407,1.769676925466535
4.405144611133406,81.3291702321565
-4.842562185344333,-14.823432011571171
-0.13170710488066142,0.48572534852502314
-0.06810050518883187,-0.3051465586420872
4.201749487894554,70.96258189735329
-3.9518509406091678,0.6533098356000201
0.6006915459475559,-2.557914163203301
1.4818078740934515,1.4182795924295541
2.5873311717552934,19.774291441850256
-8.583449502007754,-210.30622816410545
-4.9831292009713986,-15.916401213068673
-5.842707673918969,-42.22503295628799
1.413187967001058,1.4651288513424878
-0.9182474876155391,-0.9898612736059711
3.9941418592098614,62.660456507444515
-0.6146501300052878,1.0179117473048938
2.1103837252581616,10.802948362080658
0.1889787104093683,-1.6850350383907589
0.0345376629701844,-0.2952513743949874
-2.0382406358595277,5.701297797257367
0.30962808699815025,-1.8879397716986663
-2.6606504301589844,5.304426122914852
-1.8469967917633245,5.308898380385948
-2.4929826989103208,5.318552877406035
6.459059806803194,230.28603656148331
2.05103287441921,10.172327629414115
3.3222380656885235,36.684858215911234
1.3789571017979882,3.336110837589203
-4.517885348424455,-7.694622886755982
3.7452923826892497,51.26995721660943
6.37590026566841,222.35881111844756
6.981781064781714,285.1411522328251
-3.050886839492187,4.998216090754214
-0.38082788505594245,1.7051135279674727
-0.7405924876875357,0.3175263747024011
-3.461538820217745,2.8246029901153147
3.3917956479815388,39.93683848090506
-5.105078124201311,-17.840850595991082
4.992376968509207,113.49579472645883
1.4224521971993775,1.2397846836575086
-0.7692012191972346,1.835286471861668
-0.09618597677079421,0.4327146741894109
1.4169164853906575,2.7451832719902565
2.2492215109747047,12.154451458977123
3.6623786126803584,49.93689371617147
2.3089262087587286,13.371416628712046
-5.903405023760428,-42.43139178645151
-3.282168147886366,3.994495268082481
0.5715605138923472,-0.491130722787256
0.5167213602691398,-0.6037673652497467
3.4622196161408927,42.26898966672227
-2.6012088040845462,5.549938439033785
-3.611207686958217,2.808317743036879
-1.927122684403376,3.4092400974989
-1.0396754324830524,0.3859377457154478
5.571948349846338,153.92953912858843
2.276372200847155,13.115007953903927
-4.205857434448129,-2.9103232379384325
-0.17190192019040235,-1.1831977363765076
0.3849054072335543,-1.567351673763707
-5.3404902542020425,-22.243041698765687
0.07166396898495184,-1.5552153164067053
4.593318090480743,91.5138457732807
-1.9703371077696654,5.241088365499923
1.7734454755379376,8.053914618208786
-4.947255473970447,-14.901131262269011
0.004481724101960686,-3.414011655195976
2.1004201046216457,11.038269214345066
3.12810248080985,33.19658457315855
4.635608585187379,94.20720463742565
-3.6917027702650245,2.620885506625104
-0.917752829756556,1.5558858610668886
-0.931880302143565,2.393520955421817
4.101950471659105,66.1047490149623
-2.119027687563177,5.403206636053556
0.30495069235659306,-0.39234345829215855
5.592306099261605,155.76677144789787
-4.447936631419616,-6.355198155094188
2.433010000843728,16.40260935017373
-1.1293078025400753,1.6965430506259425
-0.31664278252557115,-0.42541475331138195
-1.1332954922359837,1.8406520250450618
-1.7805496391536315,5.33833726214429
1.9085269962270237,8.690256016714944
2.980901150512486,26.938589496859617
2.114051595415907,10.815266712944227
-2.6131537186447074,6.762057636802894
-2.37906146352327,5.854139919017528
-0.2128842013384683,0.7991508309869194
-1.1492770599973778,1.1843139249042134
-2.4043224826345986,6.48078519288645
1.2862398666667243,-0.23176340936145623
1.5331453790855751,1.6794603218942534
5.357777683843117,138.83072383572673
-0.6146854154871679,1.0647177946312414
-1.9602810746716424,5.38803317463851
4.567957584241101,89.15030944767652
-0.23251069962904153,-0.8608978464721093
2.848379393046567,24.735241131593487
0.5423540954314336,0.5798338559778222
1.8970969851588315,5.2222021024604075
-0.8124516560657005,1.8034788932514698
-2.2071176280665767,5.319912580529577
-0.6804156245688073,0.7054841922889908
-6.065352677051822,-49.3905684869386
1.3371010820169231,1.3904629296283515
3.0280105367767716,26.95351936037581
1.192019281298723,1.7731395737961742
-0.8018535732136791,1.392446077844581
-1.1553907677443638,2.2928949450768803
5.5158931190387,149.12631323251892
0.7806733253591271,0.6596829262853083
-2.830539872071687,6.666042132297309
-1.7055314261308632,3.2284630253643964
4.386474946421447,81.51907661111767
-5.968806352349539,-47.22399654409221
0.5209491201393833,-1.2292286355452122
4.096433527223828,66.60468673189733
-4.586317068754865,-8.64442201787832
-3.286500647280774,5.409929690302965
-4.545572934394544,-8.032067727678422
-2.9223504845525983,5.605961711336484
4.444190133003811,81.79240186216445
-1.4179781929235955,3.343702079428381
-1.8680727560991035,5.281154169871707
-3.9867649876678843,-1.6618231930932974
-0.2554785206255374,-0.889747745034826
-4.206044816919855,-3.4119305614211535
-3.530773964801604,4.6346288892614975
3.0012766736573724,27.948819392909314
-2.424490069352716,5.813916567489485
-0.06694884872551808,-1.633090924729585
-2.002101603310449,4.505182359908122
-1.6502252938614548,3.5339765509985837
4.867174179672538,106.71256991532184
0.6069531466456738,-1.8516087674081438
-2.1970608540342904,4.475140878975635
-4.114963463653938,-1.525256021430656
1.1229002239834769,-0.9743235169176716
2.0699227612097477,10.616477395308582
4.078517868037465,64.36271159222046
1.020471368003263,-1.1026443467661895
-2.086546970847501,5.833473327012893
-2.9860368149354324,5.069052872521835
-0.07460324269292419,-1.7677075376324973
3.9692907664472394,62.11113185461748
-0.5399095439829014,0.07977132334288786
-3.2882092387073296,5.293426063280284
-0.6110370007768848,0.6481306638530155
1.51137678353044,2.532429434981938
1.164987569390434,1.118792302048808
-4.088044571642536,-1.9186161664938644
-0.7285262287553378,-0.1620109763390537
0.3727659056173853,-1.6149208266804844
5.41109572191176,141.11913812422563
-3.9810236461145876,-1.8130616869135114
2.7256781626396416,20.389759391284915
2.3129025153677136,12.937767647004716
-1.0648711767378227,2.4219996405184303
-3.794303599280616,0.7575993768669467
-2.890147115409222,5.452226705513311
0.6568344354531682,-0.5479796991900592
0.8242496220038131,0.32428743453795617
-3.2093869531004136,4.649600573769133
-12.880586359696183,-900.4868373823754
