x,y
-1.3451026656744294,1.445701355458536
-1.248112122937596,1.2610640996246116
-3.2884333469610487,3.5240737940234963
-1.3237138024408037,4.008231630165804
0.17346573141636856,-2.1709426642579692
-2.597473961676105,6.973211023230014
5.4554812380058575,145.01078599480567
-1.7599876329735564,3.109960163330528
0.8612732303363035,-0.9790626059062929
0.11712179701021802,-3.625544232210476
0.6253291250267163,0.04765305022875821
0.9704832380633737,1.2605946655629765
6.527523764530878,235.74890030977224
0.3490077519466023,-1.5075514089225464
4.466267980050038,84.6012091208281
-1.5760054900507556,5.064225292505488
-0.21102608656555089,-1.490869251759341
6.540394481677864,238.40948253198218
-1.7756907899226437,5.118370815279583
-0.8752427666994926,2.6606887396042573
-3.0257464137512073,6.9727298200339245
4.169251921443278,70.37041410860833
1.2947707428878206,0.5097224453726461
-3.1003696001622885,4.993320102111079
6.168368183553992,203.30612659039866
3.852928130948304,57.485050669559165
-2.9163740862547707,4.96669313277173
1.5684419511017902,3.2742476385717327
1.0577349314753142,0.5832828293683123
-4.289496504919944,-4.994658300766208
-1.6066604868449375,3.0227482563323753
0.43842425673049457,-1.9336627047235537
-1.9443985543876185,2.974965279087309
-0.1291299617250827,0.2621483668908666
-3.291266488681186,4.576161782571964
0.08892705441705259,-0.486743231461362
-2.7476391959014888,5.262761727944058
-1.4125145606313676,4.212143602184997
-1.132067908614221,2.266650086160306
0.017511836077191027,-1.3425721403868618
-3.145827138396479,6.256485375518425
2.757290372320305,23.603977449936327
-2.5134469291878494,4.998360573970175
4.278598979184782,75.27683823547895
-2.739245622147948,5.964313350023449
1.8777836719055772,7.770785750301718
-2.5899519150430246,3.7783895100756575
2.4953802165711494,19.08228047126905
1.7200079908735062,3.774650966551057
0.19739168606732288,-0.5775915270072488
6.534475188064459,238.86952518246815
-4.1653894002818515,-2.713007882465926
-3.946680984318175,-0.2226834805478413
0.2500902806764619,-0.7239996879829849
0.3044054331843476,-1.6458080146389442
-2.78966358596079,4.319700765002543
3.356487850588113,38.25560824268681
1.7894909614698022,7.01434834523744
2.7602982348437264,22.072628926629328
3.6588614100539196,48.94626709893281
3.4908750404413356,42.87193900438867
-4.489427233140877,-6.542193400630765
5.474502135236625,145.46420286714667
4.063120081700733,64.29371021526032
1.468777660800923,1.9302037300387052
-5.067480105592656,-17.809827176555398
6.034607448047129,190.84727942605332
-0.15293982230254788,-1.5119899206813283
1.3432451368487963,2.464594802756001
-4.911388398486763,-16.715081998494057
-0.1297196020548373,-0.01779808033810204
-3.189539032049887,4.1038893895904
0.42673323674967223,-2.4427374918453477
-0.980685417262137,2.182088581853929
-6.258171654838751,-55.987367595701606
-4.010335444064856,-1.8266504074816348
0.8720387315637498,0.28200985373649246
-3.6107317808803945,2.2548970158627144
-3.25615414510719,3.181966742111894
-0.08823761335034372,-2.1471523451962424
-4.494374232635105,-7.209548946754281
1.2015413076493173,1.6062088814229245
-1.724462075744749,3.0903925971089095
5.640170610312463,158.97963106285363
1.5307694872217628,4.780211048542235
3.2659905519628234,35.53653859141845
-0.6275715472304302,0.3249679723488995
-1.5327058741453077,2.9249434938255465
-0.09826533393293391,0.6585594571164777
-3.709159939841884,0.6739157913211595
-6.696082493983264,-76.79954870255996
-6.41786289336367,-64.23613207212124
-1.4564414073637737,3.430040012407699
1.6351588275704407,3.234956915321596
-1.642390092061417,4.31245036417372
-3.124272745998257,5.533538546266093
-2.0759124245400637,5.97572847011739
-2.2420180398415077,5.163902688569516
3.463857139658506,43.191187756218085
5.597124884495398,156.545500338361
-2.5487588829229066,3.7667163232085796
-2.033395421087645,4.710045209032975
-0.2579804354673142,-1.0223196916540822
2.337793628865376,12.211909977678685
-5.77006298058997,-37.922672681934124
-1.38131696119494,3.7362833374534192
-0.08880644957301904,-1.849867122050019
0.33514895145471363,-1.2558806439392127
0.673275070341918,-2.0537454439966245
1.8713335948705025,7.444694852144675
2.493222397431394,18.631896049910683
3.5297758820952936,44.61338103491147
0.9564540826104176,-1.236046920020278
0.2586148912885297,-0.36454081540204186
-1.2881229001215841,3.746658223902391
4.1496857219632375,69.26375808956911
4.27489693499463,74.31516172359093
1.9534819765037192,6.61172645742776
-1.7238178930523778,4.199374252589721
3.3267854284204637,38.47554841037798
-0.9019612152974519,3.7215117404786273
0.8343876312361546,-1.2216239911631441
-1.8969492194117072,2.481403720999243
1.5773536959291263,3.969405674789588
0.5385429398148152,-1.4876151228248728
-3.172403095964185,5.851038562480382
-0.26783601193345963,-2.0663373177186495
0.93438860207787,0.006173510033916668
0.9781332706659142,-0.880479532633732
-0.06182782018038756,-1.283465673396183
-4.601906416860528,-5.690285725011535
-10.750015020558997,-481.02045740496555
0.9054037315801887,0.4657022240266405
1.9381027817132677,6.037565136610553
4.360789741409837,78.1462716283921
3.967649501796025,62.327869499496586
2.4508781697599407,17.194254304645778
2.126341248489192,9.320711288185695
7.364861956902405,329.86587116274467
7.198576194640477,309.21557661718873
-2.7297343637591873,7.079177728345041
2.83853041894479,23.617022461521458
1.681943588258723,5.144904343844395
-0.5908555695612536,-0.4117309543553188
0.7099577600163749,-0.4476394636948409
-0.5243573754164601,0.0512774435582197
-0.7027587820340088,1.243660768327495
-1.9309585236324969,4.886228440491849
-1.4353240774743135,2.670871611820953
-1.1069702837782653,2.244851772712811
0.47726139233509285,0.700645872625622
-0.13382960136956,-2.2622035721390548
-0.09905882151593123,-0.12019878403539719
-2.729672730025821,6.647726779968079
-2.4198946969623716,5.755009269029752
0.20264041641298594,-2.869086078081882
-4.342184393502092,-5.440874754145976
-1.8312740168242079,4.177246260350687
-0.7094908617850341,0.2873787944637775
1.672007204959395,4.463035703795875
3.784819604541343,51.67128923256316
-4.521737070145576,-9.096355778870192
1.155578240655393,-0.3722784197747715
5.684280882157799,163.3480366479303
-0.42135543117868424,0.8167746854363297
-3.0432520241547056,4.864162298612032
-4.139444072508425,-1.7905827007764201
0.46405714017319766,-0.9700340741052499
-1.764156848077167,4.85276304594575
1.7690487685763898,6.064541053015715
-3.75142445013077,0.8220597910692703
0.8585553591371793,-2.1802016972705416
1.9042046952354208,6.776916460489869
0.22106805028262178,-1.846571753196697
-1.5754377069013417,4.627887994420018
-2.0729532341600487,4.714108258744589
3.693388552734492,51.962401398447476
2.553816016382763,18.796273823689205
1.7819137360830146,4.636927862255849
-2.990660408718355,6.0221263887590695
0.6844927190144039,0.810631215214465
1.2768319364295178,1.7358058234090192
-0.6534015731240134,-0.03982735360363632
-3.4079894851032178,2.9510158882949313
-2.3514221049459474,5.727759016168183
0.727583234889254,-1.1087138900660636
-0.73344993270933,0.16357589687779517
-0.5584851699487173,-2.3119138356224913
-2.40659722191117,6.449207290783087
0.6751934635755373,-1.2308631424043308
-3.837819820117134,-1.7033458523782683
-3.585936696617944,2.8404866197160876
0.1934193898023449,-1.1836563142175405
1.6085950776666076,3.284225134537785
-0.9866660471600853,2.5051424993216687
3.0092965645053207,26.73713892569915
-1.8507788624723331,3.9406872388760723
4.8506494627761505,104.28550815585653
4.063397072931984,65.2888074137469
-1.6261699357831074,5.2504899937230185
1.1696071864557593,1.827602744751221
0.914263096111211,-0.7758296133218079
8.22010422422523,446.69075944791126
0.8670182240313071,-0.5177850813433653
2.171411248668148,9.145934531680583
-5.353073134940111,-25.0266581801005
-2.672712897933389,6.268867175306116
1.7865174961055355,7.293693724572363
-2.6902057223360103,6.336266079385441
1.2333378529465824,0.7986760871853529
1.2995427691881696,2.3756484447464086
4.11391784954435,67.11296261534471
-0.7245563843947592,0.18966084286718932
2.951936145946637,27.908171940051773
5.440859858868764,143.710561265943
-2.1049838976204667,3.5032715983936997
-2.421034756982976,6.401755941251167
-0.6610027528837197,0.022888147074302423
-8.15941566447269,-174.4836889121286
-4.8002976967527395,-13.329899811736933
-3.3607864239853615,4.722023330291551
6.97041980207913,283.382176618474
1.5122948089653336,2.121414612513229
-4.951338122269075,-16.634666966971807
-0.33009213049501457,0.7734900918013591
-1.2727213177106362,1.9737914164418235
-2.6332442425724345,3.252312793738659
7.617520668590279,361.73082146632134
2.3256574958573926,14.044651667062778
-1.4550826641233132,2.1810424317219175
-4.654833256661419,-10.439144223701769
3.1456305211447786,31.932739236446942
-1.6039829145365812,4.015766262950284
-2.0701652536460906,5.653071909035224
-0.8618880198733427,2.0536500620829288
-2.204905644930133,5.815428590274662
1.0580197130785138,-0.5998206427961443
1.4506010566003857,3.2840438329569266
1.559927158762191,4.06757682951821
-2.216017519120836,5.514781321669641
-1.5137507864707391,3.1467097912086706
-0.8771838596021699,0.9964246491057867
-3.2463135988733214,2.599500716878363
-1.5837940311886956,4.731015735334597
1.263441261922643,2.0021358758389214
-3.653764840779204,2.0146370697584843
3.3241101211436943,37.71948445463
2.000229366905681,9.519537649363171
-0.7898734658747211,0.7766507467263488
-1.9760815003660106,4.854526026129207
1.1403297624599187,1.1476102694387915
1.9662990275376475,7.942173908482573
-5.249760269631119,-24.4952139089994
2.5457276579856214,17.994417876918742
4.300882752299531,76.06719405631506
2.3962885642014764,15.060736611869734
-2.153254725444489,4.8093511538733615
-2.9613513157658033,7.088950414300113
-0.0458263919062961,-1.5496056307075738
-1.635650042428864,2.7631131518689847
2.443964922638096,15.848967108621647
-0.14339676860034706,1.3019284264155722
-1.5204861893785182,4.434728969796684
-0.481106846732123,-0.06553874831377984
6.663923059433739,251.07750135485972
-0.6031550190259658,-0.19228140798089044
-1.524763852032716,2.6507414165375707
3.6810931157163824,50.16532966983498
2.456051657947931,17.221050114929383
-1.9672775968457987,5.059518865201546
-3.5060763007882896,2.55470816342081
1.016207943893169,0.1793925735358089
-4.079867893589948,-0.8294599080378094
1.051353523491636,0.05976640576056208
-4.6135383221386554,-7.501779713356903
-3.0417711784365875,4.704685270212913
5.214286921830449,126.83568017690199
-5.140060047828278,-19.826705067510154
1.4875911891010887,2.7021893452046166
2.4089209821405166,13.845264650901585
-1.7099635247641976,4.626959436117197
2.1462602918618052,11.791038037798524
-1.495626801262989,4.393902583376384
-2.421036378318523,4.0351289727400275
-4.557417789552388,-8.784204810875734
-0.28619574963569344,0.07554979865539557
1.66896064769624,5.215825473604994
3.9180354230314935,58.22871256755313
4.091517229943012,67.28309487744713
-4.306251452479589,-5.285190174879012
1.1004947875803461,1.2631142071383368
1.1173200060637887,-0.841350998695628
2.5611085932212383,17.965222420371514
-1.6668732292453765,3.4291470936688353
0.49276850587454213,-0.8286653505247044
-0.20468007080735173,-1.9056684657400447
0.5420630109247011,-0.6472630133504232
1.2099354644629383,2.1952785667806447
2.0096568816966265,9.516161159393
-1.7611526037093703,5.708414348132434
-1.282271858644528,2.900934254458034
-3.0113657060895753,5.56175962904669
-2.7402204710187092,5.469913797528433
-1.8067071339770076,5.637432813752255
-3.6061982977855758,2.0912199861279834
2.4137649933034435,14.459198127617183
2.4753381809857955,16.745321224132397
1.2668596089332147,0.6674669019999421
-2.1947947120572335,4.477625135761556
-1.780339649307686,6.558540053206612
-0.735296429821393,1.443901928998816
-0.8012809567479644,2.9698636333231025
-1.1059872293373931,0.42615124544653926
0.3337640101771071,-1.68620987015559
-1.1336805542468316,2.698438791815622
1.5154382852749415,3.8725177930732473
-2.14448253567043,3.3476098086223494
-2.9604000270757913,6.285086567968159
-0.703778347478567,-0.1759334437785277
1.7190982245859254,4.122175795626831
3.3585997569206487,38.60349703165599
1.5061237502709228,1.137346578203335
1.553419336734073,2.849916652688506
0.7617166018389966,-0.7739323964941044
2.9584884614929923,27.1903245497003
5.282334871290518,132.7955248783713
-0.7632773737560012,2.105621186306468
-0.7095681992442007,1.3177093148141223
-1.1714980989208805,3.008955270413936
6.947969248546573,280.4378096921773
-2.1094563267681754,5.806256525162953
-2.308039252404172,6.508216264448561
-0.47947511944340093,1.8314047898996617
-1.1720147926040203,4.169880523197413
-1.7986879034534766,4.9658765057986
0.45593300374401563,0.3040461843248641
0.08424639302220051,-2.8176548682488805
-2.471029594319924,4.12945133677302
6.067323709901196,192.42234699971002
-1.4019160586604436,2.564043090554585
-5.855399988323972,-42.58730289459247
-3.15536141123836,5.078051521939893
2.100596560114676,13.041654205822455
-4.186194297311435,-3.138363424698502
-4.605282979985747,-8.067501352927625
-0.17041190088604877,1.3237731509595374
-4.596855580038166,-8.552724168713176
-1.7482542166235147,5.118287213570558
7.150502220176879,304.3394703996723
1.1699383786356297,2.0178628620555816
-1.8289104259735334,5.766078769348054
-0.7239099125799418,0.37928060521362394
3.695947507453605,52.30998222140873
-2.566410700946103,6.2013596338843575
0.7606231019713809,-0.4649325824248611
3.5028890476678463,42.45745987682841
-0.5154484976444941,-0.0314612161982368
-4.060854629504405,-1.3962984264690765
4.114570638319148,67.29726806660484
5.0816950889466455,119.29629251549143
3.5469498265787966,45.353878460845806
-3.1129036791325637,4.901506855588409
-1.3594029247385537,4.450752677739454
0.6390862533896617,-2.043508128822162
-2.8756737746381726,6.384507492646905
2.52312697498491,17.383424018997832
1.3744822365990963,3.546671689701629
-0.24657185421089278,0.702338756926546
1.0012700516932882,0.10917900822356631
8.582221262701653,504.21525723642884
-5.044777702702009,-19.09045868782449
3.5684416356724684,47.12864340579362
4.044107328619419,65.34920951796242
-0.6830987103155447,0.6972172031565584
1.3886022468536896,4.05232791996151
0.6198129530892085,-0.9265264464549017
0.37252332484136724,-2.793239003502544
0.47042994216718625,-1.6121547626666257
4.91623008810464,109.1996190052885
-0.11830669274409501,-2.1686988868704464
-0.9683196770729461,-0.04194001643378131
1.1922524483105383,1.2616079389977286
0.7012090464738658,-1.2361340896833628
-0.6714121240762464,-0.0014112166677268112
-2.398852716327805,4.504621287546403
4.39347028603951,81.45921609088612
6.150968426347514,200.12559044343317
2.3631731066100947,16.695558276335543
-2.515310679432533,5.56510536744432
2.0917300170801005,9.658174190451073
-3.291156261821397,4.273626307064654
0.1381905855932224,-2.6752346059327587
-1.9803382910145664,4.654351417368243
9.181152207388779,604.7319030426382
0.08066924478893354,-0.4988160332121845
7.697950266350361,374.25979688400946
-0.9801358620710111,1.369909446848901
0.2622998820569049,-0.4568409871950656
3.6332416391144537,46.856102553138825
0.8303744116187949,-0.6819568325013209
-1.9328679798880941,5.511799205157943
-4.913224005075576,-16.57485606688939
1.9464505588766954,8.489443561083412
-0.20240971654369422,-2.502543828159318
4.093990769384321,67.77857403976076
3.0951783540081337,30.070243121840267
1.9283795620440725,7.770645148550458
-5.26629531961751,-25.14090693657712
-3.2107007590044923,5.1641844035445805
-0.4721755479779866,-0.38309545312344945
0.9770563870517418,0.8938319847954961
-6.746813857771861,-79.90756149674193
1.8905041548159267,7.73298035906234
-0.33084873033504664,-1.8363513977153039
-3.1080925403007544,4.585002532875189
4.610153115177846,90.11888068059524
2.5284019091079504,17.60434483110896
3.0367031840069076,28.162852526331434
-3.261151319752824,4.207144340285754
-3.823722128509027,1.3337349998490566
2.4849396012674476,17.216924909581092
-1.045267239138325,0.9354078224581688
3.357199453937966,39.06876796065862
-0.4131906876472727,-0.3525283253419177
2.2233854928325307,10.703372961990999
2.713031123274241,20.24862682821051
2.4942129096445544,17.316330012675945
-2.8457557317988496,7.287465470844033
2.4023735079283908,15.844830766714406
1.3567091641093973,2.212417991580949
-2.975392220320987,5.741502732042665
0.5245451588785192,-0.39846671758855035
0.8480864421432426,-0.38199011007176176
3.2876807246448316,36.168391770280714
-3.6215047900068162,3.1012450855204907
-2.5309545460319653,6.4126535774342965
5.183781854876181,124.51771340929076
0.025655378340210117,0.053060674176027556
-3.6556772655134395,1.1343719174179676
3.605575606914787,47.519194120688695
6.454240216043955,229.21951727587626
-2.5544033617842112,5.096238205592422
-3.1395528969624307,4.478373421735015
-2.5719712791316827,4.854623448262199
-2.3110399479483617,6.721715433324035
-3.484993527389917,1.5836995615588976
-6.301145532048249,-59.76546252720804
1.112125251473166,1.121987604828748
-3.232227655329715,5.151157633470568
-3.9797069623915426,-0.8180655469370778
-2.804090219891499,5.785761334444792
-5.780206973244101,-39.27286371967335
1.3698843625133725,2.067554736297118
-4.872864251354003,-13.599212226253565
-2.708735027144174,6.947249764340304
-1.5400244763048687,3.569547048939961
1.9226554133676892,8.32415723986455
-0.8119821273630392,-0.6949430519475617
5.703061627677714,164.38180510923755
-3.2168988711049487,4.521705609313798
1.0270741069965816,2.0167499534790805
1.6338541893138112,5.591414043191557
4.583914850394015,90.33106698671683
1.4953893345903815,3.3123522824386558
2.269834832434004,13.032651720127507
8.668250186416246,517.4921860385275
4.5823001056052854,87.73959024518194
2.895281947498613,24.20530289430555
-0.3438444840308372,-2.050171880127729
3.5827874751033377,46.76115610793438
1.3628170010879774,1.0583544107930898
0.48046121123754204,-3.964131587944752
7.4813077977872755,345.072063819308
-1.556035834937037,4.217361120524906
-2.843099521953623,7.2142997382504
-5.199987124710488,-23.352665048802844
-0.8869036393408323,3.3313367058750027
-4.351214407638714,-3.9303843002891665
3.9364517602064817,59.83487592338909
-5.3494982312597905,-25.96232621779639
-0.8361604047842146,1.3571572521449395
-5.118830305753145,-20.948231139581452
-0.06073363006325461,-1.2433451300132037
2.4024341741857413,15.262376831218582
3.9858186103432,62.97045485112638
1.1402977913683223,-1.0926121624548701
1.2829925137902556,3.2967559705273564
-3.03633392265732,5.31355034695147
0.0676323738912684,-2.2182788196831895
1.411538797119412,1.2763775157509725
-3.199035917051442,6.883542275898847
0.16112662625977597,-1.2935930017466122
3.5882105249282485,46.952559597154284
-2.779981478870793,7.636998474526217
-2.60854363234941,6.213698951776984
4.644083327300092,94.29554153365224
-0.15284556735698968,-1.5550709458542717
1.6423249051910231,4.295038783364533
0.9472840829526245,-2.289363518524287
3.5145287120114572,43.60191022130621
-2.3943450842150735,5.530082768159343
