x,y,x_pa1,x_pa2,y_pa1
6.736281243776963,0.333690648132801,-3.6012550117942803,-1.945643827129806,1.077587200889731
-4.052903103709789,-4.0272678790110605,-1.094149949942486,3.627980289069033,2.3176588743811752
3.5296111815564966,1.957762001213828,0.22638800578935014,-1.6181639204131668,-1.6520044152525866
-7.081812617828386,-1.5065530708275576,4.6368177867720135,2.759698033522064,-0.5177244476102554
-0.36914841813030486,-1.1637593606579566,1.4546960818570738,0.2647058166674148,0.4230773675121753
4.471931128879552,-0.9849716077635184,-0.5990112009232644,-2.0165178626409244,1.528079828540629
9.408952590468399,-1.5823930529113877,-3.1563851905707034,-3.8095982428974926,3.1096389261570536
-2.702044650754125,-0.2171967130124133,-2.780753470220564,3.486425177137618,-0.8934368883897912
-1.3423049276670487,4.101157534315027,-0.5136203550875929,1.5895176642271545,-4.404140210190474
-1.2919684840290222,-1.9433294732316617,2.6164130020671577,0.010594157921582026,1.4034309588927585
0.08566341340649813,2.419427537327213,2.568778166253467,-0.8950436845355219,-2.6234571566379747
-5.352337641855549,-2.709942099088984,3.769196637045573,1.993102895133529,0.8870028467288544
2.4807782817279005,-0.19123393949851208,2.498471394835683,-2.36080812601164,0.36387303114014324
-5.859854152562917,-3.7084526292464113,3.010822888186475,2.8902827753498928,1.441103308493968
-1.114452284791017,-2.419780191829629,0.5963149924765152,0.7229968248811522,1.8065257411759694
1.1703192157640583,2.8501269665685083,-2.6300049576114515,1.2344165912511678,-2.5661370919841815
-2.55880104645419,1.0294472656537081,1.2799303667265043,1.4652610749990806,-1.846846978647485
-3.705503780508906,-3.1493245176202294,-1.7999095498939477,3.738788767774536,1.8197891064304603
4.07030067654439,0.5772843584096219,0.7817333631772803,-2.3229859888609043,-0.07593016083761006
-0.0704543681650489,-0.32768660907519465,0.5815703495341777,0.30656562207599314,0.22476196391297498
-3.6110348425002736,-1.0396439132914788,-2.7882618440403912,4.108082963832873,-0.16538222918679138
3.1627643752328995,1.1559033900280336,-1.9550497119312324,-0.6885843153828225,-0.7465223938633339
-6.173958173988922,1.213094106884365,3.7598263436410697,2.548864331022275,-2.6577587961789977
-1.7006447739799804,0.24929076953448845,-1.5891294442077015,2.5674750754498605,-0.9459077351958194
-6.106466552576847,1.0705010294607589,1.6076504943148762,3.453532464843315,-2.634801056583832
-4.045083667396397,-1.8431027632392396,0.6539176977707294,2.594553697714639,0.4782149260478843
-3.4628598787742795,-0.0642517940631975,3.0132953040375723,1.3940278429476374,-1.0773229878286308
-3.7305366880131507,-1.3408208378055655,2.6713356939695796,1.598563235988019,0.15964667726762338
1.336731955848656,-2.1000354248672517,2.5212664171820354,-1.405519456107849,1.696473056750503
4.163748484859665,-1.4918361576044785,-1.080660639417335,-1.5487409890509722,1.9967488432089548
-1.9369333844154937,-3.505593310553845,1.266768706456226,1.1619607385667376,2.308668244179772
0.5051384202443652,0.4836964985869008,-3.51951602232272,1.8588911744211223,-0.8693782589160572
3.1509208895640946,-3.429305480689815,-2.3694767382688617,-0.22167412922883045,3.1657146200955624
4.7383370134161575,-1.591933299425153,0.2664739641802083,-2.6915925679212176,1.9636059633278642
4.089054623992413,-1.3473792013807093,0.7250421888989884,-2.199521751087874,1.5972099769231969
2.2075252342845566,-1.7283673994278446,1.9758535206402918,-1.7755745711522273,1.5555308827806917
2.4425186781174864,-1.5513770356012335,0.6615287043570082,-1.3759557883986953,1.4714171251685686
-0.4069311442913926,-2.0880592571582035,0.943343655252005,0.3750628861078902,1.3071866111796182
5.356715059951225,4.491320192507574,-0.9549393202982357,-2.257537120794581,-3.539039616966578
0.8619356832653958,0.46290567191813364,3.452963665384789,-1.6742899209251003,-0.5875883448593199
1.7774454914132807,1.6165880334300993,-1.428422554024466,-0.11367171499648454,-1.5139547793810826
2.3724319498962574,-3.4238555057648705,-1.207931422558619,-0.3861242215370231,3.0030591963651774
4.473080537051979,0.49181558398798186,-1.2331297900425802,-1.6385118788329704,0.03686423137867667
0.7317530881748473,0.8896352946161904,-0.08071615497573659,0.14610090912048657,-1.0014577356049084
-2.1138966220554067,0.8652669589215375,0.7149385218134149,1.612580594394911,-1.6396045953595417
3.4775126787858035,1.4380576548774873,1.2108406413353836,-2.125454877977936,-1.1530972493853682
1.7560806513358331,-0.838546954499082,-0.17810928132572174,-0.4376976523673941,0.7818536346538867
-0.22785864944553635,3.014272718424585,2.067240833520067,-0.4798235368779131,-3.1023576315556243
-3.745857615112344,-6.102114965025082,2.0759222584595585,1.8637362641598698,4.486110885723277
-0.9533112331186546,-4.105577547210742,3.2541750523847193,-0.40077194986535314,2.924453432094237
2.8051049301973614,-2.5878030057015344,-2.5373163125320763,-0.009761746970361113,2.756785166593722
0.827121131791716,2.097042177887523,1.9486877304949852,-0.7385485158832412,-2.2081895256215622
-0.6782495221119562,-1.9919905887300298,1.1241943364559146,0.42212479474335374,1.4477110001624114
0.4142693680472719,-3.542359372685458,0.08035273263093945,0.26696721024417536,2.7108243504656175
-0.61028272294085,-3.6555952049967964,2.316321479614469,-0.21717538558816507,2.841178011529299
-0.1689727780245426,-0.5033072148064625,3.97094886665154,-1.1571210636846805,-0.07411128529783761
-4.222948323127717,0.1405675482117295,1.8254512803155514,2.336624332140069,-1.4788389720138495
1.1258837153346897,-0.5229187361454133,2.6303440747457043,-1.3003358717376483,0.42990273176631333
-1.5434691139808836,3.665247079259969,-1.4231504328987805,2.2002929501124635,-4.020352976056164
-2.7617510932963736,-1.6884316523780951,0.7316760683493169,2.151798639008869,0.444501354130045
-3.0113421081836793,-0.5433679560456756,1.6009995476969499,1.6632336900497542,-0.3673971656583207
5.094340888545114,4.112741530280608,-2.216473970372284,-1.8119555802705265,-3.0114215453489193
-3.5189315414354407,0.9512306372527501,4.088921666350979,0.7654217773005667,-2.577419267055846
-2.968903238501723,-2.404561085079846,1.776954120071443,1.6560769690696506,1.2826716094961053
-0.46520495514759275,-3.772788113881647,0.3790041024294517,0.6594585562767292,3.176604526227023
-0.09993845201214155,-3.5509592163268704,-0.36527003598070373,0.7040976269649162,2.954859847859267
6.79837973095238,3.9965023062389022,-1.3630278627050971,-2.945888086516028,-2.515980944113975
6.320907282831567,1.723272506003006,-0.9057653422894612,-2.9194399730800282,-0.4660363535272256
-0.057308523605088646,-1.1181221599466094,3.286485946565934,-0.8456585127816066,0.5032899657295735
8.459800154267455,2.25672464549443,0.0760903202695642,-4.644061824360032,-0.6739575006762981
3.322182780919938,-3.238510741564046,-1.7350638597952657,-0.6072321202355513,3.1680104852260715
2.084792817523537,1.309377712131281,0.17005436196341495,-1.1682994807984013,-1.1841058820420598
5.281368680791501,3.4810601970230532,-0.7455578944609216,-2.580223137373909,-2.5887413381517375
0.7951096724967391,-2.2515821560852505,0.26798251880566115,-0.020094202568210207,1.6125832986170212
-6.508210000482142,0.0563530369813271,4.466776722012632,2.5278964751025033,-2.009423710782812
1.2009408662155772,-1.700413152898678,3.0477065113999253,-1.5899126985187046,1.611093909037725
2.9525178379247117,4.184976948743951,1.0412267956734602,-1.854637049832436,-3.390304256076438
0.9874012000122816,-2.706319264462369,-1.649694007930913,0.8032024041814223,2.2584540384000436
3.1232550088984166,-3.8352590048550055,0.37826345669207095,-1.6360004343301737,3.8936804487548535
5.7161168875682655,3.0624331224226347,-4.108836815911016,-0.9138940718569548,-1.8546569627455733
-0.8504309330636137,-2.702546322075071,-0.8986971621450592,1.4174564889321095,1.7065488966639437
-1.9775342633926827,0.92834795426636,-0.34715998863032715,2.126560972229444,-1.666720245246407
4.876683986779001,4.720508731651889,-1.2021814628384193,-1.8720096953584826,-3.639866630429678
1.6133361262485577,1.5393469814946659,1.7178028355062787,-1.2987767574881475,-1.6797901033248044
3.919395322543609,-3.0344150814701076,2.1614088452289897,-2.8076572318322572,3.2587813185669265
7.17878463035909,0.963937823299912,-1.3415295907761333,-3.290007901534464,0.5192594417750306
5.8013736967774125,-0.7280780088904253,0.12814409086734702,-3.0035755487490774,1.8068728268305252
0.8868610927285472,2.780858777643621,1.6806253350447533,-0.936786253868475,-2.755076150224325
-4.9177045903866485,-1.8352459004116082,1.6506263438962985,2.800250887566869,0.543009370119603
5.727724085131334,4.395203431636316,-1.2985601392099027,-2.4136862535784607,-3.154557805679155
-0.8983452877461634,1.558573582227588,0.005836242522146637,1.136881040249136,-2.0029198063286993
-3.7449354676951643,-1.1257771486368888,-0.02840036231581311,2.782021548529581,0.03181918813578666
3.6979926970619212,1.1682549467852767,-0.7272261360748826,-1.5402000242734017,-0.7221566636032652
3.053597680120283,-3.700066368264804,-0.8759205124788467,-0.858949509424613,3.6846888839439766
-1.1593340784173074,0.20840615617150482,2.5594413078794553,-0.032470209316560084,-0.9567790763424255
5.973642089924534,1.0474952645894513,1.1710376258354187,-3.697924393744355,-0.02045927168362549
-5.020201853418683,-4.321389410860132,1.4043100185417263,3.188138524384186,2.4114582898559185
3.4730231637044686,-2.403085796835369,-2.576472287309872,-0.3369068908207019,2.3179351574456617
-0.14129804944442892,0.5367256827987763,-2.1218850856455105,1.7319028732077093,-0.8152546265615039
3.147740322297939,-1.279837866838614,1.704834285643609,-2.145757017208654,1.3231202351260158
5.230768741529345,0.5354984378049227,-2.2416746942149515,-1.6249434662029094,0.12608386152839912
-0.02770933358007366,-1.1912857143105968,1.022509418786966,0.338264440562813,0.9307560145339453
-5.073036188734184,2.885454706419606,-0.6516881809527793,3.8363200621548064,-3.582406389147586
5.4950692598452395,5.232605635798439,-2.153902491027457,-2.073562838430158,-4.067158486203587
-6.598254897329343,-7.006562253063218,-0.47890964243212075,4.860686150674266,4.463858713140855
1.1419236040649803,1.3539309784620812,-0.9199384491541625,0.09229784834992316,-1.5997706829306546
2.3190988215017763,2.409669569346244,-1.2817080126119609,-0.04355392249664458,-2.146621746550281
4.838431715121221,0.46621886894292985,-3.663734779054494,-0.6635122118868629,0.2284409416418428
7.085778990013706,-0.26520558303928043,-1.9390855304545462,-2.8608728683782716,1.3504456033325984
-0.9689092306475378,-3.6023133357402326,-1.1750929874513023,1.6549012554721607,2.8692193722169326
-1.04636279316905,-0.4054220776527836,3.0957745573837583,-0.5154643473274385,-0.21626485465860457
4.8401076759116775,1.1136204881592746,-0.9586715586123666,-2.093527293941355,-0.4195225159246455
1.61378675803066,-2.877021449032054,-0.35752434836367086,-0.39686736076987095,2.2913067386332804
-2.7559739994634525,-0.48299804635619714,-1.9618273974638336,3.235391685149523,-0.601368437439759
1.4378267441954948,2.156399022203491,0.4871358371143538,-0.7483976122607154,-2.096743668305233
3.062670252545262,-0.45011736590980544,-1.7598958014737887,-0.6078807094531593,0.471971615036783
1.975401319607693,1.9653434904054659,0.5191760746278382,-1.0574879807535142,-1.8254799143777172
3.7046496957865935,-1.1390829844108499,0.9238089112558824,-2.208742212342215,1.2102098032404303
0.17577571609261727,3.504875373803948,-0.9379702159057455,0.9385975925557767,-3.497062505819737
-0.8584238519135109,-1.3379244116054,-0.5668296887928408,1.281681804839354,0.6457923859963219
-6.623818717898115,-2.7804416229691005,0.9888856967761326,4.187956512994376,0.9752385300431259
5.933188283566072,4.254136138784073,-1.8042559387473678,-2.1900570139901903,-3.012664461795501
5.36777804059386,-0.3548801244092239,0.2936758580354665,-2.8638137695725914,0.9107993441952011
2.4442009310132913,-2.9313118266808798,0.1467523260361619,-1.191690212666958,2.6234616727212163
4.959519900141016,1.5266698992332108,1.664848385203093,-3.444094816841628,-0.8739923034027138
-1.9340353192560082,0.9540977001286772,0.7397461288531721,1.433254195618058,-1.5348457210600939
4.385081720992222,-1.8577481448966395,2.7754519555216555,-3.550155851147519,2.441498077475881
-2.6824143501584348,0.10324385653379177,0.1847123401013926,2.118750345171844,-1.0736315190652226
3.9708538583339434,-1.6465660696571984,-0.9442938145107945,-1.513552800493016,1.9240994799278022
5.0277996475627695,0.8694772658334948,1.7267724893692313,-3.323872526607791,-0.12693205282394035
3.6981057419329955,3.0982258757727785,-0.08574289708873639,-1.7040734203959884,-2.483811543054016
5.097451747769337,3.0212536358932875,-2.425433756476994,-1.574839211216608,-2.2942630512372815
4.754195281525042,4.582136003140671,-2.726704959485529,-1.1220804482701197,-3.5151339452389836
-1.452409851789425,-0.42621032705800743,-1.8692618246998918,2.3805592256032693,-0.5357360830201776
1.4742453385915848,-1.2098269623418556,-2.203128448537064,0.46550745566822427,1.362116227989898
-0.7151492007092044,-3.0660015360431685,-1.4617659396187375,2.0046829398462327,2.2706852289746964
-4.241660178277871,-2.7372790766200037,1.5128223695567278,2.3327443726070616,1.1786839038394088
4.476714498659998,5.239620096120585,-2.431540153809437,-1.0042260660346227,-3.9896251564164724
5.224643100349334,1.5939164231089267,0.07198211539237431,-2.744470029163406,-0.6088625594367225
-7.2060904286243606,-0.5092554289482867,4.405350307428133,2.849795926710378,-1.4190805470370542
4.174010778176472,-2.6518940545898237,-3.290283610381632,-0.5617319570175768,2.7109832952459647
-5.706828161558103,2.045518281850131,1.079451108110364,3.40567668680614,-3.4081086745501663
4.284212147281626,-0.11115381807219807,-1.39564316679126,-1.5276749284378803,0.5865509629430851
5.565266363803993,-1.3805809434406904,-0.7714928568256888,-2.5173302798051296,1.9363288615491883
-1.8665117680578498,-1.0002464734366834,1.3015641280877732,0.9611677395407132,-0.14486866558596567
-2.135164284461558,-0.438781700317984,-1.3684866510376574,2.5667881834531103,-0.310146597020183
7.055171230678878,3.7964908982039036,-1.7499223130157653,-2.9789983370256437,-2.2120868290835096
-2.1691486421138757,1.9141695200881472,0.8400578758138375,1.5185577841714613,-2.599948518621262
3.2742695549181997,-2.480627140698829,0.0013066248786137713,-1.5494140024736283,2.5844619730636573
12.246190182334482,-1.029562270206889,-2.299345928253575,-6.062355919008792,2.9400512588987944
-7.848024625026908,0.41749224212433833,1.9139758261203577,4.601389608604347,-2.3647719747119256
-0.43707532631762464,-4.238782253105019,1.081087717803685,0.25229790575613054,3.2792168961935952
7.226761325935446,4.196820194084874,-2.7997184527248784,-2.7279537186888088,-2.550107895002478
1.3552898147354346,0.059611001834928845,0.5352346650249129,-0.6809835171680331,-0.3019801659738758
1.9263847753788395,1.1122887223384894,-0.856007244837553,-0.2212734642111167,-1.3489634166236457
-2.833335973629913,-2.411974338159441,-0.2497621703428513,2.4012833252092953,1.4820891141312678
-0.3711576648773591,-1.613018166739864,-0.08016361928592189,0.8584622252970577,0.6266215516104624
-0.1420472048700572,-5.2018719049072475,0.7189850551423281,0.34528238306418824,4.10317269555426
0.4571314213160528,-4.4019406983204545,-3.9316105039508047,2.2058695930095,3.4853881044227406
-3.0374426718961844,-0.9507840595871365,2.308183321169649,1.3472640217938645,-0.23645834303261415
-1.1444293719315661,0.22016192058569514,-2.1075304513728534,2.200533921820852,-0.8045040568294746
0.6181883517339126,-1.4151457659122302,0.17513723298235773,0.16127566983402858,0.8828120767617978
-0.37989027609706083,1.8313880128113165,-2.1223735278350886,1.7148182239277283,-1.9800524575338228
-2.988156508228698,-1.7638883923293012,1.4059720149289658,1.7417233018929739,0.4646152747517187
4.775827986671838,0.04362186586369565,-0.5147830445149284,-2.2794776601109903,0.39328153211592964
-0.5408085782830087,1.1730748475361497,-0.5212946193617802,0.9338334662383507,-1.6353638562334112
6.600563419141143,0.7293340144689517,-3.1047585826253403,-2.1242280530133177,0.4419332768711238
6.333897044753718,4.639658943397898,-2.2713293247751416,-2.3107274512875593,-3.1978194531397586
0.2720110387692496,1.4118106573161817,3.54389593664878,-1.2108342447363019,-1.5479547898170467
-2.4642022611252146,3.1170149853752127,1.6502542951889148,1.067722544971415,-3.4383704527532046
1.5198538604826513,-1.269002936295486,0.8036181758138006,-0.6841871350050676,0.711411906723354
-0.5824554944556251,-0.5769187888594888,-0.9337682639222477,1.153769056066107,-0.21556002361210713
-0.34453395308617374,0.044651201853370515,0.9777046011853988,0.2141246425223015,-0.6009312983899681
-3.6608291539683533,-1.985276069402415,-0.02339910460811201,2.7216449473600437,0.36363596488649086
0.7090454714921641,2.7515738069801348,0.8326765940374989,-0.28032776121055347,-2.744633490953274
-4.735367784762383,-3.286025902657487,1.8141992377576077,2.4296932652130065,1.7299143961825045
-0.9603513177117387,2.752344170202326,0.9986941767948518,0.5353803435276338,-2.654609034457546
2.541448749707236,-1.3742376871892568,-2.049330228274461,0.052750394650321164,1.2811047265844318
-3.8338937052278785,-1.1534594569672016,1.9738483951682841,1.8083518089836457,-0.4242810021363384
0.677020605682443,2.9198690193120567,0.7608425774206395,-0.16570405076426398,-2.6891919782535822
0.15741435954030303,1.1810161188037263,-2.3904778493566194,1.4863636862019,-1.480154694122629
0.984691542436678,-1.143440672015391,-2.329771190194065,0.7810430467005147,1.0361079524229706
5.45195395509912,3.217544980728791,1.2051300237068399,-3.299759591081025,-2.2207759839977452
4.747871902383123,-0.9508308286091227,-2.763171724567238,-0.9152669608893089,1.0531427442624828
0.12543187052884266,-1.936902985911846,0.16598199728136243,0.3925368502901875,1.253406178247093
-2.6709506668192455,-2.4165309321233126,-1.6883522831969464,2.929795417165123,1.4825533578289898
6.808995954169246,1.6986497737848312,0.34957764853865725,-3.9373002222136755,-0.38035992337892355
0.8289715419268152,2.9075342171480507,0.5023900003522808,-0.18188983226011823,-2.9962547562555524
0.14191398397541907,0.8059369148288601,1.9095960560733036,-0.41268926583108,-0.8709001468927076
-2.572909562508238,-2.321073982281876,-2.085042805805288,3.2182138880766225,1.41036421592778
3.262947126340965,-3.6678721813597566,1.1082996914619996,-1.9638189855895338,3.59886016668049
-2.2472357342011793,-0.6973888435740602,-0.17505583430738664,2.057314039206927,-0.15341223601551374
5.558726723526214,5.327844482064681,1.0140529313633033,-3.4351307847185963,-3.842322365627946
2.3943735293735506,-1.1548483151211846,2.083071847813342,-1.7738325869127132,1.412427462776559
-2.1017467482482095,-0.8842558864189543,1.5636945147564036,1.1703956895689234,0.15773344446455306
-0.7957678997087317,-2.9641402446977323,1.1747772255194098,0.3961330028238944,2.418756638016196
-2.272241323865439,1.3330779791977048,3.0911541764395905,0.4727117664351822,-1.770222049600652
1.0208771588653596,1.5890987647729509,0.13467169099078924,-0.16944106224422725,-1.3555329480483689
3.1108912871894816,-0.38969393746750897,-0.014684105906228595,-1.541529748336578,0.8215024987958137
0.6780158788570321,3.3697769667181863,-1.6606582319645704,0.9835218766724532,-3.032128316958479
-2.0113292101428213,-1.301251684495447,0.3987816763538363,1.5011025418365156,-0.017296589803062368
4.520134165560056,-3.4119821001162753,-1.9490232691173397,-1.486985779752097,3.673566712999171
1.1900332795914392,-1.4235469344602278,0.4190360053802882,-0.6496968472105423,1.1038624685300036
-1.9060137944872109,-6.165916527818634,0.4090697006776438,1.475824919094241,4.802550146062998
0.8055493452903698,-2.5085002848931115,1.6555399183391413,-0.5962065107393599,2.164412115652142
1.8994833489564789,-0.6184885930580792,-2.1271065601970074,0.24044072394033908,1.1383176829825845
-7.220899250654153,-0.19978800765549304,1.7476625119517641,4.360279779199753,-1.7842111010373114
-2.9696806577364416,2.8796322777150176,1.33209623350538,1.6450752445541625,-3.4888762179802493
5.932695424632129,-2.631009583350142,-0.28161784393621325,-2.7379516502614876,3.0385659504506926
2.7584439717505984,1.3462347090441484,-0.6133166598992257,-0.9729028958750607,-1.3838119512989469
-0.8320683279030594,-3.1938978812824668,1.5786033309532967,0.2670742265407997,1.7722763689665233
4.62992695093549,-0.5349981477977246,0.2683415885918218,-2.6719986507450235,0.9005533370628698
4.313181121966124,3.5786712022058795,0.4341523754727075,-2.3171491295468836,-2.5085942292670484
-1.1818314865781243,2.038262829815987,2.2880977661400768,0.46244430592391694,-2.5036966648952914
0.6179887025256056,-1.8249396656526269,-0.8775805000423436,0.6600542946270491,1.5948856758522931
6.853934240916288,1.1680585294406785,-1.7326008396616661,-2.8583578361576056,0.1172848254698009
-2.0947992380157356,-2.1748443954702275,-3.4743013951635264,3.628866456458677,1.289300875290065
-0.025758153595176844,0.3797622149898732,3.8478789854632582,-1.2155249440144928,-0.764443280791191
-4.877485651265886,-4.396174946392567,-1.0362993501411424,4.024499919748556,2.5626782674347606
5.498099029027097,0.035034014609540975,-5.013433864197239,-0.6590904318423283,0.6363005476792949
4.138972628552507,2.708572174316146,-2.205743920987582,-1.2058357364060395,-1.9641237157881652
-0.8350808855305436,0.4151009291420249,-2.808384653662318,2.3465403963504996,-0.6461125104440237
7.877722418974398,3.406901018236054,-2.3327514447605986,-3.331790305083337,-1.7765642197344083
1.4492959032137995,-0.3806712255683723,-1.4204282147183809,0.36679377049010925,0.24880170960298745
-0.8128556572913309,-2.905646246858885,-1.7068550454410327,1.6541336016797012,1.7561107685346395
3.1988752449515716,4.121835360194218,-0.9917330765889502,-1.3842528458112566,-3.247207423049802
7.3551750550511,2.6188932332794286,-0.7778386712935019,-3.716211827009837,-1.0808680761388274
3.6521966899380307,2.142537181433627,-0.29082064902471316,-1.527563390982224,-1.4762179721776318
1.1245115226895877,-0.15173675041215753,-3.5077527077823905,1.5072557273698082,0.008383205629686905
0.19908715278400857,0.9129486896072851,1.3267364393739833,-0.14440189652794544,-1.430686303460219
1.6726133503610328,-0.9352415712425799,0.0007045035695922852,-0.5179770626083058,0.8189933843564934
6.440986224196434,3.4839936960922757,1.618319560606472,-4.1188029757663225,-2.154307730010544
3.662150586541059,-2.163498021415781,0.7209158303922096,-1.9042569780758218,2.2637613989015697
-1.9526164387235576,-1.5847913325383933,-2.859727015874368,2.902501991415651,0.7815639950668912
-0.45164815229491917,0.5122714288454362,1.4941354018472168,0.08434412995886553,-0.9987142301664044
-0.9497020415939698,-3.3528027059936156,1.047349831624431,0.6604502234821916,2.4115008091282855
-4.650064153562698,-3.8275936538689073,2.9888155686910123,2.205429111358371,2.075273299951343
5.50752042282276,-3.1216478848563822,-4.046210899913536,-0.8545612683126991,3.6504075311940474
-5.4223677334968405,1.5711796197231747,2.802519325399538,2.5205800109644403,-2.8249262371672383
-1.4770124990632922,-3.333708359798549,-1.9511004541734573,2.404467503010446,2.4345850939407403
-0.38201458579511643,-3.348219232808324,1.307968926023912,0.14802682291823188,2.4164944171290252
-0.5654136763763873,-0.4041716213961143,1.8864969366111635,-0.13423579675965822,0.4254733290091224
5.4908572931609125,-2.1369122385039874,3.21788911510094,-4.358234144729103,2.397274257718741
2.2899208202033385,-1.1457335587883433,-0.8525322084452237,-0.5319439558778305,1.0959722045109126
-4.848179995556425,-0.13829049784734238,3.991564142660091,1.8202330426594164,-1.3477656848970347
-2.846283202079186,1.1320203389646903,-0.4685581968520095,2.6232234812402284,-1.843591580611977
8.12797197512487,-0.20657416467356987,-1.7370528015332751,-3.6064399950838637,1.4248517110656986
4.050712354241265,-2.832644752340319,-0.1268866995568237,-1.7721600957032306,3.0182487297998524
-2.261562487314963,1.0480469184649313,3.240651649030688,0.478146972856962,-2.1449124661441346
