x,y,x_pa1,x_pa2,y_pa1
-2.1550168134340715,-3.309312412553206,1.0720430669009762,1.3226895221314792,2.464414812033512
0.45413511199071765,-2.457614161998747,1.3051916804289276,-0.2249421544690393,1.9820201626529612
5.672591276556215,-2.6036443605333623,0.22977882251505033,-2.88539799453393,2.9535986317014387
-3.3004650986970434,2.2204112505244575,-1.7556757883975362,3.4463421812352992,-3.1760278184567294
-4.257906067319724,-2.6929484586959607,2.140669006023354,2.185966300463763,1.1537629545475
5.671117386772273,4.168092002922583,-0.0024142408091246195,-3.073834300637567,-2.976407480324679
3.5497393871936778,3.201024112641055,-3.5260008459991012,-0.044364359704133216,-2.532721730986052
3.7686754282531414,0.3472854423473007,0.0017140471377741218,-1.5739078437161889,0.3206466796789369
2.950133970990288,1.0054150406206548,-1.1446546171316012,-0.7197864141965835,-0.8885318537442055
-1.1303932194584712,-1.6573678944181074,-0.5511951939667323,1.2911790544924435,0.7110477625124233
0.552387145663793,-3.8320362492999775,1.1441717270361265,-0.24223265639205382,2.788111540710651
-3.76621546389424,-0.8146587949378223,0.9716591577826545,2.4607338158972882,-0.4084114669282435
1.5356316257772316,-1.5681080000548402,1.3296590760989806,-0.9523242901428488,1.6866980638607085
-2.8339151003904646,-2.510323221055562,0.5020583397196255,2.3048805174857305,1.2283783423817893
0.7010837342767204,-2.770672897850908,-2.3726037255132573,1.4906697868334642,2.235329487150142
-6.609724376041942,-3.889907658989313,3.431251059713519,2.97727131012054,1.9478981627709266
2.493274404510335,-0.5801194318157957,-2.4264947618344914,0.011925794270813306,0.4887929731471523
-1.3605469566834467,0.638774917535085,0.47749937747142734,1.318034679663081,-0.8420526056861167
-0.8160580885212868,-3.6501714528725264,2.8807891322074335,-0.43289903459011114,2.456755387866503
0.6048308528591126,-2.704843129611229,-1.2987361911322781,0.5994197534335648,2.232826860379168
-3.2561829229415187,-0.27134586363822555,2.9566211595731082,1.3167237687994953,-0.6317607581032457
2.0887367090980358,3.0387265990189687,1.0397088033815811,-1.3004669399771287,-2.57454225141547
1.8556726131844865,0.8207436819613487,1.8689144684885552,-1.561727189068952,-0.5723414762811885
-2.907701980037671,0.22732436653924348,2.1766331624018327,1.4108892737505594,-1.0280039855258873
0.6651251035189606,-2.252886393535941,-0.9156877449568168,0.34457596809670865,1.7337206104625265
1.1256373008187466,2.630740465766868,2.1452132374221913,-0.7904826920274084,-2.6983464082138484
8.028662789428957,-1.2688561889273213,-3.708521594989374,-2.9521235752664183,2.188089905670029
1.4033743293130119,-1.824201669015244,-2.06789035413505,0.8870680220882923,1.3601022178033262
3.11644426437338,-2.3186006487180433,-1.5198285577701007,-0.6582984446066998,2.3967065687747455
7.345683561233558,0.13222901043195184,-2.465510399496903,-2.785703261492829,0.7740252907625607
-3.8972426177731965,-0.1406431054731862,1.8529674934595284,2.023121066751626,-0.8828301139932775
3.597057693588055,0.40821848147279205,-0.34260589247626083,-1.5270121375837786,-0.09228042446376405
-6.077098089602766,-4.583075148783675,2.006633107796206,3.5386191128550903,2.448241293026257
-1.0910726073949757,-4.17778475103724,1.458509954970844,0.6940740445487488,3.1387917314941287
3.2263994439085777,-0.6778215010062671,-1.579859373223586,-0.6922714797970202,0.34009728550699636
0.060143298921322835,1.521447018706126,-0.5752789894309431,0.8707389491700399,-1.6540556784628013
-0.15720999160473192,3.3458056717028457,2.608161268194829,-0.5664311291476994,-3.3818724941640643
2.5835755667552047,-4.954604058506062,-1.7697447281935983,-0.1826253246437799,4.447968341699855
0.11158467601895433,1.6553181310999625,-1.8627073959147573,1.1646319020544835,-1.9482897842602782
-0.26044111870621267,-0.19421878411123145,-0.9735202460246162,1.078674413856808,-0.10302488573256674
5.339369064164327,-1.856770060621011,-1.0326051763622868,-2.2046451896161723,2.4397967979851156
0.7136863986276535,1.7929583659376487,-1.5471953752767003,0.9507679162635264,-1.927041538650348
1.959619978360643,0.13979707550842882,0.767843515651476,-0.8767864479042293,-0.19498577186937205
1.474654788376983,1.9918354700303518,1.762888911566501,-1.1905586207541634,-1.9157639313131871
3.0752631288360397,0.416085652328164,-2.390464303517531,-0.18265464086344685,-0.07948817749563064
-2.2946732153010667,-2.3469103098679835,0.6509080535496827,1.7951842301474763,1.544597960067902
0.3402268567943774,0.5002976290706006,-1.2164604145433786,1.100171414147588,-0.7177800023041225
2.529254314569854,0.020581526893356294,2.160835782832681,-2.1626188670091424,0.11405120485753673
1.5093417165191199,-0.6344761452082639,-0.7819237071328404,-0.06668691759312806,0.5510875705363569
-2.183319121585365,1.4023665411117199,-2.3806000282460045,3.108439091012927,-1.9146327690029126
-3.0386641370472622,-3.9898044985917043,3.2214466532521846,1.1194046816810124,2.432879633625295
1.5795596796764257,-0.4710041243519958,-1.4799255400900098,0.31052201194624685,0.520855896996949
-3.7379188628575792,1.523809030234084,-0.5125522509144614,3.3505412109049892,-2.522002383743766
-1.2548787362534446,-3.1326223219063407,3.955630549927065,-0.3511104707505601,2.205030332093845
0.8502654504941413,2.556493771968696,-0.24797846989094846,0.22862078504373418,-2.616023973552294
7.290936694880788,-1.354893632429644,-1.0115714152567696,-3.799961770342225,2.388511362259242
2.376857912270987,-1.6553588084744435,0.35164036801270826,-1.0172217201547127,1.8366234853713106
-2.0468296361679528,-4.969929565223226,-1.1624219887093803,2.3236428461533634,3.5616441420484555
1.8702687379575504,-2.471600657412538,-0.9033959458159705,-0.19216228298525806,2.322769667413718
1.0087728453662455,-1.6547483921991577,2.6161921646040263,-1.3621330455822507,1.2350049018090847
-7.690328539396047,0.182515201666002,2.5501456370384643,4.255180842681458,-1.656115887007207
1.7864997904820479,0.5110008691635414,-4.504176713213483,1.4246072711662787,-0.6533682578280309
4.013419561766405,0.42972975906047484,0.28051738028248485,-2.0715354317961454,-0.2854196520236043
0.4882873287978814,-0.5889495680153106,1.9520148374092505,-0.4619675055051211,0.21982050045792023
-2.615909239742528,0.28452684198047407,3.6168384032814815,0.4308371752703378,-1.3229344923424953
-2.8477483957770984,0.9083499288463136,2.7740451724904,1.0187086859268912,-1.649157150261363
-3.956043150658746,0.29987697215284015,-2.3724869615735393,3.8757676037146505,-1.629804330864978
2.7035687644860116,1.5389232389823533,2.175587540234515,-2.059001502103741,-1.4284742152942154
-4.985885029757401,-5.34689230068433,0.8518978285738978,3.321606303832585,3.283888167705104
-0.18632519928908114,-2.0981093620781572,1.7864320641059925,-0.3141606641655852,1.348975002006144
6.574967002572374,3.19586825053494,0.35219740969699215,-3.6916232487520464,-1.530934866318175
7.074496354404336,0.5468758256036585,0.11545311341737285,-4.05258912123198,0.5593553920083868
-1.3313855937509655,1.8081279482962196,-2.3266242905887955,2.499582589025376,-2.1317807762754404
4.315772427492297,-1.01827906928872,1.2334894565749759,-2.968295667395198,1.313577982540331
6.283813540796756,2.1461320006906157,-1.5887160687372286,-2.578458699047979,-0.9847871790493021
6.632281888690856,1.6975093190857153,-2.5820684546352624,-2.2979971153655274,-0.6742570281371338
-4.310344149766663,-1.5216670913889743,2.436839986476873,2.256717960365036,0.029413413706618652
4.464547715046284,-0.49820344960278484,-4.609962103781073,0.08876939582187249,0.9604462516630112
-0.6861349359620292,-2.764124655127929,0.6120585086421246,0.5779581390274409,1.967569713496057
5.003485940876656,4.7413898284053495,2.558394207014918,-3.644796465811109,-3.7280465010595343
-6.971873338602816,-2.9423521930997243,4.291958904638589,2.877500842139572,0.6641929799626167
-1.7961759448675012,0.3415310738538375,0.15757705321622767,1.5354717406074128,-1.0336101122542045
-3.7421129378787414,-1.7801892484907622,-0.29533884620424666,3.0008283859192337,0.2270660764684972
-3.3116930058452754,-0.3433184893808853,2.97336032639466,1.271784785554184,-0.8064054321435021
-0.005055337206890664,0.22134500414663272,-2.069595940411567,1.3046180111452894,-0.4557310035350485
7.021182398768063,-0.004075624121430331,-0.5101161915757821,-3.7269821766313873,1.0691115241185067
3.992471267562745,0.5985413363048598,2.2977475269324037,-2.989786555989657,-0.11924599458872559
2.053985436453191,-1.3424417601892369,-2.589390434952693,0.40045504843021273,1.1919966823651433
-0.6359401896595762,-3.491167881811167,2.4203120212897726,-0.19355383440016993,2.7728015717783236
-3.548633812866295,-4.536659947547623,1.149163976179001,2.2283067069344615,2.9085043156406534
4.649930318266073,2.4986773435301,-0.14282884943688012,-2.3133304329046327,-1.9014878326867524
1.5128293929711993,1.5041068310264343,0.27063824420413307,-0.4462134481926192,-1.2757188630693512
0.9054459862324877,-1.3813616815873018,-0.4053899723041118,0.127918444507028,1.1171016632855173
2.4702379637541307,2.0725378414570677,-1.6788931819810413,-0.10032040924981941,-1.8509285713272752
-2.2147676061570643,-3.5387049419366394,0.9260814049434735,1.4728358728476616,2.162058528232071
-2.8003694378121917,-4.13217710339518,2.653180813386382,0.9520246666423582,2.5046946723102104
-1.7151465261738343,2.28328941137952,2.2769303504432776,0.45081209043138715,-3.028272320326705
4.950262505410479,-1.4222043004824338,-2.9487836970679693,-1.1899770752121588,1.8628245454867054
3.80926066943489,-3.4591102829796703,-2.897303035767093,-0.5428438700448969,3.601107818619699
3.776561647426627,-0.04128504870358468,0.48360702871737615,-2.165766660467359,0.8057968131447254
-5.0677896861078855,-2.866174146614881,0.050423060130397546,3.609628029860369,1.0338038317892795
1.419679686244454,-0.4345589787079545,-4.192372193791458,1.5830446661532505,0.29718163220072835
-5.941537896927273,-2.0251614658481305,2.639773040483796,3.0008330912525754,0.33267322509531105
-0.05404881080850865,-0.09283386930990478,-0.22015251638049677,0.788151493700472,-0.15909009205570523
1.6093102314105594,-5.370184496230594,-3.1858047306136474,1.1235248769287096,4.609918714586941
3.179248844948604,2.20509037637772,-3.747254521033096,0.27792298569228874,-1.87776899600866
-2.4778642458375493,-0.16329888594090292,3.6262213658082496,0.4151158640184084,-0.5346851103207919
1.2375589097879,-1.3029277010194806,-0.5451255945486642,0.2183399459860733,1.0587434898755266
-0.26755396598556735,-1.0561906025506191,-0.8563775954271291,1.1848628753074046,0.6349637004029458
-0.47304217881517924,0.41818991582384724,-1.4661489734656927,1.6765354849025011,-0.866020408049446
-5.366051431840777,-1.7716920469079722,2.4901965425029147,2.8866247962984333,0.27386668671213155
3.760382867000069,1.7310790578859003,-4.392359221195262,0.3561666741222407,-1.175180309781449
3.9761494095872187,1.2059788722550224,-2.2293011934457443,-0.6557305132982612,-0.4047325192536062
2.2815221506085646,1.1268949492563523,0.6904207200758877,-1.2225736399810831,-1.2506536811085835
6.370772848383989,0.8433925528270545,-2.681241109269386,-2.186287905149667,0.40144930172666027
-3.9477888196484754,2.646931105725494,1.6700500364236686,2.1269971834813335,-3.6625962430565973
5.535717816967068,0.09494047146850931,2.8095219237984157,-4.484299240711669,0.9829047391641007
-1.8155019975088729,2.59378243112909,2.7333788658959106,0.3416954937584924,-3.231584400908434
-2.5458448036219794,-2.1308318183510178,-0.7075922204419327,2.5625326836354048,1.3329286057180472
-3.29136725409617,-1.108607338551363,2.5690645042826374,1.4235682991347942,-0.22405685010486537
-3.3934448091010085,-6.187530466117197,1.7999031339267118,2.028128594085467,4.490362745254723
3.0504241157566323,-1.4986966643273147,1.3685995554526496,-2.019831808740032,1.4875184812673659
-0.3135166096872718,-1.774507922354076,-2.470564247085425,1.8118512316045317,1.0412730097259113
-2.625167682836412,0.7949448970205306,3.9425834171927425,0.22389458724568834,-1.367993510699403
-4.061159660099064,-1.2215359865279487,1.5462046429864136,2.0843966063381942,-0.09598917298545107
-0.008462862769335944,-1.6466941033069133,1.8502368568242669,-0.4284540010913089,1.3663805907457531
-4.885752250917593,-4.041778792334933,1.763803078716666,2.727485432217331,2.1652348492491034
-0.0386217264467589,1.3687603813323586,-4.26002156531197,2.546584433724338,-1.7483584438597597
-5.146670181475648,-3.856960038238104,1.9113192980851015,3.0374589123046487,2.022011861980228
-0.7759973923545607,4.245077050919122,0.6009885590433347,0.5331456665277479,-4.358678571265461
9.273428850895113,1.0771343010335568,-0.803274746627407,-4.706913656789102,0.254164979110757
-1.102695669600732,-4.202113395402543,2.101633520268664,0.2866114918003959,3.157854743898466
3.1382318990494262,1.1227987707994496,0.3212460819920342,-1.512748981880942,-1.0293971512485403
4.465091417687015,2.478910356179662,0.7297904047654079,-2.5151140525912457,-1.4857957778822746
-2.824539321714379,1.052687210692886,1.072020812140685,1.7088243001065226,-1.9554673254559702
-0.019367983094827734,-2.975861668071666,-1.0767434357836025,1.0357628549104319,2.154939165001138
2.8814011289762163,2.560647112229007,-1.2868215909398333,-0.4698766536843829,-2.1638191294665194
2.3721485730583876,2.9985042683434324,-4.6807981047177805,1.1409753591572733,-2.5947285852239323
-2.079547398922276,0.5061901101747195,-1.2058420412298076,2.421690210543523,-1.2493880182625268
5.860954727479918,-2.2049414850072635,-0.3298196792453312,-2.71040774239229,2.9450346731557255
0.4584035781355435,-2.54803672778426,-0.19830079125825772,0.25145113158350946,1.971870700987102
5.834687478023725,0.9046133643453218,1.6014180973890237,-3.795904805454943,-0.2926959390273478
-0.46223337393159003,0.2857667302861024,0.6538422702073636,0.5966437091884813,-1.1547715992196812
4.963437331346705,2.733110871834371,-2.384355212382404,-1.5669552518833476,-1.5313363258184636
-2.433655544103864,1.9958771134358595,2.8073703538872397,0.9504413302231532,-2.8626372522818504
2.1133780184571753,-0.315677719148277,-2.632740436361545,0.7134726347318192,0.5314295027219508
5.333025300423455,0.7606633992187024,-1.857422323384437,-1.8108033039878189,0.05702071489240634
0.7461381765271775,3.0154766068728494,-2.4115152284536054,1.0638777732835352,-3.2211581701439407
2.8805646982837807,-1.2741363155418124,-2.57885569171383,-0.17400169897052642,1.2585102323611312
-1.522288166233187,-1.7821418233076616,0.335390073364287,1.1799593174497958,0.9634150250042985
-0.36467486031307517,-2.2703029776827326,1.0781077736512046,0.20164596375404664,1.494498509273635
3.221837592792748,2.0751345169430673,-3.797276495673562,0.4277647400616665,-2.040148509767761
-0.7937390452596081,-0.8608221121724953,-0.658855148551726,1.214775460081809,0.2425563408712032
-2.1361740099682525,1.5351939601025482,-0.10526446141181678,2.221064187894852,-1.7843897539484321
2.374085592399064,0.47711334620144524,-1.5578129904286184,-0.3401667051019547,-0.34499390965657956
3.552074620045201,1.9205023397750016,-0.5964638109144376,-1.2236629843464548,-1.5425310004489527
-1.0709714358667994,-1.6430405781882655,2.379551645977396,0.22257143032405927,0.898025151101444
4.452763059625508,3.580192188431623,-2.7530169100586894,-0.908172978267812,-2.702212308319041
0.4769493508064052,0.4686651898726504,-0.860189187981302,0.49545095890599955,-0.6758512275861326
-3.496194455644018,1.5567041706110556,3.738120160724178,1.0120360071503396,-2.2841837414493784
6.8546452458986575,4.871659835441948,-2.8057368113796723,-2.184649651693427,-3.408765088089544
-0.9772247736989726,-0.32001605245857784,1.2742495048735591,0.5690700351444344,-0.2561374752928931
6.054762600474732,0.9999480429838505,-1.3548744977752047,-2.717980239482051,-0.10393314536039239
-2.418114362476105,0.9749588495858672,-1.827539671681401,2.887917075307101,-1.7091185871727554
2.4529462544501586,-0.6726012062535884,0.19679184961326845,-0.9462183704698012,0.4277800907486643
-5.39147475768879,-1.716328577404213,1.4800380381465452,3.1200615314493554,0.4123290100292246
-1.5928103683823014,-2.219992885064372,-2.5422470132670365,2.5417096949503724,1.442776453809788
7.102172997981962,3.14185406637793,-1.1822746282090366,-3.214111268240729,-1.4130651623112505
-0.8680700852500207,4.393839451357513,-0.3619895323854878,1.1466764211952776,-4.8750780769471405
1.4356583146467112,-2.281736658540917,-2.1322990581851955,0.5026612041422558,1.841108544101338
-6.210073952868157,-3.285065547653799,2.8838324135403766,3.079687876125713,1.2107982269731303
-0.8298953799577944,-2.5554920988063445,2.6900654929115633,-0.08462183940760948,1.7700812577032836
4.342546327660796,-1.2724174640160613,-1.1723563646621507,-1.4511039852189471,1.6422235635303875
-5.888539215267054,-0.04635306668489982,2.412406468272015,3.1093321178640903,-1.5373792529203905
-4.210982721574621,-3.2898624446883344,3.4760927690667938,1.3839800783385818,1.6071766561782552
-5.414115215958181,-5.704964502789398,2.291521950314886,2.9724578731670297,3.8265356911582113
-2.5759461610976477,0.20763228334350542,2.588129909599573,0.9242131453779665,-1.0936490927365545
0.49443811339694077,-1.2451798834975578,0.6480124197694657,-0.042364870032174595,1.0781989433332038
-0.6176815283858464,-2.659453339913364,0.1631615470597979,0.6267967946615682,1.8925646598936563
0.9163412297597817,-3.3538569765623625,-1.763683184402712,0.8531300276102991,3.0353966941388206
-1.526024649607663,-3.7858040485904363,0.4128132610245856,1.0954224573694726,2.4661943660051437
-0.7407349786828112,2.064053293497452,-2.4706250238875676,2.1125662550035025,-2.3334528913864645
2.294352504027774,4.100699104381574,-3.1354373640270676,0.8788719812267227,-3.80969726075337
-5.389604158538771,0.8787986933992228,-1.0534394052051863,4.090889087487806,-2.3723558894336705
-4.734935583116968,1.6494715242864721,-0.014686140236250644,3.500538209685401,-3.11900145770835
2.4217974141333403,2.2217190984666666,2.108191169868066,-1.6168550149369958,-1.8510127995257486
2.3826486094511203,0.0841693955739963,-0.20896258169513393,-0.8762602756852029,-0.12736768609246715
0.18070390048501617,-1.8268279864300592,0.8309154353805583,0.1314862130455603,1.3370778391191507
2.8278138303810856,1.320271978626388,0.30491408287882316,-1.4081710806734453,-1.0163722371334245
4.1261303448746425,0.4130114356956291,0.8672027439691012,-2.3360556645290256,-0.009164645209138733
0.8734097738977233,-0.29199968241132923,-3.5633152679332305,1.7028933532394812,0.09376871097359751
1.5043987449783625,-0.024015128055590515,4.353857045469944,-2.5726291941111925,0.006573055867029276
5.5889415572488925,-1.730267019982333,1.3245801573361096,-3.4561303476461926,2.486992339219959
-3.465877551347796,-4.347686976292983,1.817836425758237,1.9005006599335244,2.3465510552520854
1.850072261737444,3.3898228963457155,2.2016937888677144,-1.6727548852477552,-2.642177599588077
-1.2864177769936485,0.7757319556969884,-0.44621985758591753,1.5803459370404487,-1.1481898980419798
0.18575296665882857,0.9627524485414924,-3.2919081063056956,2.082588235599,-1.6749557255211562
-2.865490429964346,0.437486055454694,2.9616801470761143,1.1226854728868203,-1.5594659591848914
-0.16422185138364465,-3.731745460432424,-0.3289440317664063,0.4442043631010266,3.038750121413904
0.8677196261336211,0.6385641199593758,0.8236566291985465,-0.38125333481639895,-0.8222407151084381
3.1047866562285846,-2.5296837043339457,-0.8376018603015505,-0.9054711438327474,2.587187341557965
-1.329881776508086,-0.1403418706332279,2.7888422733427163,0.048741618501298156,-0.7572025350688976
0.7630549150529882,-0.5007416274213484,-2.056781800975466,1.088982332104286,0.7737305323500792
8.490571417792077,3.0081744622262088,-1.0146159379853228,-4.337767541379442,-1.430538197339231
-2.8542887607723464,-0.7382405927840296,0.23971699074737685,2.3506367734095206,-0.655257802434807
9.479044137943735,-1.5189904492594501,-2.232644348846725,-4.311203153812966,3.123820721095851
5.45609244402913,2.072818414357644,-2.2209438103729946,-1.8042663894867297,-1.0482662992854497
-2.6670388721217417,1.1790448826404436,0.16759254592211126,2.1953156931104565,-1.9529316495030924
2.0626919170873648,0.2199577592467437,1.5468988812177706,-1.422538991505147,0.02412886210959675
1.9935929902084149,3.8154738799515946,-1.283340339583268,0.03629181460596009,-3.5185527727452928
-1.0411419784575573,0.5209840432901174,3.2148769938194164,-0.1872066150934589,-1.2231879314016556
3.781718811485824,-2.9130197601702563,-1.7135008305386268,-0.9123691427518394,3.1548689532998098
5.51945303629789,2.598477807362345,0.5585837328808998,-3.089295086987298,-1.594107576283079
-5.166625706768272,-3.449434545385625,0.6856587303559025,3.412900269004213,1.715198092177751
-2.0603759322176893,-2.501961488176132,1.0387357614257617,1.3987347333345297,1.1190901138139542
-1.5486335522831831,-3.815044468113468,-0.6318768408998139,1.8532985655993324,2.3430450912362897
1.332800605119136,0.5018345094896901,-2.8527995341523575,0.8882421368491282,-0.48079087979523116
3.8754618835337085,2.5458439833884707,2.212060170489033,-2.7582697049193703,-1.8483066542416005
4.92409103491399,3.4220456246664486,-3.370428766250083,-0.8797753918143787,-2.410351390330113
1.6622046730388358,-0.5721292640695974,-2.3814875463340233,0.42105484550629135,0.40246482231263425
-6.020142404461766,-4.574042699154296,2.0170170327275536,3.3707101577510814,2.4061411403238706
-0.291416892642642,-0.5735591463148176,-0.446192668456724,1.1208857915184214,0.032069083278787214
2.443317848655706,1.2158274754331353,-0.8721060925013291,-0.5659035193425141,-1.082337061472545
-3.241769250952433,-0.4044082576609271,3.1720990841217365,0.9052445785365995,-0.6251530687516794
6.1926755128354,-0.7013537796764863,-2.130237848938964,-2.2079553919799983,1.5748347898216981
-3.605133604630133,-1.103054363191877,0.5066566206626458,2.8364926029871707,-0.20061962781918902
6.324297634044033,0.6665396797991046,-0.7264196902403507,-2.8858226962984284,0.3089241402934832
-0.9842751547225842,1.644655333044491,1.5951033189093324,0.43051028202641395,-2.090665118916969
-1.0878616516296382,0.18370168847748444,2.87801619924384,-0.3341834587331891,-0.7901759313850616
-0.7583870074610592,-4.902009043828208,4.024920928606924,-0.7247698687319192,3.2071126158275023
-1.5241241476619454,-0.7378941325557554,-0.4197893807435882,1.6510038406447993,-0.0011742852662000036
0.5209222654465904,1.2802667704858737,-0.07701974620002217,0.17613036422700173,-1.8086980411839801
4.597475608149672,-2.405322934431407,2.2019357919159166,-3.0554047369975543,2.6137246823138582
-2.168486192654331,-3.770900667422198,-0.5897378988436227,2.2749513585624057,2.745064626166373
0.21623077714033254,-4.525366812811113,1.153849911621657,-0.13955168204887536,3.910306112287868
0.9965520528112224,2.4954901401591454,2.006289242319461,-1.1354673205537011,-2.5025567957399817
4.916188418888769,1.695524862460934,-0.8405723764125184,-2.148024726970153,-0.7579159830916314
-2.909922936166627,1.1036999410683932,1.8230265903147433,1.3137973159740728,-2.1443811008371036
0.9976763650196442,-0.812516243105524,-2.9718741885713507,1.2903580882970858,0.6673973567037845
-2.618998895497514,-3.406891374904311,2.7657834631818616,1.2073291795615628,2.009763528383165
-3.132755232039938,1.4549054808394084,-0.35212866052569836,2.537410070849484,-2.466605167733174
6.801039458352313,1.0198964629722846,-2.994988108022002,-2.3469655036161066,0.29015674799980046
1.5122974392032147,-0.9600744003013186,-2.639425788910124,0.8956890586233516,0.7105222357725967
-0.018687787453819965,-2.76887741619141,2.9152098607283614,-0.8560396380843518,2.0437130518213653
0.2118131057035807,-0.5364716652405146,-3.3060483286964817,1.8083513578079522,0.02602751124625402
-3.343862722095283,0.4907274560070889,2.5970707044414136,1.1925802101089005,-1.6437124468044844
-5.399738025338624,-2.709247862137487,-1.1676388819866754,4.566428691423136,0.9321917154182503
-8.645288971624712,-4.187793818546076,0.5395876794237807,5.659109294185045,1.6608525815457895
3.836566571872264,4.935917512588784,1.4211195231131217,-2.2663820229003186,-4.0545729679561955
5.215814794222368,1.5810443341677118,-2.656690181184961,-1.4671430216608,-0.6634430177098299
0.019932100659789315,-1.5046377590057332,-2.2910648471218855,1.5353159940832242,0.8897869614460444
