x,y,x_pa1,x_pa2,y_pa1
-3.5578746804811106,-1.262975768013667,-0.08607387110543907,1.4601339410227694,-0.32411939929839373
-11.867474177101567,-0.8670215449125404,-1.33114963480487,1.4084626836332361,0.2676911608502766
-17172.9960851012,20.98827186287221,2.2507468491927676,0.4792888042065656,-2.1032161076052174
-93073.70633814111,36.606442568774845,-0.1946820724948678,1.917047910872034,-2.488480569024195
-66092.07475095525,32.69500330628791,-1.7674009644441802,0.7898310178163592,-2.392989038244766
-1020096.6716678442,80.91617991164219,1.3955025775955137,-0.19966434145980694,-3.280942785262571
-2261464.2266911985,105.40941200921716,-1.2433356738592134,3.0084477981178877,-3.5788862809835864
-6.218412954665683,2.2924511821687514,2.5516755779927607,-2.0506591613285337,-1.2203869229202065
-847.6428001928011,7.9385148558199345,0.7483649299642982,1.244848639933846,-1.4718934673552875
0.11546432546570362,-2.058552242908278,0.07548544435610882,2.122394865757456,-0.10110271928316317
12678.418870575008,-18.38347711224979,-2.171807450090806,-1.9208554252950523,2.6376137524328738
-53.014067944709375,-2.6339788284469297,-0.7224447841059419,3.583418489670461,1.7954369843155673
-975.8935973069065,8.332931313664442,2.2191774219178155,-2.191984047056046,-1.5886764417846204
24.094089532324244,-2.389602400471312,-1.7116353883322288,-0.9444092151897896,-0.6719951351203562
8.637406095772699,-1.3064323701226033,0.4007824752703615,-1.4945818644549904,0.22274812072023686
-16867.230785812153,20.861323914010026,-2.010416080145215,-0.44496816610342615,-2.058406804165607
235365.71454862776,-49.135441585280525,-2.8147372029108535,2.4623939378968793,3.3770236052739966
7.114164835807827,-1.82334149044957,2.5620522654733557,-0.6148890528673125,0.6334204427415624
-2.684936129711759,0.31699897036172736,2.3131990826115056,0.6658739189322878,0.843897393230301
7.721426200659314,-1.4164200303936365,-1.1307991145037877,-1.9607270857089878,1.3447428467783322
-396.2152349425626,6.274902077368276,0.3484279440473802,-1.4974943623270236,-1.5014548153880936
832.4575973222077,-7.291799745069524,2.6025875666270775,0.6727843209617483,2.1079699072330507
1.8922001875741046,-1.2296021457546762,-0.14195553018193185,-0.2818722557019022,1.5482909625086847
32.067545570400526,-2.3980846803006646,0.9686662630532108,-0.386213937064525,1.7696372721648799
-101769.21349384695,37.70382819022757,-1.3751494466418541,-0.9709534994386212,-2.5111085503383217
-26949.119677212813,24.334410105133443,0.227616720752494,0.12254276186047691,-2.192261419909557
255.2913028854318,-4.804431363842058,-0.5269817690593035,-1.9913078700331712,1.7247247786463498
107.44155333652394,-3.9240346712124214,0.20242969465745664,2.4987077187147033,1.7472020498336862
-12.836483658021933,0.6072546679976286,-2.127297009281805,-0.16805006875439737,-1.0692761232240244
-1630225.3720075076,94.54825392413849,0.8161838377759554,1.8845022137145524,-3.4388946783752408
56.455577654681306,-3.0125975733071035,-1.6467982278396034,-1.2573067127696957,-0.47789352036250365
-2.4653346540071794,-1.9669941434940457,2.2905517801415467,2.095068486846378,-0.3848028718344416
-3456030.7962968163,121.36826445280549,-2.425052949275719,-1.1421787381034718,-3.744591922057496
-35.576080717479634,-0.44503068673803037,-3.6307931174960615,-0.9116309202962212,-0.7758459547861424
14.436561622413011,-0.12840027216408811,-1.5576225069840175,-2.5644203315160885,-0.7480238452932201
1788.6388159351384,-9.423320858449355,-1.030594478396253,-2.4772119849360963,2.1775616276197574
-27.283375659651913,1.2611033114980843,-1.8973369506163724,2.0446701444124784,0.365389710910518
-10292.05767273193,17.727717231476454,-3.7145223707311685,1.6948771654207304,-2.040574190153731
-2093534.8291360452,102.74230800437489,-1.3742996222926116,-2.7771302870431684,-3.537467893133987
20.439000265303047,-2.186539435957893,3.0043519531691976,-1.443255303362622,0.326096177330845
-56.02938240716271,1.7634121849711453,1.0470341814744382,2.9822937944554933,0.9071169768201571
-61.545888371529784,1.8231969137598287,-3.695064573247857,2.41055249783234,-0.9545445967939798
113.16502865351605,-3.889596033567115,-0.5809507094265164,2.06755697989347,1.9138430132309145
-322.45391982565656,5.756081388615968,2.9426649166023466,1.951031848128847,-1.4710992632086317
2581.619132586583,-10.710506825618666,-3.2758501099096655,-2.7405214416142916,2.2639914414396967
-12190.086077156971,18.7694414833825,-0.10115978415791904,-2.3398227783456798,-2.0561589350683556
512.7002405970123,-6.2231562700133285,-2.835637214487471,-1.6332231714719816,1.9383150734950647
19466522.765873026,-215.0746357829771,-0.7458661823743801,-1.998213322244262,5.251388541159509
1.1660253508420664,1.6167648365601308,1.2625034166952132,-1.5002866250752755,-1.2224421992047758
-245151.01714726625,50.4295053137112,-2.707467456687377,-1.5620797648970743,-2.7934579759879585
-2.7387432544053785,0.8354761814447907,0.8334877700398478,1.3947268807949866,-0.8764489940327156
-0.0449698551156017,-0.9193150764448164,-0.04754381223442383,0.3691677275864953,1.487028933864067
-575043.1941839369,66.89678560674689,-1.4343195127340707,2.943139785520851,-3.0583819731000053
7885.21334739432,-15.652422579567972,-0.6851312216772123,-0.7127455995312941,2.555282034289529
-106.95283126436532,-1.3140040186393398,-1.0782632992898105,3.784102107932071,0.181648995264184
5.488279000270117,-2.279835387335452,-0.24424600760702364,2.1960444675417583,-0.30806270738500596
59774.89667946051,-31.00071758016052,-0.023783334054259253,-3.083210264347376,3.0095659345829158
44.65077586727435,-2.9594229771283906,-2.4283106811981288,1.1332114344589082,1.6827542848415606
-15.807469180567955,-0.4532042450525733,0.827529725261192,1.94632251386247,0.7264146908181897
-23.97136239926974,-0.8650674978023096,-3.010682621916918,1.1418511315149038,0.021136588778044918
-30.041289468641388,-0.5203320472328294,-0.8406507500285683,2.3344142539126174,0.5201472960799502
2163.7800961194635,-10.14856904351092,-2.7642952253448514,2.17998972098571,2.3073483494655327
410.2664175188593,-5.720465104880113,-0.7112444593707175,0.8644605715054348,2.032584545639454
68755.57046546623,-32.50198095528347,0.38786797680861584,0.3866901770106646,3.038486680827165
-1.2877959130860224,-0.3923262680674599,-0.18557505276880937,-0.4007300466723317,1.3785063523270975
135.95015866658738,0.1474719924577003,1.8543180032243778,-4.455170667414566,0.8774464734904658
-11.014316638549285,-0.8576827339267583,0.9426541786266708,1.8513467457767618,-0.00659075939177467
-0.49706797100085265,0.17046832954985727,1.3170032025514935,-0.14894054366822237,0.9393749948764927
21.20738403200701,-2.8593284302638144,0.46338814269427475,2.5405104260253566,0.058992971921739384
53.613831589491774,-2.824175288321019,1.2639159659690566,0.5354685866677819,1.7858598405729482
-3984276.139886621,127.24592702178015,-0.6399188451500011,-1.9906713423684832,-3.8107471344755943
369.96722072848075,-5.65254732822075,3.7301414909416715,2.010174026296289,1.9608937413047285
-94926.71351311314,36.847169867356364,-0.3173757680602667,0.8663039016564451,-2.5082473003185837
679.1987475324952,-7.403746632522784,1.9753599034406846,4.583445878167186,2.0511913973719706
39235.02639080499,-26.88513452430686,1.054263174340303,-4.144986674816652,2.9260307941541326
2.6443497655786934,-1.7425035073485913,-0.8437050301891376,1.442439489221057,-0.6402071755188148
-13.486533919547929,1.2913017110949034,-2.3863649966810647,0.11790810611496072,-1.0231482635158753
-37.76512224415243,-0.4062801689337082,5.073951589015579,1.8209507382165315,0.33802454232958845
-6.663731364589942,-1.809355404080706,-1.191318583436446,1.91430993677386,-0.08952202789369823
-297068.432119875,53.743362028252584,-0.9653481816461594,-0.21130075207662652,-2.830575089864796
133.51210005913973,-3.8893679210422354,-1.542109768858675,-1.8972898474377,1.6234560496475323
-16.537464749009743,-1.3873929164917829,1.2336795038754444,2.235700666192869,-0.3522357084998166
45.38782975847895,-2.825098152923002,2.4801461635750415,0.9493149445902923,1.766548964293319
0.5572672051916978,0.18248248475792472,-0.6079936343182404,-1.177941513803022,-0.6303514090690887
-11.832954222373925,0.8755889531235281,-2.435750468369993,0.5862332289211235,1.1882441831066195
-799704.6521725628,74.63530378157687,-0.7691123950130394,0.5712161925467348,-3.181127486746519
-177694.3001087659,45.335062953004794,0.7722361373506823,-1.8451344287595828,-2.6445813012561086
-0.735490304601923,0.4421889388204126,1.7837148505373428,-0.9529308781718449,0.8774427680777198
-7.863374950834295,-0.17228616840634914,-1.2709534498013655,-1.2451687236925075,-0.8855054036703147
2118.723767781514,-9.877374469364849,-2.9245170662626525,-4.064718046846016,2.2513527127666078
32.084652831678035,-2.692688711038156,-1.791721388860107,1.4063961565502936,0.2013620034968705
64.64744582892902,-3.3008098600346374,3.036718266210686,1.7435672923664929,1.610602136296309
78.0593290757126,-3.35661150392213,-1.993245455011736,-1.5591188672849177,-0.05239975903523686
-633.8138414888796,7.111856595738722,-3.4004207998789773,1.8086552204393196,-1.4591595905020194
-14646.155725478726,19.920152236540986,2.8393480786768865,-1.10388157163197,-2.0810102813411104
727125.1036278725,-71.69244696100053,0.7565506768699364,-0.22586066976815777,3.7887136459919675
-105918.92214588146,38.20717397249105,3.3488529581401147,-2.5276420397936654,-2.51240944980715
-0.28615280636691387,-2.3266104908379197,1.3518049636024845,2.4808988138303523,-0.15441846009223448
-51.52428607885767,0.6433518555400108,-2.521383407378047,2.6161204936581797,-0.17529539979253972
16.996690547420588,-2.6872560545192314,5.156717810320229,1.1393980081825852,1.7170246479331106
-288.1648330512844,5.622708183397527,0.10368640494106152,1.6509286569139812,-1.4235234864151685
-33642.21283939407,26.154565580824666,-4.043727946246926,2.7060283627211765,-2.1965474042081703
849.1554719890485,-7.13727996750578,-1.081341245018213,-3.534624041733075,1.9934727860689272
-3404011.7550303577,120.75800551769291,0.20978442763401578,-0.9862583934026476,-3.759779489540962
-47.05894363190409,0.36577074265454346,-3.825741626579185,1.8238927587140625,0.3092271266591976
-19.419292450041656,2.7047731568078373,0.5311413059603419,-0.3712827265317894,-1.0525582794192614
1448.6002578939772,-8.807809021341422,3.652765124471956,-1.8831313549894528,2.1539720496675296
-9262.221199635424,17.153939154466084,1.5886714536579203,-1.7038902797597535,-1.9242305884402646
-86.87191207887709,-0.6839724169025865,1.5841845745423675,3.481139209849446,0.7486087514807618
6.107624476697503,-2.5673266788474756,-3.540927784321628,1.0283548227619883,1.7744188747566525
14979.448640020622,-19.53526349744173,-1.2074640546496533,4.60828741375172,2.632739596329707
-1166808.2997586473,84.60793955296342,-1.691441747760402,-0.9449760826031177,-3.314301796554731
-79346.63533142922,34.72878261146876,2.2267720185211255,0.9300735340587025,-2.4233406740426244
-281558.1416024538,52.796990782756325,-1.030314850086941,-0.3608622222734378,-2.8206342096900032
-170491.3172616464,44.71474693097404,4.037606175804398,2.2531637162701044,-2.6816931779885946
-29.413461796768857,-1.491889172516049,-4.139051571707703,-1.7924582911800693,1.5709984447024452
-3219.303495877235,12.164012520201561,2.5607264445026545,0.7698978228292533,-1.7237095145253893
-3.964441656203837,1.5591985977999276,1.8640783412932729,0.8440167963602317,1.0743849048951257
8.284966548035817,-1.9396904759004774,-1.700954076762596,-0.9028427657128311,-0.7386133351731567
37.799296625888815,-1.4733478917310907,0.090076028924863,-2.815974328275299,-0.3296851080605494
-2.8831503408576675,-0.39221304033238,-0.6743614659914294,-1.0229310838828387,0.5112030465133008
121.83966743080732,-3.712160599691616,1.4650933994985182,-1.8316091165949953,1.6353439217525694
-15.312668509414841,0.6855662094645749,-0.63470467785418,1.9368841057794477,1.2774706586432183
309.0263360353569,-5.286650629766664,-0.45515083876245976,2.104664026214377,2.0126803782322646
-116856.40638625536,39.46476735471332,-2.7953660150920268,0.19194174754353666,-2.5283215958189738
85.39799333567014,-3.3603620508451475,-2.177539076172696,-2.237555036167746,-0.06657082950040583
-174606.25546269945,45.06928088986729,-3.7226656998091463,-0.9017994361130072,-2.687517176830245
-162255.11397071482,43.99135438736502,-0.639876183214565,0.19270037611757962,-2.665203507703363
-36.57249500343375,1.2011491131727106,-4.015324347546008,-0.19789968178099426,1.2113853827068666
-127436.53160401741,40.61474359734896,-2.2700563505898366,-2.58248443548975,-2.569285961254912
-16.85645199574554,1.9172025552928103,2.478944881010224,1.6127430247089096,0.808799986051475
414.38767755364637,-5.738295852628184,-0.5998186673002893,0.6206247114578387,1.95665483666666
-6662.871204546515,15.399898074641577,2.6273438978791726,1.0643029097428076,-1.899125817429146
-77518.20617457389,34.46253761417869,2.9683563892048266,-1.4679123970397676,-2.4547027692666186
23598.359211213785,-22.676053058445667,3.3818638466129967,0.7485114533268418,2.7582983635821354
34.44271003955066,-3.0546521286253068,-3.5246178617914903,-0.41114850333846253,1.648653220734536
-8.764614471365334,-0.46755675968714816,-1.7097584128953252,-1.3352472041688943,0.37024808070556237
14599.531888835752,-19.28020037080918,1.6656776212841042,-1.03648972337475,2.6180049378581103
-901.6530792634768,8.092660772326116,-0.5719010662069648,1.1473897538942082,-1.5330974870533085
-1.828764920489736,1.1303986930860332,2.422955390672648,0.2269631130908324,-0.8401045937594109
2402.9569612941214,-10.49573851490686,4.950714620742872,1.524563732936826,2.1871999412584135
-3.8613692987951223,-0.4339446625446053,2.227758571746083,-0.1578885307284067,-1.1433618573713349
118.9089479074209,-1.1370127632238358,0.0008687262585318489,-4.197578973981157,0.3177404338809402
-0.9045143790648957,-1.5109348290776763,-1.5886515865253448,1.0823621781063433,0.28412295030263834
-76111.6238958647,34.25260484121562,2.7386580768459314,1.9008598108168562,-2.403913365016952
74985.09139753983,-33.4682407038963,-2.2929936338910744,1.8461486625069037,3.089604524782138
-3114178.1595635484,117.23791706113774,1.1876221320675224,-1.237686616279822,-3.688584814994944
2152.8579320494036,-10.058844107203099,0.406519382434535,-1.800066792516919,2.1768618151763452
3032735.9730809676,-115.58686111537017,-2.8681336250796985,0.5726257238193182,4.368466153397694
-7765675.428928815,158.86841024033552,-0.5343077563044649,-2.2389338348181327,-4.119968545188787
-4693.04942242771,13.744885823114211,2.956225075248349,-1.3671347399704847,-1.811228729144953
482007.3129996691,-62.47290149974268,1.166431809673523,1.5628098032227649,3.648866832524213
-7.4100759513533,-0.5943094360358825,1.538704294069393,1.548832450689451,0.5511889599366775
105.94108709928717,-3.6660542152703206,2.141990439328848,1.1826059143098768,1.905413557220726
33406.411908873364,-25.49501854513645,-1.6776153794263942,1.369526242996379,2.852019472132111
-37.0815519996704,-0.4995623893200545,-1.3220549319888368,2.4491431766679,0.9531860851281673
-22.10227156835169,-0.24137711632140935,-3.4523195414415624,-2.0504313172068462,-0.4743774334226455
5.91587054484848,0.5057599336748069,0.2770266440404696,-1.7736096036279019,0.6553748081585775
3648.6197056460796,-12.055480865275648,2.456026194166768,0.9897158933731022,2.3547213208176827
4229.729453254208,-12.68680186828624,-2.2016139327648223,1.2950366191761817,2.4056727132423927
-144.9994666655436,4.606420295673255,1.9586648123968011,-0.8444211940958283,-1.2549423123095071
147.1461071276172,-4.135211176838915,4.372433143882405,-1.715721602415335,1.840266396414279
2.9364168922993747,-1.2806336415527064,0.6617131437387876,-0.853027358176301,1.0056120602868766
-37.84425530079431,-0.11769032119319084,4.967323868783794,1.8901337345051066,1.2712315879432559
1.6839182837666482,-0.9692412877243117,1.7946571014331432,-1.436595711170885,1.3450065928883665
-16162651.506777449,202.7498048677037,-1.9090790847251708,2.782117233909907,-4.492808022031248
-2945.107132849575,11.813025296846197,3.1847582173353737,-0.5936468370546761,-1.7879703952483657
1448.376239606322,-8.798154231212006,2.2290394147828367,-0.036011901163282345,2.2496356507906685
-45.026892731835694,3.6328623770677777,1.0134488813792262,-2.41836484260725,-1.2081105178560863
-99.14393650622367,0.5917076112152007,-3.7360128454723567,3.1868373193921045,0.948801211515765
0.27892333660220414,1.1990390972840201,-1.6941017255670425,-1.9171931874657056,0.8414709683239543
-8.439755602154642,0.3250661827876328,2.9382226494633814,-1.0952737841708107,0.5064920698592148
-10167842.072462626,173.77183288433147,-0.7887113468409929,-0.8286436759424647,-4.230270512306415
-4.708057631789207,-1.0859810293487322,-1.385358209304833,-0.4567001740079757,0.2610948535101071
93.73123530876913,-3.1124542076860684,-0.8900294228669072,-2.7509179465943543,1.829520277711056
37.40016819140266,-2.5358002710867713,1.0342075786961307,-0.14975122669115692,-0.09234206953296256
316.9042423255871,-5.091356601291063,1.255497728471075,-2.6023868473876046,2.0024273538818242
-1.249722169766864,0.8241326573956751,0.8048178328985818,1.0665592048224302,-0.8968043001105617
572.0773941719154,-6.492070447286156,-4.6648919233806705,-2.710602722495185,2.050785358482499
-39582.49964130233,27.61352508755123,1.9241476367459645,-1.1659054592038953,-2.2696337603875145
62.499790454599086,-3.1056553574651016,3.2826475678564733,0.11699710230025684,0.07221472759664382
-0.563314178423683,1.2031249245409816,1.729168995398791,-0.7476346476927769,-0.9996994529276153
17.42112359612224,-2.1244237624648474,2.0227003369387617,-0.9627167734498676,-0.494926967707498
-1338.4435229126623,9.117137607830234,-0.21393742641491276,2.4316062566951,-1.589205376714679
6.367942175756515,-1.7295504746900987,-1.1192983697565235,-0.8408696602683841,1.7006560753694255
-414.41354600367765,5.947446561344375,0.9977660307575087,3.40885122766651,-1.286156566820604
351.94060112854237,-5.30184043091031,-0.2453717153568657,-2.5808760225776317,1.7641610159084327
-2.4232086926071004,0.2621573937447404,-0.19429634500676846,-0.3162672175692749,0.912835345879279
279.8297015606434,-5.316476388198896,5.534936823965216,2.2721854017817398,1.909651204391131
-3.448166242506005,-0.30893164285337515,-0.9379344684449863,-0.5335498794559217,0.24632718291067213
77.11033535542933,-3.2393705752594215,-0.6247460094485389,-1.3222321917440647,-0.5910919654196519
-3481.0197085257364,12.466615835132513,-2.167995266976357,0.2547065433851099,-1.8199253829836606
-7.116421417556486,-1.7103098184059942,-2.741401836170565,0.6752174241517466,-0.12430653453361384
-1279678.1836864168,87.2428000106909,0.616534608014206,0.6937967041975597,-3.340442938597773
1.5751287214388574,0.8679637418218565,1.4967602369735733,-0.1626144817118424,0.4171241028094489
320.22219872062794,-5.097043787039486,-0.030099023804566305,-2.6929949586653565,1.9491003367832551
-348767.8922470023,56.67794850921609,0.7164824522036739,1.2452329680272265,-2.901140242947007
411.50750749805644,-5.4433393593498804,0.3391327117973536,-3.340949413731296,1.9612189394164061
-1.3100810751129712,-0.16120231979089403,0.5665509834489986,-0.37181683647738295,0.9865393351337777
-4343223.052118621,130.9482303475975,-1.5583722625203282,1.9335602649113723,-3.868920414187369
